Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
2.88,8.1076,0.0575,-0.0799,156.988479783043,191.11641017066108,448.6751040569586,181.17327191683214,183.40051638909964,126.31701634783299,245.05788318414903,1.7144119552215598
2.9,7.7755,0.0586,-0.0789,157.08762241798283,191.23710555232694,441.8454843475568,181.1382491721531,186.06171686132575,125.9983469728673,246.01666594053643,1.7454099595666286
2.92,7.3402,0.0607,-0.0785,157.30635834490872,191.50339276771496,432.4837713573604,181.295977729673,190.5789502577706,125.56276009909715,247.46990128029282,1.7907475340748522
2.94,6.7507,0.063,-0.0781,157.11515126643047,191.2706189330458,419.0954047217384,180.99143563685553,195.92490685329668,124.67801374592524,248.94481348400384,1.8529733457419264
2.96,6.0493,0.0622,-0.0776,155.3180573743673,189.0828524557515,402.0835863178612,178.56689797809813,196.95487208322177,122.82508074064798,248.75620705466295,1.9174574944585017
2.98,5.425,0.0584,-0.0772,152.40844846925987,185.5407198756207,385.86637873152125,174.6236966542843,193.07324518101,120.50797082951829,246.94753670290146,1.9675364331901255
3.0,4.9663,0.0513,-0.0767,148.59152449222634,180.89402981662337,373.2358239878217,169.21370299256742,182.8978121072712,117.93046690923522,243.0733431386144,1.9868433694897922
3.02,4.5876,0.0433,-0.0758,144.3634777857053,175.7468425217282,362.27171337496804,163.11992405883532,170.1097425350306,115.17456135164159,238.03491906431677,1.9908124378652574
3.04,4.3772,0.0378,-0.075,141.4187992087599,172.16201642805555,356.03005268181823,158.8365348265077,160.5994493103913,113.3237086515945,234.17771246260872,1.9847520289440357
3.06,4.4364,0.0332,-0.0734,139.62656705636385,169.980168590356,358.12831007241294,156.02612624573476,151.53899759051848,112.5317987454205,230.66582461979337,1.943889988673851
3.08,5.4803,0.027,-0.0715,139.2364256506921,169.5052138356252,388.7062787575265,155.38314277963173,136.8542367189042,114.2420370968963,225.2721625062664,1.7657450854487995
3.1,7.7939,0.0266,-0.0718,143.77644838338963,175.03219803195262,445.2412167604523,160.3331125997001,131.32045662578597,120.252536329703,225.79164230760122,1.5677468563232033
3.12,9.695,0.03,-0.0747,148.36958502935147,180.62384264442787,484.3822057267174,166.37869476170619,134.58019152938226,125.56157347390688,230.0949486843574,1.474672047576188
3.14,10.9894,0.0321,-0.0778,151.02467775467613,183.8561294404753,508.50757083664377,169.8014952987245,136.28847010227403,128.7966111545497,232.7189871284292,1.422794397626291
3.16,11.7197,0.0323,-0.0791,151.9049873577579,184.9278106964009,521.5158669079065,170.91686827257033,135.6831125249523,130.2922597978136,233.39250068208685,1.3912540540072034
3.18,12.1166,0.0326,-0.0792,152.53334886843638,185.69277253548776,528.5414047842592,171.71931755666924,135.744190875086,131.24913630766483,234.10415534178586,1.376315848785313
3.2,12.3324,0.0372,-0.0789,155.3494408811896,189.1210584640569,532.4600129670778,175.58818288137402,142.94439277954146,133.2647950621175,238.56516805682838,1.3922838930052976
3.22,12.566,0.0454,-0.0787,159.77768559509929,194.5119650722948,536.6330223118471,181.83535264742767,155.5757516450112,136.08860650880973,245.2441236959071,1.422996439142715
3.24,12.7573,0.0519,-0.0673,163.0622680541998,198.51058719641713,540.1559556368219,186.5144821543331,165.29196890052995,138.14573748414148,249.96661804155642,1.4441359828689013
3.26,12.833,0.0576,-0.0482,165.73241258953348,201.76119793508425,541.8403598219295,190.35949425758756,173.81231088485637,139.70329260431515,253.781733575135,1.4646916584662555
3.28,12.9087,0.0613,-0.0292,167.4803457658944,203.88911658456712,543.5184499884452,192.84141006248157,179.22651321735236,140.78521619003547,256.2513901614447,1.4762388210773452
3.3,12.9574,0.0632,-0.0201,168.81713675911826,205.51651431544832,544.6906676631478,193.6129570428067,181.2941964273891,141.45776383462126,257.6734276297887,1.485316481435395
3.32,12.9189,0.0663,-0.0185,170.12421942273716,207.10774538420176,544.407835961686,195.59186402785394,186.07079277333372,142.19892407897305,259.67343222259086,1.4985986379316818
3.34,12.849,0.0678,-0.0167,170.79292739188256,207.92182465098747,543.6153982650526,196.57218077374398,188.56325775426532,142.58984232251288,260.8153241856949,1.50733181626833
3.36,12.7407,0.0681,-0.0153,170.9853657135037,208.15609739035236,542.1894733120346,196.81333257421107,189.39900833666567,142.70499876207612,261.3431656954233,1.5134808005041025
3.38,12.6223,0.0695,-0.0137,171.55519417410346,208.84980160325642,540.5867132872452,197.68493518707348,191.88351173396373,142.9898953080085,262.41105667447357,1.5239049810757612
3.4,12.5184,0.0705,-0.0124,171.98871741946172,209.37756903238818,539.2055857244701,198.326661339599,193.7448925454842,143.22396396056723,263.2754525328849,1.5323522422219162
3.42,12.3642,0.0703,-0.011,171.94472273994407,209.32401029210584,536.9790659745086,198.2342751008519,193.99041176312556,143.16810597878737,263.5448785715961,1.5389122166494722
3.44,12.1213,0.0696,-0.0095,171.6232481211656,208.93264988663637,533.2413431376773,197.7791761444114,193.75693056191716,142.87252553163418,263.55211551035086,1.5477545095899041
3.46,11.8363,0.0685,-0.0089,171.10034290647894,208.2960696252787,528.7227325472028,197.0466049462138,193.05277789607902,142.42505464128394,263.3465182401434,1.5573262679247544
3.48,11.5866,0.0671,-0.008,170.49644798290336,207.560893196578,524.7383174401353,196.1508636619076,191.78392193022063,141.97258438629999,262.9822920871601,1.5644486567708913
3.5,11.3891,0.0655,-0.0073,169.86898325214054,206.7970230895624,521.6033532002245,195.16234749843977,190.0374079128989,141.56348376290435,262.50547224688455,1.5685456130520885
3.52,11.2476,0.0643,-0.006,169.44270838586112,206.27807977409182,519.4201219692306,194.44669448944413,188.71381756430566,141.31583028074925,262.2287584433455,1.571474405600318
3.54,11.1895,0.063,-0.0056,169.07585125720385,205.83147109572644,518.6871391385793,193.73257761106265,186.97512525533494,141.1935095975828,261.8985241925202,1.5700452681491344
3.56,11.2067,0.0628,-0.0044,169.2032672887613,205.986586264579,519.2900983191186,193.75161424860454,186.70191797901583,141.408777687792,262.16667974443976,1.5690645032777804
3.58,11.3532,0.0634,-0.003,169.78375984561956,206.69327285553686,522.1731601326926,194.37302720543437,187.28097577920235,142.00634395250526,262.88853123783207,1.5649042585590034
3.6,11.5855,0.0649,-0.0015,170.79070333134177,207.91911709902476,526.5307321067999,195.608905862502,188.98131848729477,142.91899598679385,264.1004055287482,1.560106167403335
3.62,11.7923,0.0675,-0.0006,172.15004028060608,209.57396208073786,530.3988696175421,197.45791265347572,192.39112470073613,143.97305015414378,265.85959771548835,1.5605151179605004
3.64,11.8303,0.0713,0.0029,173.70883256919586,211.4716222581515,531.3661054403865,199.819436009842,198.02937169939085,144.9178318322866,268.13914050848376,1.572557765802677
3.66,11.768,0.0756,0.0043,175.2646786560953,213.36569575524643,530.5934128808854,202.31194940148515,204.6577482277897,145.73506425258051,270.55246996697934,1.5904238742040486
3.68,11.6622,0.0795,0.0059,176.57575176799926,214.9617847610426,529.0633513733883,204.47942517836168,210.7985414499991,146.37616955202267,272.6849417007284,1.6085246352652582
3.7,11.5097,0.0815,0.0068,177.18440297357918,215.70275144609639,526.6995334717328,205.5421101002575,214.3133920287454,146.62134543570107,273.9158444213362,1.622614958927942
3.72,11.214,0.0813,0.0076,176.6867710670113,215.09693869027467,521.7744993295544,205.6815313058718,215.7125400276583,146.26209676501037,274.1492854154934,1.6347323460210208
3.74,10.7338,0.0789,0.0084,175.63069149606133,213.81127660390078,513.4048853914239,203.65540197872306,213.3541024232249,145.19846446271578,273.3655965399774,1.6538614735605484
3.76,10.121,0.0764,0.0091,174.03912728479887,211.87372017279864,502.2789000806089,201.8152997862552,211.96755536087412,143.80333757679762,272.47274695203623,1.6784076033661337
3.78,9.5954,0.074,0.01,172.54342202153447,210.05286159143327,492.42006240698606,200.04018137523244,210.39049003731031,142.5357680177024,271.6017545428076,1.7001755550211581
3.8,9.4759,0.0712,0.0101,171.6066438983071,208.91243605011303,490.32631103454315,198.42736131891684,206.55399275358937,142.03221170351677,270.5791922707709,1.6980290704017975
3.82,10.0309,0.0599,0.0127,168.7895257892861,205.48290096087004,501.38075807537444,192.37398954265615,186.77925320250336,141.36790104759046,265.03131316992216,1.6256639210067534
3.84,10.8677,0.0554,-0.0016,168.36355038466436,204.9643222074175,517.1142001155742,190.4969128737577,177.29617007381177,142.290869819288,262.8568161062297,1.5651621862329097
3.86,11.5454,0.0532,-0.0562,168.38524634144693,204.9907346765441,529.0737381480435,189.8433006914806,172.27618782524593,143.2605627773789,261.9368992757766,1.5251367792130675
3.88,11.8074,0.0527,-0.0731,168.60542954965905,205.25878379958493,533.7878506385464,189.88632627905693,170.98966062329396,143.8180975540749,262.00133462509615,1.5118540745418876
3.9,11.9979,0.0519,-0.0767,168.61398730249715,205.2692019334748,537.3174096275342,189.664860900883,169.41098843753983,144.172964552737,261.85220555222753,1.5004995604684446
3.92,12.1753,0.0494,-0.0769,167.84336709719523,204.33105559658551,540.6189072561538,188.29250290951657,165.24077988839764,144.09196337666563,260.5422643803372,1.4824686634100726
3.94,12.2943,0.0496,-0.0766,168.20197601697146,204.76762297718264,542.9122377338086,188.66456129436767,165.39536773593443,144.5466729618694,261.0337879655531,1.4786488836731786
3.96,12.3076,0.0537,-0.076,170.1704433237394,207.16401795933493,543.4136949461555,191.50173962369539,171.7625833897059,145.73031919389192,264.0830806224893,1.4958874464300689
3.98,12.177,0.0582,-0.0755,172.08007134852886,209.48878251125254,541.4714842235672,194.35784038760178,178.99453511722749,146.68703453259343,267.17951607929456,1.5202820522431926
4.0,12.0169,0.0622,-0.0751,173.66177271270845,211.41433199807986,539.0039869079108,196.78138332026012,185.50963407927665,147.4229898989476,269.81379306540555,1.5434005251763754
4.02,11.9076,0.0638,-0.0745,174.32100469770518,212.21687528416285,537.3906107307146,197.75458203655097,188.27701801465048,147.74455091518547,271.0296064224583,1.554918536875601
4.04,11.8804,0.0642,-0.0739,174.6078644964905,212.56609590877105,537.1883493328642,198.08237631800404,189.02792506731234,147.9765585811824,271.58610354556237,1.5582059890083364
4.06,11.8869,0.0642,-0.0732,174.78054684848735,212.77631790250635,537.5687339221514,198.20383292424543,189.08899622735817,148.191518218758,271.9267319175678,1.5584618202218021
4.08,11.8395,0.0651,-0.0725,175.23062921468173,213.32424426135168,537.0130302937058,198.80558959515437,190.64101702544937,148.48021047754378,272.7501336462233,1.5645142762196729
4.1,11.7991,0.0659,-0.0719,175.64726429234983,213.8314521819911,536.5745693462452,199.35059715362775,192.02336387009967,148.75975813582787,273.51481613621104,1.5698648029654378
4.12,11.7917,0.0658,-0.0713,175.76616959578166,213.97620646442988,536.708552365473,199.39711460812836,191.96977681629835,148.9289072515278,273.79643103086784,1.570404192236036
4.14,11.9005,0.066,-0.0706,176.12855394023467,214.41737001419875,538.8630591966903,199.7371414182566,192.05235516654017,149.3645224012717,274.2589038351882,1.5666415790398744
4.16,12.1385,0.0623,-0.0698,175.14137359055383,213.21558524067424,543.2296618190327,197.88904433515194,185.9918715208363,149.27533004052046,272.58166205047826,1.5426570528886872
4.18,12.4178,0.0587,-0.069,174.1447543320042,212.00230962157036,548.2482352912498,196.0842850580976,180.01262073420915,149.22590551632803,270.8546141069492,1.5169607124248434
4.2,12.628,0.0566,-0.0683,173.62745774175758,211.3725572508353,552.0488985172578,195.09978547755318,176.47557379953423,149.3334395130252,269.9341538127203,1.5000534833544643
4.22,12.8232,0.0616,-0.0677,176.01168293018745,214.27509226283692,555.5659772037337,198.48839933094735,183.57057723085765,150.91811334756284,273.28039174178787,1.5115596151978705
4.24,12.8816,0.0669,-0.0638,178.29121405256404,217.05017362920842,556.8209635966767,201.79748004813604,191.27175762960442,152.25499573719463,276.56835656729623,1.528949716807451
4.26,12.6973,0.0703,-0.0464,179.54643443933645,218.57826801310526,554.1378661454222,203.68752347611465,196.71815661666895,152.76554802650583,278.65833667165464,1.5490449039056622
4.28,12.4764,0.0727,-0.029,180.35193064403427,219.55887208838953,550.8081477881404,204.93672093208355,200.81964129119476,153.00421838894357,280.1725372533938,1.5671662057185136
4.3,12.2556,0.0744,-0.0136,180.87653572799903,220.19752175582494,547.4231993125967,205.77331598667533,203.93145612926293,153.1026777522129,281.31016934589894,1.5830169596648807
4.32,12.2248,0.0745,-0.0119,181.03991656169435,220.3964201620627,547.1605227510591,205.9074328359081,204.23196145666634,153.26185901289185,281.6845633969676,1.585272941611539
4.34,12.1544,0.0768,-0.0109,181.91093756069955,221.45679355215597,546.2111272424431,207.19825744052653,207.8133180148596,153.71865528744448,283.11875748862553,1.5966039687931568
4.36,12.0846,0.0775,-0.01,182.22795566818735,221.84272863953245,545.2649438521548,207.611875145299,209.08886260545063,153.9035213227732,283.7707169187539,1.6026279763884042
4.38,12.0164,0.0775,-0.0088,182.3088739001125,221.94123779144132,544.3422770285048,207.64807982780388,209.35452450950729,153.97392379933532,284.08758642623724,1.6063157367132086
4.4,11.9323,0.0779,-0.0078,182.5026620843086,222.177153841767,543.1355676020427,207.88048788950894,210.2426481030575,154.07903707588196,284.59083563682424,1.6120655213514905
4.42,11.8639,0.0787,-0.0063,182.8462303080835,222.59541080984079,542.198171329846,208.34083686604453,211.6601520104577,154.27653401480092,285.28411359400167,1.6183862231686672
4.44,11.8123,0.0791,-0.0049,182.83157892087831,222.57757433846058,541.5482124993372,209.03636300648466,213.07467668755774,154.43833123851343,285.7892342396144,1.6202727720750483
4.46,11.7689,0.0801,-0.0033,183.33391572370377,223.18911479407416,541.0396179690715,209.50459768440317,214.53683485382808,154.71070965528386,286.5742386058653,1.6267135441881992
4.48,11.6673,0.0818,-0.0019,184.03316735846442,224.04037765378277,539.4997002826556,210.1739333066942,217.0379547634276,154.9798969066742,287.6647206979798,1.6386315117286645
4.5,11.4798,0.0826,-0.0006,184.32649398437758,224.39747093750313,536.4171573032131,210.24263729274054,218.4822248007384,154.93544652407428,288.31911851899366,1.6520201941091455
4.52,11.1448,0.0815,0.001,183.8054508473004,223.7631575532353,530.6277031254972,209.12173753708444,217.64906154353216,154.29462512585806,288.07701175656456,1.6671128826414523
4.54,10.803,0.0804,0.0022,182.8844101244417,222.64189058627684,524.5900180881391,208.64244237248815,217.8334317343427,153.61937445329113,287.82360000715255,1.6794311950874863
4.56,10.3433,0.0801,0.004,182.21013301963038,221.82103150215875,516.1876386204111,208.01529490347139,219.02566823897877,152.79968592706152,287.9112036766494,1.7033689227249227
4.58,9.8265,0.077,0.0047,180.4904202533091,219.7274681344633,506.4058595579655,205.79104900576502,216.30718685447175,151.3639984919794,286.6462517187307,1.722536936257532
4.6,9.6207,0.0715,0.0056,178.48406175639622,217.28494474691715,502.5530113783288,202.58571672033005,208.7342513733227,150.1597935466123,284.1665807477781,1.7161733925606943
4.62,9.6551,0.0639,0.0073,176.05569266777277,214.32866933467992,503.4689248266928,198.3378781439352,196.87445661299782,149.02181179735405,280.36028121457105,1.6869275957844891
4.64,9.737,0.0609,-0.0018,175.2277808954559,213.32077674229416,505.2358578966741,196.72768868517485,191.96051118350076,148.7874433919477,278.93524857354936,1.6714070367873146
4.66,9.7533,0.0606,-0.0491,175.25748788620464,213.35694177451,505.380310333551,196.62774994504386,191.55200876414386,148.94027918384015,279.06319051263347,1.6710055155099242
4.68,9.6207,0.062,-0.064,175.697115721316,213.89214087812385,502.8268613642333,197.37212531150266,194.24610914430042,149.10645370052515,280.1680486139811,1.6850818769366385
4.7,9.3069,0.0639,-0.0677,175.97811981532706,214.23423281865902,496.6574349721585,198.14843624455327,198.3200563582786,148.94486172554082,281.50413747325075,1.7116581302410026
4.72,8.7455,0.0661,-0.0679,175.79412321986848,214.01023696331814,485.1583151407943,198.69599749530983,203.83238889879635,148.20655367698058,282.91923634371005,1.7555365072926392
4.74,8.0491,0.0666,-0.0674,174.54376050376547,212.48805626545362,470.1716070532913,197.96526304340983,207.39075916646382,146.7101555400845,283.32562523858024,1.804752415244726
4.76,7.2688,0.0679,-0.0669,173.05885399035648,210.68034398826006,452.33756732744007,197.44597729156905,212.99207207749959,144.9734181535952,284.12680598228314,1.867869690915879
4.78,6.7716,0.0693,-0.0662,172.32533504585913,209.7873644036546,440.400906458786,196.97744951805376,217.18435944882737,143.91272060698404,285.0345131445063,1.9162370774246984
4.8,7.2094,0.0674,-0.0647,173.02330182589736,210.6370630923968,451.31232954373166,197.18471449143982,212.4960811628623,145.0504672096854,284.4382699953035,1.8718879975896028
4.82,8.6812,0.0625,-0.0621,175.13688484932644,213.21012068613652,484.845414440623,196.86275579404023,198.501553528895,148.2239650956023,282.3452907886372,1.7487506598713218
4.84,10.2065,0.0562,-0.0626,175.47493644986494,213.62166176505298,516.0669941417257,195.41387172461992,183.97366437945035,150.56055697333528,279.098203830758,1.6325789885584017
4.86,11.0465,0.0517,-0.0668,174.8831718434409,212.90125267897153,532.1208616183665,193.63263204997838,174.78431313425554,151.40728689572666,276.53643824922113,1.5708644280957682
4.88,11.6366,0.0481,-0.0704,174.03162150702784,211.8645827042078,543.0257275243995,192.10047637099515,167.99260010757695,151.8083060160479,274.3443013379461,1.526803088885395
4.9,11.8015,0.0424,-0.0729,171.55285652181306,208.8469557656855,546.1624078833808,188.47102064021112,158.76066904871112,150.70326369963442,270.1899931932716,1.4930468147985052
4.92,11.8003,0.0449,-0.0728,172.93456151515144,210.5290314097496,546.3621633439369,190.31398417851585,162.79231100326425,151.5909123870348,272.4902449436993,1.5054675872858894
4.94,11.6983,0.0522,-0.0722,176.38530080579807,214.72993141575418,544.7717915925076,195.16107338402193,174.44734000795995,153.47945317959588,278.1467227545304,1.5433824969518555
4.96,11.6188,0.0578,-0.0718,178.85460985794057,217.73604678357984,543.5712767017333,198.69104273129477,183.25765214737177,154.80499276190565,282.1301059777932,1.570864059009307
4.98,11.4648,0.0632,-0.0716,180.99723618696933,220.34446144500615,541.0175178080412,201.84530163971368,191.82858176336512,155.83172254941317,285.6875477872492,1.5998778293058833
5.0,11.1184,0.0661,-0.0713,181.7186260978603,221.22267524956905,534.9117088616227,203.33864760910123,197.3232852081819,155.8971930528976,287.584893428157,1.6275281524894873
5.02,10.8639,0.0675,-0.0709,182.2164324245735,221.82870034295902,530.4008629829921,203.59373903273251,199.76210620292107,155.8215854441534,288.6114660778186,1.6480110954013394
5.04,10.7907,0.0668,-0.0704,182.01877404759054,221.5880727535885,529.2412854637327,203.15113894710436,198.9271054877772,155.7073464648611,288.496260661624,1.6499851236198513
5.06,10.945,0.0655,-0.0699,181.78006288338779,221.2974678580373,532.3399749687675,202.88499073808987,196.86124567861268,155.943316000137,288.07886801391453,1.6365892435151816
5.08,11.0968,0.0663,-0.0693,182.39046671907855,222.04056817974782,535.3695773458843,203.6995038101433,197.79566038600075,156.58207181714752,288.85141324267613,1.6319281549420521
5.1,11.1257,0.0669,-0.0688,182.81114354706077,222.55269649207398,536.1155491113224,204.1461771502078,198.63830681672553,156.92922769970818,289.48310859826273,1.633322725383334
5.12,11.2877,0.065,-0.0683,182.31055757785768,221.94328748608763,539.3047130294799,203.57316368610384,195.7266345195737,157.05141974356266,288.7174759162159,1.6173554059940694
5.14,11.6802,0.0595,-0.0678,180.9068593100062,220.23443742087713,546.6253308126967,200.6400862791882,186.24204595052365,156.84234193288364,285.7720578068846,1.5792306874845143
5.16,12.0567,0.0541,-0.0671,179.13535670327664,218.07782555181504,553.5243154892064,197.87318127279178,177.34692063584464,156.49004323948745,282.6030631957145,1.540081440815151
5.18,12.3378,0.0489,-0.0663,177.1474925996298,215.6578170778102,558.6501951393982,194.96284637705563,168.9561327600764,155.86634950520778,279.23541315739874,1.5053968353191491
5.2,12.569,0.0515,-0.0672,178.69925603761217,217.54692039361484,562.8434393445826,197.04576890040724,172.5788135144913,157.1252772912364,281.4351685080375,1.506892642655105
5.22,12.5937,0.0546,-0.0673,180.2650379497066,219.4530896779037,563.480037161267,199.14140592695492,177.26278974891653,158.10270254842223,283.86155071825806,1.5192893627692332
5.24,12.4472,0.0585,-0.0524,181.97486774753682,221.53462160569703,561.281770287387,201.46681706420205,183.40774500986095,158.91181130095478,286.6713977391101,1.5417763041175367
5.26,12.2429,0.0638,-0.0376,184.10392640304053,224.12651909935371,558.0570677592337,204.46266866826844,191.6995669026002,159.84804009502193,290.1657713801822,1.5716591110881055
5.28,12.0387,0.067,-0.0227,185.28647616378692,225.56614489504494,554.7969674770192,206.14228870579794,196.8849192060729,160.27940567102198,292.26186488647534,1.593137474585134
5.3,11.9224,0.0708,-0.0233,186.52296772202973,227.07143896594926,552.9442726484356,208.54300520917062,203.18033665004978,160.9591412317854,294.6259291911851,1.6107521718847204
5.32,11.8273,0.0749,-0.0244,188.20679385555613,229.1213142589379,551.4512149735614,210.4482225362191,208.98280600054704,161.69581359827777,297.0553566625654,1.6315519319330798
5.34,11.7313,0.077,-0.0237,189.07166404742574,230.1741997099096,549.945099434274,211.33877528127584,212.02457992013592,162.04620586401143,298.3902643159736,1.644720934939605
5.36,11.6329,0.0779,-0.0224,189.46916922835484,230.6581190606059,548.3896577791355,211.63961327283417,213.4410013993915,162.17440557977358,299.10550611498667,1.6536686799330327
5.38,11.4951,0.0782,-0.0209,189.37349453649844,230.54164552269378,546.1097553650524,211.96885577746622,214.6803928416568,162.11578092914314,299.510700885383,1.660431767190905
5.4,11.3286,0.078,-0.0194,189.2194335419907,230.35409300764087,543.2832228169904,211.72016474453864,214.90875458795588,161.90807869588065,299.65986476646316,1.668593102545859
5.42,11.1889,0.0773,-0.0179,188.92710937090297,229.99822010370798,540.9218901423374,211.2410946561366,214.34735631748927,161.66421849438333,299.56145809366416,1.6738671226943298
5.44,11.0429,0.0765,-0.0159,188.58630176774437,229.58332389116705,538.4247894135269,210.69501497216024,213.65640733611684,161.38463647855366,299.4063995936082,1.6791969498351604
5.46,10.9036,0.0757,-0.0142,188.24901517885598,229.1727141307812,536.0266244297143,210.15204541629475,212.94265563887404,161.11367457198693,299.2471174557619,1.684261353178083
5.48,10.732,0.0753,-0.0126,187.99360485684875,228.86177982572895,532.992152504521,209.76917853960663,212.90100817411977,160.83879729189866,299.28270503012817,1.6924690752150067
5.5,10.5876,0.0742,-0.0106,187.53280047446268,228.30080057760674,530.4471724421232,209.0458452364485,211.75782415786708,160.49186302477085,298.95617289066575,1.6969590115895277
5.52,10.4277,0.0735,-0.0086,187.1778970512821,227.86874423634345,527.5770113978941,208.50653865600796,211.24023782697148,160.1761622054579,298.82869020280526,1.7037405783169222
5.54,10.3142,0.0729,-0.0072,186.92546755759597,227.561438765769,525.5748213427944,208.08534108775376,210.73153175970955,159.9759292137585,298.75950253678167,1.7084246980291538
5.56,10.1989,0.0729,-0.0057,186.87340946838782,227.49806370064604,523.5210919511559,207.98269007733242,211.11460615970216,159.8772538532426,299.00713452692014,1.7153548356976063
5.58,10.0066,0.0729,-0.0045,186.68413470843421,227.267642253746,519.9220768115601,207.75492223036682,211.73584181755106,159.59885705900413,299.23673454999846,1.726756978591848
5.6,9.8308,0.0726,-0.0029,186.40946356193678,226.93325998844477,516.609461774291,207.38402247788272,211.8685128430929,159.29591174942445,299.3079445522445,1.7363630920796904
5.62,9.6567,0.0728,-0.0016,186.29761627047614,226.79709806840575,513.2870186564139,207.27987685324572,212.7509644008583,159.08043201252306,299.6455657356317,1.7478132379422422
5.64,9.4236,0.0735,0.0001,186.22772554163728,226.71201370286278,508.7115020573336,207.33915288345526,214.58805102065898,158.8043843687942,300.2340380693145,1.7647728306237864
5.66,9.1242,0.0732,0.0016,185.66459932253375,226.02646874047585,502.66518810292376,206.73236896053584,215.17094079610692,158.1696892123166,300.2715560354446,1.7827800854668168
5.68,8.7886,0.0716,0.0034,184.55750355849003,224.67869998424874,495.7104979220449,205.33640206769317,213.92490371851477,157.18419592792816,299.5943253015422,1.799176338526783
5.7,8.4548,0.0687,0.0054,182.97191323752867,222.74841611525233,488.6219080203246,203.18872875444765,210.64899634469418,155.9269998550298,298.1680014921947,1.8114269791706363
