Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
5.72,8.1767,0.064,0.007,180.83040273750797,220.14135985435755,482.6030027486971,200.0516002904608,204.2438712202198,154.41806216211023,295.6224588854248,1.813349842618525
5.74,8.0033,0.0604,0.0086,179.2526100165862,218.22056871584408,478.84976742784795,197.6552954994926,199.0733364337748,153.35295357464696,293.61852829619227,1.8118276517446417
5.76,8.0389,0.0571,0.0106,178.22760602344226,216.97273776766883,479.84628945210056,195.78423463111727,193.5873586682937,152.88482644384018,291.7479363716879,1.7960836507186568
5.78,8.2794,0.055,0.0128,178.0749817237382,216.78693427237695,485.4644837311426,195.01068470865587,189.40713861942274,153.20597459951114,290.64833523616653,1.7707250578837863
5.8,8.6857,0.0545,-0.0012,178.83162083766265,217.70806015019804,494.4661201142007,195.51945143425087,187.4538829330021,154.29775588376583,290.66031426580037,1.7421594757302554
5.82,9.0183,0.0554,-0.0035,179.96339472141165,219.08587183476203,501.76609325456275,196.75819485125234,188.03318163277515,155.49473082787165,291.61473358658935,1.725203253197919
5.84,9.28,0.0562,-0.0043,180.89240515702775,220.21684106072942,507.44533191622736,197.78954763458577,188.65332334525104,156.47163379904072,292.47434819094116,1.7128323919940296
5.86,9.5098,0.0566,-0.0106,181.57802889629016,221.05151343896196,512.3290719534356,198.50227921686738,188.73524351543315,157.26562428372827,293.050493148421,1.7012369586966158
5.88,9.601,0.0563,-0.0121,181.7347382963973,221.24229009996193,514.3618638126958,198.54199725366573,188.07003873134406,157.5616383667002,293.1213499550393,1.6950817206596012
5.9,9.6955,0.0598,-0.0106,183.43293383369684,223.3096585801527,516.4774041454938,200.900553885509,193.35387458784814,158.72560490748194,295.70392411375934,1.7043693128654682
5.92,10.0609,0.0619,-0.0078,184.98577507650606,225.2000740061813,524.0303522858098,202.83272153748428,195.68125773925755,160.1818426316925,297.36951473496583,1.6919765681307608
5.94,10.9862,0.061,-0.0054,186.1768152836612,226.6500359975006,542.1478047148213,203.7296955760495,191.95198067091124,162.17909445418974,297.2506931757248,1.6393791279201348
5.96,12.2319,0.0576,-0.0017,186.19829711063727,226.67618778686276,565.0745215319578,203.7599030232477,184.5221681342467,164.07804551043424,295.52854594824106,1.5642450368608374
5.98,13.3556,0.0569,-0.0118,186.97224442391703,227.6183845160729,584.4920599027158,204.95925990956601,181.5865608014952,166.15392325355822,295.50147892276885,1.5122003040065326
6.0,14.1765,0.0581,-0.0596,188.1913307563203,229.10248961638993,597.842102620997,206.80771366609574,182.0910124017622,168.03371486133568,296.6856422997139,1.484395079675891
6.02,14.8662,0.0585,-0.0694,188.8950140419601,229.95914752934277,608.9451773026503,207.9887976270312,181.68488463257427,169.44017071247754,297.3049979151071,1.4595919893297755
6.04,15.3137,0.0591,-0.0717,189.5193232530754,230.71917613417878,616.0841849559249,208.97423062643762,181.94235403673488,170.46663656540812,298.01496047902896,1.4455376441164198
6.06,15.5,0.0661,-0.0713,192.843099531133,234.76551247268364,619.1473536770142,213.3095709098551,191.35229398773612,172.51612642876077,302.6634468085758,1.4649822189913937
6.08,15.4508,0.0741,-0.0706,196.24888378342314,238.91168460590646,618.6006728404129,217.70047789912266,202.26622572632448,174.23960149019882,307.4411282150456,1.4947553045312845
6.1,15.3994,0.0799,-0.0703,198.59353946932987,241.76604804961897,618.0150672327093,220.74516408870855,210.09702132274194,175.4088280823592,310.7182863864217,1.5158570672544218
6.12,15.3732,0.0831,-0.0697,199.89865724203858,243.35488707726438,617.8164736996824,222.41893285226897,214.39571705202115,176.09850104717157,312.56335073454756,1.5272215595356209
6.14,15.3244,0.0839,-0.069,200.29164354408786,243.833305184107,617.2690167062101,222.84806903421642,215.5883041126716,176.31777388372242,313.2039611055664,1.5319345710770744
6.16,15.2414,0.0782,-0.0681,198.24635912819878,241.34339372128548,616.191521704826,219.952142774171,208.31560999572824,175.3125478518783,310.5953413786592,1.517676730300222
6.18,15.2895,0.0725,-0.0674,196.17130351132562,238.817239057266,617.1375920070099,217.10556692441048,200.6983261389422,174.450936989684,307.81394487603933,1.4975446075787064
6.2,15.3735,0.0686,-0.0665,194.7449729328499,237.0808366139042,618.6366493701787,215.1809005565937,195.36736206230867,173.94537689996037,305.87156576671555,1.4814153293569146
6.22,15.3564,0.0723,-0.0656,196.38801573369634,239.081062632326,618.5762425581307,217.25412799811735,200.43200248381905,174.83392379081994,308.21604481962913,1.495176765781325
6.24,15.2666,0.0771,-0.0636,198.3626942353298,241.48501906909715,617.3986348435229,219.760977660906,207.03560891735023,175.77760683696172,311.0414150044037,1.5148235553817662
6.26,15.0205,0.0813,-0.0437,199.9259381084072,243.38809856675658,613.8960024828615,221.70239501437982,213.0703482928997,176.29725693804042,313.40960142881255,1.5376895414636476
6.28,14.7383,0.0841,-0.0239,200.87960982566017,244.54909022254282,609.7828847145388,222.84423782685337,217.33062801500174,176.4676474997624,315.00216263544513,1.55744303052163
6.3,14.4561,0.085,-0.007,201.11546446171187,244.83621760556227,605.5972024739102,223.02152387933552,219.11672034885152,176.2883574538528,315.6470633807748,1.5715559050807382
6.32,14.5127,0.0864,-0.0044,201.78797588560488,245.65492716508422,606.7098358466753,223.86307634907195,220.88193912701212,176.78261540340327,316.5810386057264,1.5739214569250857
6.34,14.5044,0.0893,-0.0022,202.9194879348595,247.03242009461158,606.7817795027338,225.3363934055581,224.72250997139528,177.40884742057372,318.1955675083348,1.583269788236664
6.36,14.5685,0.0924,-0.0005,204.15700697360325,248.5389650113431,608.0057459271701,226.97161723513167,228.63772347256807,178.18100800119592,319.87553976235154,1.5901040698078688
6.38,14.6053,0.0936,0.002,204.72218603759336,249.2270090892441,608.7978988135734,227.66306454145683,230.14455834977144,178.59256572647314,320.6731700138275,1.5924600790286485
6.4,14.562,0.0943,0.0038,205.0493717196739,249.62532209351605,608.3083581270986,228.0141074189401,231.1800219665427,178.78214934369862,321.2311440863309,1.5965880499995213
6.42,14.37,0.0957,0.006,205.38072939833174,250.028714050143,605.4341250717933,228.6433854625197,233.65729223786138,178.8142091488872,322.0696857326418,1.6079100904359065
6.44,13.9974,0.0964,0.0081,205.5052926179859,250.18035623059154,599.5887370424385,228.33376399472982,235.1330405152915,178.40101039852627,322.56604164804577,1.6266557861788757
6.46,13.5518,0.096,0.0097,205.17034524257167,249.77259420834812,592.4191457353686,227.39978959155675,235.38824254050638,177.6636339625384,322.56750901018154,1.645926281825386
6.48,13.2589,0.0911,0.0119,203.39957559470014,247.61687463702626,587.6918474466366,224.79663454437454,229.76656673714209,176.48864923673872,320.57686415122544,1.6451129993740305
6.5,13.2358,0.0861,0.0139,201.74490007413252,245.60248704677002,587.4940982487614,222.59729547872695,223.48052639529763,175.77011058737466,318.4770895868778,1.6309472991784064
6.52,13.338,0.0827,0.0168,200.70264528441655,244.33365512885493,589.4218854131306,221.3055982477482,218.98216422260757,175.52730086184602,317.07776233259546,1.6155806315005372
6.54,13.4715,0.0788,0.0115,199.43477604741625,242.79016214468064,591.8094760362153,219.7884717944984,213.75768017070814,175.2249766083146,315.3602941925813,1.5969405290638707
6.56,13.4111,0.0774,-0.0107,198.97332030726983,242.22838993928505,590.8165219647535,219.0539715188347,212.0579996078744,174.99976432458564,314.8589104204944,1.5958094760072623
6.58,13.0314,0.0768,-0.0182,198.60866355361242,241.78445997831076,584.4898364197637,218.10255499190467,211.85314649104674,174.31241410186178,314.7159828071717,1.6120460973663513
6.6,12.6352,0.0745,-0.0212,197.53603958093274,240.47865688113552,577.7841461815052,216.27528640123955,209.41551923380914,173.24784176923325,313.6435741516141,1.6234888416638928
6.62,12.5614,0.0726,-0.0221,196.8475811395273,239.6405335611637,576.6578286559753,215.25616346436337,207.00938366205082,172.8763410677812,312.8178083486276,1.620751363982942
6.64,12.5813,0.0654,-0.0195,193.97397770785383,236.14223373130034,577.1983877633919,211.68455669487238,197.19945400066018,171.56708670998546,308.83844392524935,1.5930195113474181
6.66,12.3319,0.0607,-0.0204,192.02979577831118,233.77540355620494,572.961517439347,208.45061325516386,190.65655741884774,170.15967181038653,306.04612650282775,1.588623267351884
6.68,12.0644,0.0564,-0.0409,189.98499241112324,231.28607771788916,568.191880062244,205.5381397035211,184.88821359303208,168.73247234310338,303.3176107182811,1.5849234641665595
6.7,11.9117,0.0523,-0.0532,188.06158445461992,228.9445375969286,565.50342591677,202.83321985615612,179.07449617519353,167.5106708528064,300.55510279297,1.5756772915404413
6.72,11.9664,0.0494,-0.0568,186.83950240237792,227.45678553332962,566.6356660217746,201.14879989966826,174.64398838804158,166.9677381445103,298.56961964460186,1.5607993690128037
6.74,12.025,0.0541,-0.0568,189.244144659302,230.38417610697635,567.8632100931326,204.26670368961535,181.6788694424697,168.48952249927197,302.35627297361907,1.57884874405877
6.76,11.9705,0.0609,-0.0565,192.2726615649311,234.07106625295958,567.0453158390479,208.38189640532954,191.94069798619347,170.1823081727211,307.2660294924215,1.609089245656607
6.78,11.9282,0.0664,-0.0559,194.76058603183262,237.09984386483973,566.4477402957583,211.2841357603025,199.7385961494055,171.46141989868352,310.96346909921937,1.6337710253979822
6.8,11.8657,0.071,-0.0552,196.5140851577492,239.23453845291206,565.4801116644541,213.90141593292518,206.634547719617,172.4280783172976,313.90473486873,1.652992677499931
6.82,11.8368,0.0741,-0.0542,197.76523597723076,240.75767858097657,565.1245212752426,215.56091164085305,211.09182529369156,173.12131051463098,315.88245390018875,1.665607387312637
6.84,11.8513,0.0754,-0.0531,198.3838077285111,241.51072245210048,565.5617458836676,216.32704402486345,212.90942789052062,173.54317705660094,316.83495725873627,1.669739791916866
6.86,11.8844,0.0759,-0.0521,198.73028993632636,241.932526879006,566.3370960791059,216.70519710344246,213.5656466132439,173.84920943782546,317.3481853425666,1.6702254473674787
6.88,11.9394,0.0763,-0.0509,199.06719323764278,242.3426700284347,567.5114203595064,217.06683126517513,214.0321289121682,174.18166026150743,317.80995054923284,1.6692898393364535
6.9,11.9976,0.0768,-0.0498,199.4434337367712,242.80070194041713,568.7402834029228,217.48406671675525,214.62881716156267,174.53898335995103,318.32506202446956,1.6685374031422309
6.92,12.0246,0.0769,-0.0486,199.63525533921057,243.0342238912129,569.401990251521,217.64474197982278,214.74138595675964,174.75490543840525,318.617440245334,1.6679819739259913
6.94,12.0295,0.0766,-0.0474,199.65417376332417,243.05725501622072,569.6626327821723,217.56425217041613,214.35076847521896,174.84869477085368,318.6891468397094,1.6671758243470423
6.96,12.0522,0.0767,-0.0461,199.8401816014538,243.28369934090028,570.2460289986533,217.71778941260305,214.47310228649204,175.05509615404034,318.9797998372229,1.6668295391934522
6.98,12.0574,0.0765,-0.0448,199.8951331155336,243.3505968363018,570.5120802587379,217.68876277613336,214.21995925552844,175.16771222487625,319.1041417358158,1.6663371490928156
7.0,12.0521,0.0758,-0.0436,199.75340088728817,243.17805325408995,570.5868498117527,217.38502287041672,213.29890193804977,175.16230632280798,318.95280101681107,1.664681349090967
7.02,12.0916,0.0752,-0.0422,199.70072205887192,243.11392250645278,571.4735970388919,217.20517650696792,212.417958676378,175.26826360948286,318.8612497658084,1.6611600318593622
7.04,12.1479,0.0751,-0.0408,199.85150162320974,243.29748023695097,572.6619401425775,217.31080075217713,212.1938979510416,175.5049261745726,319.0466133029057,1.6585123637510535
7.06,12.2311,0.0761,-0.0392,200.44066190721585,244.01471884356712,574.3324832748597,218.02754009608978,213.43062973554404,176.0092493923734,319.84133903715934,1.658276426920882
7.08,12.4079,0.0775,-0.0377,201.2817603995256,245.0386648342051,577.6669819403703,219.09592068183028,215.00930211883653,176.7794030140959,320.8638263602757,1.6548982013156326
7.1,12.6126,0.0792,-0.0361,202.25469675734385,246.22310909589686,581.4678947566357,220.35050500957053,216.92376201559352,177.65510828307995,322.03890809123305,1.6512361566756946
7.12,12.7977,0.0801,-0.0344,202.90658484094996,247.01671198028694,584.8922508809077,221.16246042784593,217.78593737188746,178.33465967545052,322.77671485934053,1.645967436603963
7.14,12.9852,0.0763,-0.0324,201.8895164455911,245.77854175985007,588.3325927328452,219.49807510778786,212.1652866419352,178.12794890025955,321.005972576797,1.6259663027054467
7.16,13.2228,0.0725,-0.0307,200.6553087621111,244.27602805822224,592.6024427236763,218.155138820875,206.82679123142947,177.97634003477057,319.14973215243424,1.6017764180101024
7.18,13.4436,0.0687,-0.0286,199.49945008203196,242.86889575203892,596.5465309016935,216.44883203994888,201.14684179998144,177.7436406896274,317.18645340689505,1.5796313755298559
7.2,13.5121,0.0688,-0.0268,199.71594887636212,243.13245950165825,597.8842879261972,216.67634179091306,201.2081845857272,178.03286790834912,317.48171896427795,1.577395547157338
7.22,13.5423,0.0716,-0.0233,200.99594534210078,244.69071606864443,598.5840166532442,218.28929650453563,205.0287707161041,178.81858532929368,319.3617381394739,1.5862745606119824
7.24,13.4357,0.0756,-0.0065,202.55711217966828,246.59126700133532,597.0616701761787,220.34835866372208,210.7471961453862,179.56096733022184,321.83299903346483,1.6043096644185761
7.26,13.2861,0.0793,0.0103,204.0346228189449,248.38997560567205,594.7958616229561,221.91446111458745,215.81623353954376,180.12214930973934,324.03757726841326,1.6240257864525252
7.28,13.1366,0.0828,0.0271,205.22110975334974,249.83439448233884,592.5138895056122,223.58635698893076,220.9269018165241,180.6127532266402,326.0616426887921,1.6414154076347716
7.3,12.9917,0.0852,0.0377,206.03745286150135,250.82820348356688,590.2483665748539,224.59100750105114,224.42670242460323,180.89058617877498,327.47542513117594,1.6556445800129467
7.32,12.9156,0.0867,0.0402,206.5928167217253,251.50429861775254,589.1046545637328,225.25141437174787,226.59529113554535,181.13734134356636,328.4322454436509,1.6640862296313483
7.34,12.7808,0.0872,0.0429,206.7306895620081,251.67214381461858,586.9297860720744,225.33439808819963,227.5737303854339,181.08753351708697,328.8792937096368,1.6721939681268077
7.36,12.5221,0.0862,0.0444,206.20298441268108,251.02972015456828,582.5373963418463,224.49456294553144,226.85055768934234,180.5188136019197,328.5629567043618,1.681668435114626
7.38,12.3176,0.085,0.0468,205.66121471077113,250.37017443050402,579.0638164804192,223.63907301723347,225.73814648092886,180.0176219638924,328.1499696375619,1.6881248070577097
7.4,12.2276,0.0836,0.0495,205.18559915398677,249.79116418746216,577.6216635204078,222.8726987767708,224.09628872817578,179.7150707820093,327.6487546662353,1.68850360715717
7.42,12.2543,0.0822,0.0513,204.84880620573395,249.38115538089355,578.2704309040321,222.2979543973834,222.19035372603363,179.65446475174556,327.158806125482,1.6832133443667314
7.44,12.3794,0.0819,0.053,205.01353043100738,249.58168922035682,580.6820006199763,222.42467987484662,221.5487133357886,179.9974716361989,327.25070613928466,1.676659955151141
7.46,12.6078,0.0819,0.0537,205.39937914862108,250.0514180939735,584.904854701749,222.86937703888978,221.0992951041444,180.6066934643992,327.51735415459643,1.6662678101756243
7.48,12.8305,0.0824,0.0533,205.94561936714533,250.71640618608998,588.9763562577228,223.54382953961093,221.33957038276665,181.28902006552116,328.04120587595065,1.6579300731190154
7.5,13.0096,0.0829,0.0555,206.437273847424,251.31494207512486,592.2706759699801,224.14411682096184,221.67076991514077,181.877463226733,328.5548611518348,1.6516867494109866
7.52,13.3147,0.0834,0.0546,207.05095087195673,252.06202714846907,597.680371861715,224.94186800833762,221.75842945050357,182.7119212919969,329.0898653088644,1.639972715330046
7.54,13.7276,0.085,0.0567,208.2346468167514,253.50304829865388,604.85573940593,226.28947656247863,222.88951560067065,183.94265583577365,330.2002261851129,1.6279745397149834
7.56,13.978,0.087,0.057,209.27940415438601,254.77492679664385,609.2014202735701,227.72712086580256,225.07707858816426,184.9145416411812,331.4664414107459,1.6235976966101417
7.58,14.053,0.0896,0.0565,210.40135290233178,256.140777446317,610.6020863281085,229.09016632347232,228.2525144948205,185.64624513094958,332.9734428607316,1.6287951754274796
7.6,14.1498,0.0916,0.0581,211.30996348750048,257.24691207173976,612.3734735456703,230.21389097986065,230.62188418415235,186.30708437780612,334.1700764821259,1.631041197574454
7.62,14.314,0.0925,0.0585,211.87049406313554,257.9292971203389,615.2365465078373,230.97139847203636,231.51699137202763,186.90488600733482,334.84623484784396,1.6270562316855741
7.64,14.5137,0.0939,0.0589,212.62845637534653,258.85203384824797,618.6590563680597,232.00592692795544,232.969717261778,187.6484896867893,335.7577611952041,1.623097078809469
7.66,14.6745,0.0956,0.0581,213.45738717684625,259.8611669978998,621.419432702349,233.09009262561747,234.8380214265506,188.36340957985757,336.79197030918056,1.6217289007327176
7.68,14.7241,0.0971,0.0591,214.13386409357335,260.6847041139154,622.3870383863268,233.88182980797245,236.61594767448423,188.83547257684873,337.70544012440104,1.6243964541195934
7.7,14.6725,0.0965,0.0587,214.01097038137613,260.5350943773275,621.7116902465895,233.5936337052645,235.99359428502913,188.77940139165656,337.64676266340183,1.6252735395233011
7.72,14.5026,0.0958,0.0596,213.76722343778127,260.23835896773375,619.1215061513069,233.04703109059096,235.42520756446885,188.48507852495808,337.51971682265923,1.6308455124967771
7.74,14.2878,0.0953,0.0604,213.41840214243766,259.81370695601106,615.7717647097206,232.727487243586,235.49294982508326,188.13410556573322,337.47378250660944,1.637871649974843
7.76,14.0988,0.0955,0.0602,213.4225769265837,259.818789301928,612.8080958669192,232.58333399585362,236.1479603704479,187.9411547564713,337.75295480555536,1.6467900598338454
7.78,14.0457,0.0957,0.0604,213.5547530127092,259.97969931981993,612.0843423691052,232.65063880921682,236.5355150440882,188.0061645872188,338.0554691281622,1.650017107510924
7.8,14.0637,0.0953,0.0617,213.55737572903521,259.982892191869,612.5480651243683,232.56199464939382,236.02694084864146,188.10969306609996,338.0941871163707,1.6485227236385644
7.82,14.0189,0.0954,0.0617,213.66383907194177,260.1124997397552,611.9584413713858,232.59657602793266,236.27194117805868,188.17356919969507,338.35144516888784,1.6511255720687614
7.84,13.9323,0.0962,0.0608,213.95895694396296,260.47177367091143,610.6623622069516,232.87543650197887,237.48004324093304,188.26973231669356,338.92238000721244,1.6575058158447094
7.86,13.8986,0.0967,0.0609,214.2062498904982,260.77282595365,610.2533311524151,233.10377625931142,238.20419424321656,188.41849053851246,339.3634661995148,1.6607674380287263
7.88,13.928,0.0969,0.0618,214.41912045805404,261.03197273154404,610.9052188411375,233.30053243039538,238.42389048793547,188.6413805666322,339.67826320999603,1.6604657450757236
7.9,13.8815,0.0976,0.0617,214.71712399613924,261.39475964747385,610.2791781017313,233.59447250484746,239.4221958561082,188.79623551928785,340.20595802764456,1.6648305864958763
7.92,13.7971,0.0974,0.0617,214.68067003480286,261.35038091193394,609.0141664164678,233.42744600917803,239.37132330094,188.7310090408038,340.3175300489018,1.6683412403084559
7.94,13.7258,0.0957,0.0632,214.16539034957793,260.72308390383404,607.9746786405763,232.61538933033742,237.4094611832755,188.44691731343605,339.74312187254105,1.6670772491667443
7.96,13.6628,0.0948,0.0625,213.91697762844814,260.42066841724125,607.0554330739441,232.16691284431354,236.43135698596,188.30613357004435,339.5305361598319,1.6677164485257465
7.98,13.5167,0.0941,0.0636,213.64498324297432,260.089544817534,604.7303550592083,231.66817813996047,235.86784577341635,188.0303449270162,339.3919842593173,1.6725537095871488
8.0,13.4563,0.0923,0.0628,213.09229130854106,259.4167024625717,603.8425750703808,230.8102355608922,233.7340589755977,187.73873003798488,338.7441416679528,1.670491200656857
8.02,13.559,0.0911,0.064,212.90876487779636,259.1932789816651,605.7537962589014,230.49358826736136,232.0313979104299,187.87072261827856,338.4010830155178,1.6628463272126142
8.04,13.7853,0.0908,0.0636,213.14988724883963,259.486819259457,609.7360245909854,230.78967364439362,231.2425807437373,188.39790362648043,338.51068068492197,1.652490510496072
8.06,14.0494,0.0913,0.064,213.6927277612891,260.14766857896063,614.3175154573843,231.51021899170368,231.40766142685644,189.13014656934192,339.01302917450084,1.643003740718538
8.08,14.3126,0.0915,0.0645,214.11932934011145,260.66700963144,618.8355669489341,232.08632268296336,231.20417845020046,189.80148281741577,339.36878146272136,1.6328810174008803
8.1,14.5995,0.0918,0.0644,214.66470998034296,261.33095128041754,623.6882357997896,232.61595162573235,230.92403275140788,190.5273251106669,339.7755426985769,1.622909344590156
8.12,14.7643,0.0927,0.0649,215.2186356336079,262.00529555395747,626.5196792888123,233.36681092952855,231.81732436204555,191.12111440968542,340.4473604930737,1.6190702378825212
8.14,14.8968,0.094,0.0651,215.8894443074447,262.8219322003675,628.8121269973877,234.22896414544817,233.24126476599574,191.71955379876556,341.29917533806486,1.6177963871025758
8.16,15.0673,0.0906,0.0656,214.88704317778323,261.60161778164917,631.7035278135747,233.1005145785161,228.87206099368908,191.57835077124895,339.9080840047717,1.6011181870733109
8.18,15.3236,0.0854,0.0664,213.19181180118304,259.5378578449185,635.9389299177792,231.2640333666915,222.1376799758132,191.23448071601376,337.55732326915165,1.5752015600542
8.2,15.5003,0.0802,0.0672,211.50284414263442,257.4817233040767,638.8849409075285,228.94992610974123,215.12401215040097,190.6836785555408,335.04708569279995,1.5532720901491637
8.22,15.4851,0.0815,0.0669,212.1145062883576,258.22635548147883,638.7980363104556,229.62511833285373,216.84153347614625,191.04069432619977,335.9527327148804,1.5583485601021394
8.24,15.3531,0.0867,0.0663,214.05268134135378,260.5858729373003,636.8654226743274,232.07994036350607,223.79703202665203,191.91698322923682,338.8517037527849,1.5792941318423184
8.26,15.1624,0.0911,0.0645,215.70400629292598,262.5961815739969,633.977545985993,233.7745933932761,229.49514425226891,192.49031632491898,341.21709342135813,1.6007943130496793
8.28,14.9725,0.0938,0.0621,216.67233044941173,263.77501098189254,631.0729028482809,234.67580084269215,233.08587851995242,192.73716853358079,342.6927981205462,1.6169804290927536
8.3,14.7827,0.0952,0.0597,217.053193286659,264.23867008810663,628.1439460231209,235.15341569920503,235.31296855076604,192.7493585059965,343.5306522106587,1.6285718537714868
8.32,14.6395,0.0965,0.0607,217.48461579531528,264.7638800986447,625.9724842730723,235.55948132387877,237.20388098238854,192.82513933858576,344.3217063648645,1.6384488103570216
8.34,14.7453,0.0996,0.0634,218.7300381932821,266.2800464961695,627.8614156494402,237.1479789338166,240.8462033473997,193.66165120650797,345.96846680373375,1.6430231264284147
8.36,14.947,0.1017,0.0644,219.714227803096,267.4781903689864,631.2790200003537,238.43707694169845,243.06302471674667,194.50671008799338,347.1533554511422,1.6409066400190202
8.38,15.1911,0.1024,0.0649,220.26752185443772,268.1517657358372,635.3441103308467,239.18382218370095,243.49631073583254,195.20161417637738,347.7148564549774,1.6334140317055645
8.4,15.466,0.1041,0.0667,221.16526691669907,269.2446727681554,639.8668754587992,240.3996446794743,245.07872315856815,196.1039348486515,348.7164275423385,1.6274805492121023
8.42,15.8005,0.1073,0.0675,222.58245728304723,270.96994799675315,645.2661844568337,242.32368449715494,248.33105642216282,197.33447333161945,350.3578419031947,1.6232873800387735
8.44,16.1077,0.1101,0.0678,223.89489535395296,272.56769869176884,650.1762363560242,243.8992211472282,250.9577343713899,198.4367928478169,351.79429639938724,1.6197123717033437
8.46,16.4322,0.1127,0.0676,225.05765337516468,273.9832301958526,655.2924742615892,245.53770520643616,253.4966215340794,199.52469312375877,353.12682903391914,1.6144351429878885
8.48,16.6733,0.1146,0.0686,225.931180614828,275.0466546615298,659.1028860000223,246.74582791925732,255.33798338665292,200.35274567899503,354.1447972082256,1.6105938601779577
8.5,16.824,0.1168,0.068,226.83706024322646,276.1494646439279,661.518802708679,247.90860830164226,257.6394652306508,201.06100715939746,355.25662834212574,1.610889324179218
8.52,16.9155,0.1193,0.0682,227.79283220442608,277.31301311843174,663.0440348588337,249.07849890886396,260.3486885398606,201.7038575359301,356.4622453430972,1.6140230274386533
8.54,16.9246,0.1194,0.0687,227.9463838844683,277.4999455984832,663.3371353758786,249.19105084059075,260.47217317490015,201.86504443196355,356.71403363556874,1.6143170911651104
