Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
8.56,16.8159,0.1295,0.0679,230.90319737451378,281.09954462984285,661.8574334187668,253.0528161912929,272.24795934336146,203.17375963096174,360.6957429196894,1.6413519201375395
8.58,16.6269,0.1313,0.069,231.375394145601,281.67439287290557,659.1699650523337,253.4960337416959,274.6354875345137,203.20766536677584,361.5267667339605,1.6525476255524874
8.6,16.3238,0.1338,0.0684,231.9235043424554,282.3416574603805,654.7087291099938,254.00578840700555,278.0258254353978,203.118982371083,362.57848976260266,1.6695547285276977
8.62,15.9203,0.1321,0.0666,231.20048231165813,281.461456727236,648.6272344668683,252.79838787398518,276.9356414762344,202.30413348307363,362.1219907186066,1.6814545058725512
8.64,14.8254,0.1301,0.0661,229.63939554033075,279.56100326648965,631.3832254806059,250.30590576523971,276.93325623961016,200.11451168998767,361.42586435519587,1.7206912896990498
8.66,14.0344,0.1263,0.0654,227.7889689952131,277.30831008112904,618.457778404874,247.56244947932635,274.30543582674534,198.18016677111558,360.10027427262844,1.7458678181738037
8.68,13.4631,0.1086,0.0643,222.148369105302,270.4414928238459,608.8673324169162,239.66863350572683,254.67744409392014,194.66912302965108,353.1984562372167,1.7287924970744148
8.7,12.478,0.1011,0.0607,218.6884706543934,266.2294425357833,591.5912601104068,234.7453637071185,247.607461947483,191.53290621376152,349.9348930276813,1.7555683549815642
8.72,12.2375,0.0897,0.0514,214.79074593745528,261.4843863586412,587.280393987638,229.32470560137082,233.7291532760663,189.23040901695128,344.6849885031639,1.7355270688424684
8.74,12.683,0.0816,0.0544,212.60752919554358,258.82655728153134,595.5008429332886,226.4573690332701,222.38838060337775,188.8392432459185,340.75772589850345,1.689266199054526
8.76,13.5604,0.081,0.0534,213.40827770795747,259.8013815575134,611.0173125260237,227.82522012789707,220.12139504257172,190.6713586300609,340.7965293004136,1.6473989990451432
8.78,14.6452,0.0776,0.0521,213.09087963944677,259.41498390889177,629.3505418265937,228.0933645715474,214.08810289555,192.2330008287805,339.2907634570699,1.5904114333066433
8.8,15.652,0.0776,0.0534,213.84545707436519,260.3335999166185,645.6696411743294,229.77175611385425,212.71418646329226,194.20507983091053,339.65320112626006,1.55082918542038
8.82,16.5925,0.0844,0.0587,217.17350061216624,264.38513118002845,660.3852743013217,234.56959935362838,220.0342874078031,197.33849681701173,343.72820730132526,1.5374392133681478
8.84,16.8077,0.0979,0.0421,222.38152675302473,270.7253369167258,663.6830573287891,241.16610078638138,236.29211943969517,200.28098080746346,350.6571427389392,1.5689415111674538
8.86,16.3946,0.1128,0.0608,227.2686282780088,276.6748518167064,657.677840548422,246.7699222651258,254.35214804830758,202.0519153912186,357.313525589544,1.623345407655436
8.88,16.2172,0.1277,0.039,231.70257157848096,282.07269583467246,654.9595826621651,252.31407375178932,271.6898934135718,203.95154408468042,363.30123471147226,1.6658203159793625
8.9,15.9279,0.132,0.0323,232.7563256927721,283.3555269303312,650.5770774862765,253.4859764492874,277.07314274377615,204.11113988259248,365.0278590286317,1.6868313255143985
8.92,15.6746,0.137,0.0337,233.97542886074618,284.8396525261258,646.761652574456,254.92836914577518,283.142469986096,204.39739232758865,366.96123704202455,1.7077823213337802
8.94,15.4634,0.1379,0.0328,234.10614314083597,284.9987829540612,643.5584606091197,254.94284733027624,284.5781903194535,204.23652189244913,367.44501446077646,1.7183838624987806
8.96,15.3734,0.134,0.0361,233.08796230539812,283.75925845874553,642.2904963455422,253.44438194936478,280.4350873539655,203.70609216328924,366.268359356625,1.7139283495768887
8.98,15.3273,0.1284,0.0382,231.6224707001218,281.9751817218874,641.7105185827946,251.36862358228538,274.25543184241695,203.0236336227509,364.43876608793937,1.7037704083304512
9.0,15.2874,0.1243,0.0412,230.5409132943757,280.6585031409791,641.2339172514972,249.82011459471747,269.70051243602023,202.52674691628036,363.1018200958052,1.6963879807846285
9.02,15.2384,0.1203,0.0446,229.45008956193703,279.33054381453206,640.6125591434896,248.26556208063857,265.2371410679579,202.00892461786714,361.7556246104434,1.6893559590759903
9.04,15.1344,0.1185,0.0492,228.9318652684096,278.69966206589,639.1121838231625,247.4468835272107,263.3758094907065,201.68159148361647,361.2314017648916,1.6895701570562092
9.06,15.0777,0.1171,0.05,228.57201445302545,278.26158281237883,638.3427853825016,246.85622654144532,261.8823869605934,201.49762813906426,360.86541817742483,1.6888749557781548
9.08,15.0343,0.1164,0.0542,228.4326659298963,278.0919411320477,637.8090019515886,246.5615094803357,261.16753196185374,201.43724301500706,360.7777770371824,1.6892592350222355
9.1,15.0145,0.1163,0.0549,228.4938446369205,278.1664195579902,637.6321179532283,246.53909632687592,261.1058076031382,201.5078699424302,360.9348115545478,1.6901985894595568
9.12,15.0004,0.1174,0.0571,228.918789620765,278.68374388614876,637.5571917910495,246.9958145894307,262.42037585346446,201.76119852432953,361.5750568193287,1.693783054044837
9.14,14.8799,0.115,0.0584,228.19120807291176,277.79799243658823,635.7457643903838,245.89745033029234,259.8790059809156,201.3043631131551,360.7838612710299,1.6932469347067138
9.16,14.7399,0.1089,0.0592,226.29005775282354,275.4835485686547,633.6005285415629,243.26470812981736,253.0079555115218,200.2448207521842,358.4097324293186,1.6841397214044667
9.18,14.4797,0.1028,0.0616,224.1986388208236,272.93747334708956,629.4642851156317,240.34131073793364,246.22815917853487,198.8991348629739,355.88335771694886,1.6794191115288073
9.2,14.224,0.0967,0.0649,222.03377697160585,270.3019893567376,625.3602471089798,237.33703681715502,239.3015712480773,197.5042145294029,353.21234842995455,1.6739292029511945
9.22,13.996,0.0957,0.067,221.5761728076353,269.74490602668646,621.6678908390901,236.540747642656,238.48752486435836,196.99412594065006,352.8869998143938,1.6813116962540577
9.24,13.8526,0.099,0.0661,222.63674908133072,271.03604235988087,619.3583261307149,237.74766798758685,242.79740887669132,197.37532516345752,354.61301498022783,1.6971981942261716
9.26,13.835,0.1023,0.0663,223.7977831095889,272.4494750899343,619.1921706848993,239.15687845492022,246.8526027744386,197.99597168794529,356.319354745593,1.707337188584114
9.28,13.8174,0.1045,0.0665,224.58581448768402,273.40881763718056,619.0253964163694,240.0856600661353,249.5530870786939,198.4285706637879,357.4980407329972,1.7143660546973336
9.3,13.7998,0.1064,0.0667,225.26876143211229,274.24023130865845,618.8580041242326,240.879723900311,251.87945776571775,198.8080290964086,358.52827508622636,1.7205228381570308
9.32,13.7935,0.109,0.0684,226.1714141782027,275.3391129125946,618.8941016270181,241.96958399630864,255.00374687814787,199.31269935784383,359.84959406781434,1.7278813441530987
9.34,13.8972,0.1131,0.0707,227.63841397898466,277.12502571354656,620.8118873595851,243.84518831375624,259.6593680785097,200.25952564354307,361.7972952551083,1.7339921641031621
9.36,13.9675,0.116,0.0724,228.6862687774148,278.4006750333745,622.1509646462094,245.15811345569583,262.92719540809316,200.9461139960687,363.20010213104877,1.738405652824719
9.38,14.1449,0.1185,0.0739,229.73189000672994,279.67360522558425,625.2939444609826,246.50187140258336,265.49471765784165,201.78794526576533,364.43904355115785,1.7370816491431567
9.4,14.3044,0.1204,0.0752,230.57402438447977,280.69881229414926,628.1137747307655,247.57086681054292,267.38628521717675,202.5009167869093,365.4205955311169,1.7351025791982397
9.42,14.4174,0.1224,0.0755,231.38402836692734,281.68490409886806,630.1351280863194,248.58244903848504,269.470740756129,203.12788759592289,366.42237182499605,1.7353661965191165
9.44,14.4682,0.1239,0.0763,231.9759379555548,282.40548968502327,631.1185876402266,249.28484304693197,271.09330752583213,203.5563450770502,367.2095836279871,1.7370727475044554
9.46,14.4509,0.1246,0.0751,232.2607088069694,282.75216724326714,630.9546445481517,249.55778997681463,271.9346130987415,203.73630311434826,367.67218891387677,1.7398361581680999
9.48,14.4365,0.1244,0.0761,232.29686162531755,282.7961793699518,630.8537983514208,249.5022124580584,271.74507435240105,203.7995159406171,367.78916628551445,1.7403613258998591
9.5,14.4492,0.1243,0.0766,232.39216730768163,282.9122036789168,631.2004479589183,249.53382123687808,271.61688290729415,203.93116324674875,367.9492469320993,1.7399731613213452
9.52,14.4663,0.1244,0.0735,232.54686290731962,283.10052875673694,631.5948857186843,249.64516518547055,271.7103167258012,204.0988048021593,368.1867861451055,1.7399235354848623
9.54,14.3606,0.125,0.0735,232.69919492406333,283.2859764292945,629.9626645537243,249.71395195021853,272.6061886902244,204.08385752754103,368.5928216148983,1.7462022635301693
9.56,14.2685,0.1253,0.0751,232.7814903211304,283.3861621300718,628.5611536200862,249.6958716177176,273.1345342745373,204.0541980222896,368.88554795345533,1.751209310014418
9.58,14.1332,0.125,0.0756,232.64127692819483,283.2154675647589,626.4158076640107,249.37057460357283,273.0687562890208,203.85229177357098,368.9396323330717,1.7567627663473921
9.6,13.941,0.1246,0.0753,232.39747252367584,282.91866220273585,623.2817541341296,248.89417994951933,273.0041815149836,203.514589761902,368.94318952337693,1.7646642565884467
9.62,13.6671,0.1236,0.076,231.8737851745825,282.28112977775265,618.7184593857766,248.02926038006723,272.42153731231576,202.91559399021375,368.6968736047001,1.7749442949955065
9.64,13.4471,0.1228,0.0759,231.46430364525003,281.78263052465223,615.0294883922351,247.3346069828733,271.9609278474386,202.44974135155874,368.535123209152,1.7834719571713626
9.66,13.2495,0.1211,0.0763,230.8274563987734,281.0073382245937,611.6980059711382,246.34180234345936,270.4179333079124,201.90131824126618,368.02047643256907,1.7889880025111538
9.68,13.1043,0.1199,0.0783,230.3963278202218,280.48248604200916,609.2743708990372,245.6363086855182,269.3357180972866,201.53048757933954,367.70672852501264,1.7932908225317241
9.7,12.9424,0.1188,0.0775,229.96213173453185,279.95389950290837,606.5130205711523,244.92586302010722,268.40261479835846,201.13157919899962,367.42444861745867,1.7987381356607122
9.72,12.7887,0.1177,0.0778,229.53461337523672,279.4334423698534,603.8837505701767,244.2274800477363,267.44821144466107,200.7458115048304,367.1392158200818,1.8038476541953916
9.74,12.6458,0.1159,0.0776,228.9196759762959,278.6848229276646,601.4246222250398,243.27862829989147,265.6478392759885,200.27945765910147,366.5645147873239,1.8068015929526826
9.76,12.4922,0.1146,0.0786,228.42401102150717,278.0814047218348,598.7600098821455,242.49150656169314,264.4469607524605,199.85416400568903,366.1842725750797,1.8115218797886061
9.78,12.2967,0.1132,0.0798,227.82815623576158,277.3560162870141,595.3024918521446,241.5680757765948,263.21079626088857,199.31080042860054,365.7463128609376,1.8181524910340792
9.8,12.1243,0.1128,0.0797,227.54443825778,277.0106204877322,592.228068792516,241.07254648926832,263.109098285619,198.9605113107756,365.72882853314763,1.8262720760371842
9.82,11.9939,0.1117,0.0799,227.12292972175965,276.4974796612726,589.9141315343579,240.3935123605986,262.0853437542465,198.60196034212444,365.4224133294027,1.8305821339587656
9.84,11.8899,0.1105,0.0813,226.71224127979937,275.99751112323406,588.0898699397826,239.73053032666812,260.87976171877045,198.28743301917936,365.0740217495633,1.83329136101246
9.86,11.8172,0.1093,0.081,226.34836497318253,275.5545312717005,586.8331728111054,239.13191921256367,259.60291481194804,198.0446793402219,364.72694073788614,1.8344209840197023
9.88,11.7194,0.1086,0.0823,226.08543841262542,275.2344467631962,585.1062566507275,238.67133525029269,258.9751461231868,197.81376249417266,364.58688282083364,1.8381283580338863
9.9,11.6651,0.1073,0.0818,225.7173276759591,274.7863119533415,584.1851619901429,238.06800515354163,257.5294101398711,197.59507838364502,364.19031989060045,1.8380393318112025
9.92,11.6574,0.106,0.0831,225.42539182624694,274.43091178847453,584.1653823424367,237.56902982801972,255.97665855818008,197.48726681015324,363.7975948524977,1.8354154510034317
9.94,11.688,0.1049,0.0836,225.25222927620453,274.2201052058142,584.8695314765383,237.23354863426073,254.58230973306556,197.50140642067475,363.49680809820006,1.831278993086746
9.96,11.7566,0.1051,0.0838,225.52672699701873,274.55427634419675,586.2928129945594,237.50537288673596,254.6863647168632,197.80966862336658,363.7875282234347,1.8285925621997112
9.98,11.8627,0.1055,0.0837,225.92030481902214,275.0334145622878,588.4184675042834,237.94133819944417,254.95587922404852,198.23872621585716,364.17620034489505,1.8245029538699835
10.0,11.9917,0.106,0.084,226.37773848696406,275.5902903319563,590.9669169378332,238.46743463554418,255.29987941592944,198.7362261137529,364.6139121295254,1.8195297089863376
10.02,12.1661,0.1067,0.0843,226.9614831232348,276.300935976112,594.3457889335533,239.17164458414555,255.79384280736943,199.36939702962547,365.14956172223236,1.812832197478839
10.04,12.3587,0.1078,0.0845,227.68527123807996,277.18206933331476,598.0318619915349,240.069767313897,256.731420957059,200.10191002004592,365.8637844110411,1.806378884240502
10.06,12.5242,0.1087,0.0845,228.30145594560904,277.9322072381328,601.1882722134329,240.82332049049992,257.48300990815267,200.73500492010317,366.47996325217525,1.8008737463156475
10.08,12.6566,0.1092,0.0851,228.74538477316335,278.47264233254674,603.7246376614665,241.34420323949504,257.8239486387227,201.22687641286277,366.9115298165486,1.796035111508891
10.1,12.7428,0.1096,0.086,229.09050094648632,278.8927837609399,605.41326739581,241.7247317614283,258.1366888015758,201.59584728444963,367.2885545191169,1.7932340517011671
10.12,12.7408,0.1098,0.0864,229.2492766574264,279.08607593078,605.4986838508003,241.8362737082181,258.38343425856317,201.7327107310536,367.5591045764259,1.7942256374999037
10.14,12.7137,0.1101,0.0861,229.40124062862148,279.27107554788705,605.1237587284984,241.9319494222357,258.79684807502593,201.82728780890923,367.8674162182328,1.79670704537786
10.16,12.7561,0.1054,0.0871,228.14111007686395,277.7370035718344,606.0174954803272,240.1970958390302,253.14330840389812,201.30447265602277,365.9784011480098,1.7828188321834677
10.18,12.8683,0.1008,0.0864,226.94788274134066,276.2843789894582,608.1555089898919,238.59988345083354,247.426417029247,200.92315032826298,364.066123157433,1.7654509383523567
10.2,13.0511,0.0961,0.087,225.7426281962205,274.8171125867032,611.5553944056002,237.0550171829216,241.41601422238938,200.64479444894175,362.03072326367857,1.7440326598951164
10.22,13.3438,0.0962,0.0876,226.22487717362483,275.4041982983259,616.868461100145,237.7419772809339,241.0620186982233,201.41367537069354,362.31862529997824,1.7309766218146772
10.24,13.6952,0.102,0.0875,228.6475034564146,278.35348246867864,623.1272639551503,240.92010792185764,247.47455884941613,203.2641891029399,365.337516988968,1.731301582897274
10.26,13.9121,0.1093,0.0846,231.31308944360742,281.59854367047865,626.9690815304715,244.33570052000866,255.7300113664616,205.0080006640495,368.8601721858363,1.741187477661107
10.28,14.0821,0.1158,0.0818,233.58598148732577,284.3655426802227,629.9787203773606,247.23790390562013,262.96377764910574,206.46565979060188,371.85726014528285,1.7503454018510625
10.3,14.2522,0.1229,0.0789,235.9576928947333,287.25284352402315,632.9689645256635,250.2782733565476,270.73542532429235,207.9593122677959,374.96267962447286,1.76028395898402
10.32,14.425,0.127,0.0789,237.42513172388843,289.039290794299,636.0050529108217,252.15854330589676,275.01937085368445,209.00138594195414,376.7841798311613,1.7626207718720792
10.34,14.5865,0.1317,0.0817,239.02015621200457,290.9810597363534,638.8516467441586,254.20147823922133,279.9304781787067,210.08212900708415,378.785059390024,1.7665600147241942
10.36,14.6716,0.1342,0.0823,239.9035502900143,292.0564960052348,640.3962251703175,255.28884010092614,282.52047984317244,210.6997647302619,379.91420656219424,1.7687895372043472
10.38,14.7065,0.1356,0.084,240.4258052947669,292.69228470667275,641.1106065429426,255.88603084500227,283.9865843280947,211.0666341895877,380.6194825566249,1.7706912368196754
10.4,14.6752,0.1362,0.084,240.65174268031816,292.96733891516993,640.7123676828472,256.0701951201057,284.70012607139654,211.19220832404275,381.0175113372193,1.7736840733384145
10.42,14.6617,0.1365,0.0836,240.81871734968644,293.17061242570526,640.6067279170779,256.1847408639873,285.0540419769832,211.31562095098508,381.309211609757,1.7752845117348133
10.44,14.6954,0.1359,0.0845,240.80451985086586,293.15332851409755,641.2954735104977,256.08298795240296,284.3418376788258,211.42089152933795,381.2823075502175,1.7729276503683022
10.46,14.7319,0.1349,0.087,240.6858674418058,293.00888210306795,642.0410776604313,255.8484371427354,283.1882040903469,211.4793100682372,381.1078899269358,1.7695565134390714
10.48,14.6716,0.1355,0.0864,240.877010787359,293.2415783498284,641.1554515084425,255.97391641612805,283.95395881426344,211.54461663642266,381.50057919146747,1.7737911326774451
10.5,14.6049,0.1342,0.087,240.55085946143203,292.84452456174336,640.1682066255663,255.4261128199973,282.6608579989864,211.34875973789846,381.1937441093305,1.7741748032359888
10.52,14.6223,0.1335,0.0864,240.48608404400224,292.76566753182885,640.5751802740537,255.2536344014853,281.8687551751132,211.40507222002356,381.1214729251532,1.772293399271716
10.54,14.7009,0.1339,0.0871,240.79231879019835,293.13847504893715,642.0107035810481,255.58914938056384,282.1668610475059,211.73264639625086,381.46812087440185,1.7701897432562654
10.56,14.8577,0.1353,0.0869,241.4594554697212,293.95064144139974,644.731101969599,256.42693465650916,283.4136939516576,212.35140442834495,382.1975352408333,1.7669967685054244
10.58,15.064,0.138,0.0863,242.52699790855124,295.2502583234537,648.2452303435762,257.8049525033175,285.9713533273397,213.2348608083049,383.4031430845219,1.7645762000056562
10.6,15.1039,0.141,0.0861,243.4699454650144,296.398194479148,649.01897866554,258.94406664978953,289.12385925305335,213.80943729125124,384.6678439937756,1.7696258659525521
10.62,15.4583,0.1427,0.085,244.42573992524007,297.56177034377055,654.8957260830932,260.25036835753855,290.3158940923589,214.85077161981422,385.5175661055219,1.7590947362932132
10.64,15.4356,0.1417,0.0842,244.24064233028045,297.336434141211,654.6455362213286,259.90632925005093,289.2939935388424,214.79228563125724,385.34447970338186,1.7583172927627435
10.66,15.209,0.1389,0.083,243.3452164780287,296.2463504949915,651.0788490173837,258.5478944062741,286.6980189883327,214.0923293343757,384.4865614992224,1.762052989196491
10.68,14.7623,0.135,0.085,241.881712985239,294.46469406898666,643.8570584225818,256.3546373291072,283.2750056905626,212.78279728161866,383.16286510659984,1.7726353026922839
10.7,14.2646,0.1303,0.0859,240.09604828953206,292.2908413959521,635.6214990188034,253.73112549729152,279.0289241331594,211.22255021413176,381.48559737894084,1.7840645628279903
10.72,13.919,0.1274,0.0877,238.95643183296593,290.90348223143684,629.8387111844618,252.0161774864093,276.4492197538991,210.19413453532746,380.48168933152164,1.7931887340992387
10.74,13.6899,0.1242,0.0872,237.86384259721103,289.57337359660477,625.9806595242064,250.413847040296,273.3018979694853,209.35857103747904,379.35779130485747,1.796594020316272
10.76,13.5056,0.1203,0.0887,236.6145211514655,288.0524605322189,622.882403597627,248.6302220576406,269.25014978578986,208.5055793521008,377.9275867753211,1.796247830562965
10.78,13.3273,0.1167,0.0891,235.4345047289293,286.6159188004357,619.8538495058194,246.94117135241598,265.48296115242175,207.69000300580996,376.5777057922743,1.7962481443346505
10.8,13.1082,0.1141,0.0897,234.47112779493784,285.4431120981852,616.0697430437722,245.5156204597847,262.896949711063,206.9143142510072,375.60634318598517,1.8005697280034534
10.82,12.9069,0.1128,0.0896,233.90256997664753,284.7509547541796,612.560287818496,244.60768685784635,261.7615653256409,206.36356264328379,375.1798606286108,1.8073730016422134
10.84,12.8353,0.1131,0.091,233.98727174582282,284.8540699514365,611.3861897199756,244.59545360194568,262.23973460961315,206.34969301332265,375.46936400616596,1.811948640442588
10.86,12.8607,0.1132,0.0912,234.1515709704148,285.0540863987659,611.9598997119365,244.72348360689264,262.3124733750697,206.5293942966563,375.69316567997265,1.8113372060864192
10.88,12.8915,0.1136,0.0924,234.41235090323465,285.37155762132915,612.6383809163676,244.97829550184258,262.72083502238064,206.76677531395367,376.04714392763674,1.81119323048682
10.9,12.877,0.1139,0.0925,234.57757480233607,285.57269975936566,612.4879639852654,245.09183499780923,263.09546511325726,206.88412872834957,376.347791876144,1.813018804734456
10.92,12.7607,0.1138,0.095,234.47800453114434,285.45148377704527,610.505215320612,244.825227833671,263.190806569946,206.7042718384234,376.45411458537774,1.8187703093957734
10.94,12.6672,0.1141,0.094,234.5236696404291,285.50707608400063,608.9004944177777,244.7557017886334,263.7095234968212,206.63570076474542,376.7368552838283,1.8245162626528042
10.96,12.5826,0.1149,0.0939,234.72511449790554,285.75231330179804,607.4577256614384,244.89288998189232,264.7876686328814,206.66106145849233,377.23478310223675,1.8310740422542573
10.98,12.624,0.1144,0.0936,234.74056280726978,285.771119939285,608.3255470309915,244.83169475872936,264.13761773322057,206.7887935982528,377.20408584364395,1.8281655099502683
11.0,12.7636,0.1138,0.0924,234.87072321488972,285.9295760876918,610.979506886095,244.95657211969078,263.1965526748915,207.130920841666,377.15059776987556,1.8201919024614746
11.02,12.8191,0.1132,0.0934,234.87351904309435,285.93297970463664,612.1076526198541,244.88907109301883,262.4079771029565,207.27410321340682,377.0768583621217,1.8163342339943735
11.04,12.7162,0.1147,0.0946,235.25885939354438,286.4020896964888,610.3505625933915,245.2513181311563,264.318658834082,207.36451842944322,377.8734856194894,1.825463822518143
11.06,12.4449,0.1167,0.0951,235.51402532824844,286.7127264865633,605.4711233077453,245.3963096547732,267.1101628125756,207.12255394674966,378.8366174720756,1.8442642740491686
11.08,12.233,0.1187,0.0965,235.83153466240253,287.0992595890118,601.6433671859546,245.65965976345024,269.7950261650115,207.00652481841652,379.7997305354583,1.8602398673955898
11.1,12.1447,0.1188,0.0972,235.8091573832205,287.07201768392065,600.098878583242,245.51315801986473,270.07630653784133,206.90885320341158,379.994288127378,1.8653952753735132
11.12,12.2874,0.1182,0.0962,235.97540800469469,287.27440974484574,602.8733296180689,245.66487086384336,269.11690292281264,207.27381641589065,379.95008194038496,1.857020242233246
11.14,12.5649,0.115,0.0959,235.6020593489603,286.8198983378647,608.1275765103828,245.1673097760896,264.9406113290506,207.57198002645274,378.8316057255322,1.83557113202277
11.16,12.7278,0.1094,0.0923,234.28281053803184,285.2138563071692,611.1986858383331,243.44865986538545,258.19264985851754,207.20078103534559,376.5877798853034,1.8138373158948242
11.18,12.7966,0.1038,0.0753,232.73389058565672,283.32821462601686,612.4332102011293,241.42927395401836,251.54083916647934,206.562102961126,374.2085340870429,1.7965013303326502
11.2,12.7509,0.0982,0.0759,230.95942008473634,281.1679896683747,611.7116909171958,239.09373241300094,244.96884012951392,205.6096849972188,371.6784751930455,1.7837948523069045
11.22,12.6865,0.0946,0.082,229.76827180574315,279.7178961113395,610.6874304284156,237.48972353354262,240.73925465086302,204.92550980625552,370.0313544954249,1.777008098061925
11.24,12.5776,0.0941,0.0855,229.54993790539334,279.45209831960926,608.8194974242082,237.06578513775145,240.30827185255316,204.68257711431622,369.91956930704583,1.7812578596595623
11.26,12.402,0.0946,0.087,229.57391310900078,279.48128552400095,605.6860433903666,236.9023887437862,241.19737925178612,204.45948784381824,370.30250906994274,1.7918393063838487
11.28,12.2264,0.0958,0.0884,229.8197528537807,279.7805686915591,602.5221904437136,237.02281815935964,242.93927435217586,204.3544448619054,371.0372252033993,1.8045516295266524
11.3,12.0507,0.0961,0.0899,229.75437783424417,279.7009817112538,599.326946096644,236.7603191308337,243.59483656557435,204.0823464975081,371.31469142009985,1.8148210911878218
11.32,11.8752,0.0964,0.0916,229.67945262441722,279.609768412334,596.106122944507,236.4914746429985,244.25424483369932,203.80452290139255,371.5910615639371,1.8252133720484542
11.34,11.8367,0.0976,0.0937,230.103050481816,280.12545276047166,595.4904640072778,236.92176051726324,245.77428173303812,204.01861701989918,372.3464702943598,1.8309720971178993
11.36,11.7674,0.0985,0.0955,230.37632993440954,280.45814078971597,594.2788662382637,237.14926142421658,246.9808733691475,204.10150194282068,372.94107559505153,1.8375183030626114
11.38,11.6345,0.0985,0.096,230.25399725423617,280.30921404863534,591.8218703215141,236.84875633679903,247.21272037626517,203.86761922629069,373.07572431806955,1.8450181806138441
11.4,11.4396,0.0982,0.0972,229.9266944509843,279.91075846206786,588.1401947870567,236.26643657161617,247.19224893646089,203.4200637093505,373.04688371587457,1.8551454003791292
