Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
11.42,11.2286,0.0973,0.0987,229.3703746242554,279.2334995425718,584.1011044537827,235.39053574901052,246.4752615034384,202.81928793049923,372.7145597992823,1.8646597860971272
11.44,11.0674,0.096,0.0979,228.762278521255,278.4932086345713,580.9893449820437,234.46737777523307,245.18090922311032,202.26993620949503,372.1883177592515,1.8704568617609312
11.46,10.968,0.0944,0.0983,228.16235308799685,277.7628646288657,579.1014152315686,233.57494829773375,243.3987541405105,201.82370469170505,371.51535313798354,1.8718968736484782
11.48,10.8347,0.0927,0.0998,227.46153496850755,276.9096947442701,576.525112616528,232.5440061333145,241.5403310396151,201.26252552266175,370.7686993983989,1.8749708544665806
11.5,10.6515,0.0926,0.0991,227.1776589095267,276.5641064985543,572.8888448163736,232.03758266136637,241.74736137773138,200.84808054702359,370.83317286000124,1.8858079367431342
11.52,10.4201,0.0939,0.0985,227.23427887506068,276.63303515224777,568.2135218571386,231.97149735420635,243.7847257110372,200.54249234561382,371.60881855408184,1.9038521634999646
11.54,10.1497,0.0953,0.0985,227.2089922349146,276.6022514164178,562.6543555444185,231.81606539352052,246.0309775168028,200.12668900333378,372.4154208909111,1.9248796282783482
11.56,9.7918,0.0946,0.0987,226.30174136761372,275.49777209970364,555.1195599669475,230.52525311480412,245.86850018381125,199.06883284040256,372.1228324033371,1.94589349801405
11.58,9.298,0.0925,0.0992,224.5870391074647,273.4103084786527,544.3986482142146,228.21177007885137,244.25020933534293,197.31797979387377,371.0586231930852,1.972795590730877
11.6,8.6343,0.0938,0.0983,223.33574720386522,271.88699659600985,529.3645349956366,226.66790287782356,247.3421672713152,195.54498703948937,371.69102661908573,2.02391985232495
11.62,7.8393,0.0904,0.0978,220.0455148532768,267.88149634311964,510.36359734877834,222.58805888242293,244.88886301137705,192.34594513378295,369.80812919540006,2.0754259283336887
11.64,7.1519,0.0847,0.0977,216.11141123636654,263.09215280948973,492.95902062751935,217.68422321664835,239.1536494758083,188.88773591364196,366.60081099872616,2.1163324643368924
11.66,6.7845,0.0818,0.0998,213.9661541889536,260.4805355343783,483.29036776613685,215.0193292651283,236.22198074060944,187.00667744951912,364.9603212473954,2.1407665202917765
11.68,7.0809,0.0787,0.1031,214.19022651581108,260.7533192366396,491.3211183042787,214.83663893953204,231.20337118643616,187.64870624322108,363.40438588298383,2.103464073388216
11.7,8.3761,0.077,0.0994,217.7204719089516,265.05100928046284,523.7458140733595,218.68411805402786,225.9596938393152,191.9863047784701,362.9819943012477,1.9917425268509903
11.72,10.1721,0.0773,0.0717,221.96148659378295,270.213983679388,563.7524700593736,224.25461849319638,223.12201022499514,197.59034816233293,363.8451698992466,1.871358519930482
11.74,11.4292,0.0777,-0.0068,224.26264944609326,273.0153993256788,588.7908882101334,227.72058054964677,221.79172360749595,201.11514591131345,364.56068661964554,1.8015780220488784
11.76,12.0222,0.0785,-0.0289,225.48219059004614,274.5000581096214,600.2054884557717,229.56806921677835,222.02010178815334,202.85369767541428,365.34043741074083,1.7732232903693683
11.78,12.432,0.0764,-0.0403,225.2649670530512,274.23561206458413,607.9605139134464,229.58917712916397,218.81910435937732,203.47303671698938,364.30174701981593,1.7456835020523682
11.8,12.6175,0.0795,-0.0382,226.79427348625072,276.09737641804435,611.5336915969858,231.499027350245,222.5342564179688,204.67822867580028,366.387655253376,1.7469659504791104
11.82,12.6863,0.084,-0.0359,228.67940948150704,278.3923245861825,612.9275596909212,233.72947754622703,228.08886623442942,205.87371381135225,369.1925791202308,1.7582790230079317
11.84,12.6794,0.0876,-0.0338,230.08326245002405,280.10136298263797,612.9189193547979,235.3296658185363,232.55060208822925,206.67295559827645,371.36947210516684,1.7700753608404334
11.86,12.7589,0.0911,-0.0291,231.52500545816088,281.85652838384806,614.5247747115023,237.05474062484984,236.71387894249733,207.63018813875357,373.4423683704811,1.7768902092256857
11.88,12.9318,0.092,-0.0233,232.15398036660807,282.6222369680446,617.843268160291,237.87576802875344,237.56463432260952,208.3003867009072,374.11662593266806,1.7712639068543625
11.9,13.0903,0.0913,-0.0169,232.19569436636837,282.67301922862237,620.8794237643494,237.9823936045164,236.5064963802615,208.63141095907713,373.93814109471685,1.7617232606875646
11.92,12.9989,0.0905,-0.0101,231.89430889047924,282.30611517101823,619.3738647639592,237.4679835767032,235.6685241757535,208.3660720736423,373.6499015673029,1.7639950699408238
11.94,12.7696,0.0897,-0.0035,231.41779029299343,281.726005574079,615.3290341792494,236.6276436113029,235.01575380842775,207.7764533994931,373.328013716073,1.7730735868061014
11.96,12.6532,0.0879,0.0042,230.71827360967825,280.87442004656486,613.3415808954619,235.61547715917473,232.98288677876235,207.25023002844907,372.47796025488884,1.7736213469181659
11.98,12.6673,0.0863,0.0114,230.24788813609675,280.30177686133516,613.760001362446,234.989487384205,231.00513346600056,207.0638184517113,371.74967356188654,1.7682189106722506
12.0,12.7195,0.0856,0.0194,230.1489534496406,280.1813346343451,614.8881042638991,234.84345255058997,230.0786480280549,207.14250198059602,371.5243460025584,1.7636401076355819
12.02,12.8295,0.0855,0.0265,230.33894801645832,280.41263236786233,617.0692051051286,235.09463185390513,229.81668159465787,207.47542066940116,371.6481135037455,1.7580945216270303
12.04,12.9495,0.086,0.0333,230.7600297899821,280.9252536573695,619.4198279828909,235.63078624901118,230.28100354887593,207.95041424001064,372.1120444961109,1.7539720387526814
12.06,13.0138,0.0866,0.0411,231.15062134213588,281.4007564165133,620.7532808840854,236.0803691660656,230.93804912739174,208.31500529155653,372.6186094531576,1.7528793868972132
12.08,13.0205,0.0872,0.0483,231.47218568321006,281.7922260491253,621.0320565406106,236.39455564499707,231.6675810554313,208.5459126002688,373.11102104083807,1.7545909431525155
12.1,13.0242,0.0885,0.0563,232.04485628213087,282.4893902565072,621.2622054278747,237.00376460518874,233.24964730241226,208.90681102087996,373.9867683271045,1.758543344852608
12.12,12.9715,0.0898,0.0643,232.54447567420112,283.09762255989705,620.4651672765415,237.47628542928072,234.89836937975852,209.1337264795994,374.8417609596399,1.7651938543236607
12.14,12.8736,0.0903,0.0704,232.69547864316942,283.28145226124974,618.8238005139705,237.49509183507104,235.63739138544076,209.09781892560832,375.2479002556672,1.7716946375886429
12.16,12.753,0.0876,0.0769,231.66522375651917,282.0272289209799,616.7587546485111,236.0876802857406,232.52289099034363,208.384483300077,373.899612559389,1.7697209715008015
12.18,12.6142,0.0811,0.0818,229.15603768355922,278.97256761476774,614.3304977791522,232.91894294401635,224.68467769641424,206.82369782265073,370.29478202220935,1.7564850589684862
12.2,12.4619,0.0747,0.087,226.5355333234895,275.78238839381333,611.6343880242243,229.63162371729555,216.78791205776227,205.15192650035317,366.4779035216711,1.7430762810035056
12.22,12.3022,0.07,0.091,224.4851850226236,273.28631220145485,608.7674722975773,227.0185030353882,210.90770741681263,203.76250747068025,363.5108585179573,1.7349355427978181
12.24,12.1977,0.0741,0.0951,226.15007901421362,275.31313966947744,606.923915488562,228.77518215409486,216.34707831148566,204.5690804084306,366.3391032332812,1.7550061422868208
12.26,12.3612,0.0789,0.0985,228.35063911090444,277.9920823958837,610.134205550211,231.44210439620508,222.26758193207803,206.12577245441122,369.529490712271,1.7630937855585938
12.28,12.6082,0.0815,0.0999,229.74715753183008,279.6921917778801,614.8577386462404,233.24722062513865,225.22858179915596,207.36482777756774,371.29770445105385,1.7594001184329224
12.3,12.8549,0.0844,0.1013,231.23213819121378,281.4999943197385,619.5214941212001,235.15595843621503,228.51932549438826,208.64297193033275,373.1963392851877,1.7566896283635505
12.32,13.1017,0.0865,0.1029,232.39414755090544,282.91461440979793,624.1361289489276,236.68612857058565,230.79059547088627,209.7370322110199,374.59724851279896,1.751504104497742
12.34,13.2712,0.0901,0.1007,233.99710975397986,284.86604665701896,627.282418135546,238.6564368458139,234.9421005250362,210.9330648637392,376.7786182196487,1.754655314073816
12.36,13.2664,0.0931,0.0989,235.15249814507195,286.2726064374789,627.2829664085583,239.93666551300564,238.54306744610693,211.59150423251776,378.54042020572837,1.764087866286462
12.38,13.1607,0.0944,0.1013,235.57209491231822,286.78341989325696,625.4933967645923,240.26080602370368,240.23021158548895,211.68642680619783,379.3561265859355,1.773206446757061
12.4,13.0632,0.095,0.1053,235.7513008423175,287.00158363412567,623.855131173413,240.31087303410152,241.0739669176498,211.66607162435835,379.8029007163646,1.7799023432818117
12.42,12.9844,0.0957,0.1059,235.98247354598433,287.2830112733722,622.5236726533492,240.43968946124255,242.01279124800044,211.70546497892468,380.303561915643,1.7860694166822013
12.44,12.8848,0.0967,0.1059,236.28430944652197,287.65046367402675,620.8003348013933,240.63685357122898,243.3333612023429,211.7480756902392,380.9511843614724,1.7941364999303748
12.46,12.7876,0.0968,0.1065,236.2790022651279,287.644002757547,619.1164550367539,240.47080442397794,243.58840332206552,211.62994331589442,381.1358979519409,1.7995572651331178
12.48,12.7107,0.0966,0.108,236.1976329029049,287.5449444035364,617.8062814832613,240.2313072176134,243.46139717803956,211.5041935651492,381.1710653744562,1.8031350780480326
12.5,12.6715,0.0965,0.1083,236.19936680572613,287.5470552417536,617.1805134195048,240.12206812350672,243.40113807443294,211.4860908283494,381.265463376868,1.8051540415755905
12.52,12.5138,0.0966,0.1097,236.10458746159836,287.43167169238063,614.3538140521491,239.8025683720249,243.7408643212118,211.2170507004222,381.43571698224827,1.8137068238817502
12.54,12.282,0.0959,0.1082,235.6252438212244,286.8481229127949,610.0821368332952,238.9645641731941,243.24127096117195,210.61545273175872,381.17643361178995,1.8239737738248107
12.56,11.9859,0.0953,0.1089,235.06987327819525,286.1720196430203,604.5432600530017,237.9935915372489,242.95283081950353,209.86026992190966,380.9503475011863,1.838100970832571
12.58,11.7569,0.0949,0.1096,234.66623807078744,285.68063765139345,600.2219583719798,237.26222165074478,242.81013585383658,209.29762661096126,380.841030939531,1.8495538241727623
12.6,11.4918,0.0953,0.1099,234.45243357672308,285.420353919489,595.1319915996334,236.74769068578286,243.6844829555791,208.77641018006938,381.13817669332724,1.8655634485101122
12.62,11.2189,0.0962,0.1098,234.36225915746599,285.31057636561076,589.8068076846321,236.395579103573,245.18057117742694,208.30931679248044,381.6894566070334,1.8838066595434522
12.64,10.9528,0.0978,0.1095,234.47536493950332,285.4482703611345,584.5343915313438,236.31916827185455,247.5145103528083,207.966439818936,382.5941298961525,1.9040190948729099
12.66,10.6692,0.0985,0.1111,234.23475747697356,285.15535692848954,578.83481683278,235.81433764682873,248.812744429534,207.39610106454987,383.02786404806255,1.9230515847181349
12.68,10.3755,0.0986,0.1098,233.75071905687355,284.56609276488956,572.800454582988,235.01784855926118,249.4276341293416,206.6721990147695,383.15226070241044,1.9415558515111886
12.7,10.0472,0.0983,0.1088,233.03381700438243,283.69334244011776,565.9185837082638,233.93675351881163,249.6381595098529,205.75561047654136,383.0621020123953,1.9616554472207117
12.72,9.6848,0.0964,0.1098,231.70908906564708,282.0806301668747,558.1646123567928,232.09255988686382,247.98935315721172,204.42814522964312,382.1396309377523,1.980090859651153
12.74,9.2098,0.0931,0.1103,229.6195744722242,279.5368732705338,547.6853222731045,229.279090981437,244.82394691182367,202.45559168840452,380.4227938161541,2.0030313412936236
12.76,8.7998,0.0882,0.1105,227.10458747998686,276.4751499756362,538.3737006434707,225.9382610427728,239.4798432911128,200.3190659494355,377.7808947148107,2.017766120244749
12.78,8.4324,0.0832,0.1107,224.57442295318413,273.3949496821372,529.8043057268269,222.5919602110066,233.79235207089224,198.21686780463088,374.9558490851985,2.0296462588412036
12.8,8.2052,0.0772,0.1137,222.01018292109947,270.27326616481673,524.4474033227759,219.1929105704032,226.3606249752666,196.30134314866092,371.3969959679994,2.0274012583869006
12.82,8.4112,0.0695,0.1126,219.88259746234138,267.6831621280678,529.4807446674671,216.37631452194114,215.63293004547566,195.37769380627958,366.57040494025296,1.9844253777636396
12.84,9.0279,0.0641,0.1116,219.32163788181168,267.0002548126403,543.9820077403883,215.80457346855556,207.26362783567447,196.14290653976914,363.0693537031143,1.9191008353605676
12.86,9.8013,0.0642,0.0853,221.0017346902701,269.0455900577201,561.0917377603447,218.24816338018738,206.39809875714516,198.58986010143022,363.5069957655284,1.8683868872509408
12.88,10.3839,0.068,0.0127,223.66305222106337,272.2854548778163,573.0070040110558,221.78080180237524,210.86033243046487,201.2929591119652,366.535205806907,1.8484333795763486
12.9,10.4694,0.0716,0.001,225.34031342524565,274.3273380829078,574.7890868166625,223.7681897370348,215.538737434148,202.48286702543842,369.1688649623465,1.8570197155227253
12.92,10.1689,0.0779,0.0041,227.27918212102742,276.6876999734247,568.5453231570245,225.8263380498492,224.1458409038867,203.13925876246716,373.30419324451697,1.897835056075264
12.94,9.7325,0.0816,0.0081,227.79624821309963,277.3171717376865,559.2223905214342,226.16615561705092,229.5384583560223,202.72632629937246,375.5880003993031,1.9385009156525936
12.96,9.5165,0.0797,0.0141,226.73933040624433,276.0304891902105,554.5909309383014,224.68263843353876,227.43883147019105,201.76404605222726,374.52355255220584,1.9468414287151505
12.98,9.4986,0.0782,0.0249,226.25741816363626,275.4438134166007,554.3781060998288,223.992865149124,225.5220111661219,201.47786044996337,373.7401981694197,1.943079184735634
13.0,9.6404,0.0706,0.0368,223.80977254400398,272.4640709231353,557.7169225614188,220.97187242520206,215.32137975145744,200.2878261571463,368.98978043684133,1.906945888995935
13.02,9.9513,0.0624,0.0551,221.13789372232856,269.21134887935654,564.7617671892068,217.9219073344967,203.80629083544085,199.23915515930878,363.3411962746396,1.8553355416667914
13.04,10.7426,0.0596,0.0554,221.275951032902,269.3794186487503,581.5654144031653,218.77990216328539,199.09199778571724,200.76600970002445,361.5240631773854,1.7958364303384697
13.06,11.9363,0.0549,0.0131,220.61468951999717,268.57440463304005,605.1491333821211,219.41844534243756,191.55516343328426,202.5367194369193,358.1018955849238,1.7110075508245441
13.08,13.2645,0.0502,-0.0192,219.426517787191,267.1279346974499,629.8752572173555,220.0212626067468,184.16132367236654,204.20231988094983,354.3732327353164,1.6253437850566217
13.1,14.1597,0.053,-0.0175,221.6215729338017,269.80017574549777,645.9065976538163,223.69081702512705,187.50408815102244,207.15047042116146,357.1930961635289,1.5969593117356258
13.12,14.7918,0.0624,-0.0243,226.90530846173053,276.23254943167194,656.829011546217,230.15457373073806,199.55121637599402,211.39113854348344,365.1145733515654,1.6078334267499876
13.14,15.3074,0.0702,-0.0246,230.98991863619273,281.2051183397129,665.586684185113,235.19315946551055,209.0975225713586,214.61452967324428,370.9851091638015,1.6150999004465136
13.16,15.5101,0.0704,-0.0232,231.27909180363076,281.5571552392027,669.0525100539202,235.74709642257153,209.20953333318968,215.1631991885014,371.3013165253165,1.6077632935467217
13.18,15.5114,0.0688,-0.0208,230.62145221114568,280.7565505179165,669.1911636110138,235.0020320552364,207.2280135744297,214.8463060457296,370.3357758280258,1.6023169727527744
13.2,15.4791,0.0671,-0.0194,229.88650343648823,279.8618302705074,668.768301792995,234.1272564291134,205.13390594946983,214.42663325304514,369.26913224710165,1.5978061082638104
13.22,15.4045,0.0719,-0.0171,232.15662425965618,282.625455620451,667.6506661699734,236.35364017009488,211.19692350932837,215.60057798719612,372.73026801704077,1.6181227485577772
13.24,15.3364,0.0818,-0.0129,236.48044452989188,287.8892368189988,666.6501678609872,240.8348449907888,223.32037205750228,217.87398685218244,379.16627192806664,1.6539477340400184
13.26,15.2413,0.0885,0.0131,239.19181175299383,291.19003169929687,665.3489068448697,243.61831612333893,231.35037189937694,219.19789732799657,383.1953718062676,1.6784064111911317
13.28,15.066,0.0928,0.0459,240.79134764022228,293.13729277940104,662.7463265445352,245.113714944998,236.53194793310487,219.78855642873788,385.68015252693095,1.6981863563842596
13.3,14.8908,0.0936,0.0787,241.03884522867384,293.43859419142905,660.1265550940551,245.12171186245857,237.6314771710757,219.66692522082377,386.224370799182,1.707691224598046
13.32,14.7567,0.0935,0.0966,240.97690303343552,293.3631863015737,658.0799566120476,244.8296701368933,237.6545557730984,219.45314693711336,386.29167981134816,1.7131700062767494
13.34,14.7754,0.0952,0.1013,241.70606988120738,294.25086768146986,658.5288383998487,245.60287814648328,239.60475883511725,219.91338422295752,387.34822841737287,1.7174653973256127
13.36,14.7313,0.0982,0.1036,242.83458959175715,295.62471776387827,657.8934789848907,246.7501943071147,243.09812441297453,220.47735314408393,389.0525504337443,1.72808884576168
13.38,14.815,0.1001,0.1067,243.67339080161992,296.64586706284166,659.4344264334483,247.72600932806995,245.17543328381228,221.100482034769,390.18698084352724,1.7299786039235927
13.4,15.0545,0.1012,0.1104,244.36842841603456,297.4919998108247,663.5985944231085,248.72360060699683,246.16752033110336,221.90489982297998,390.9358216730844,1.7229871850322935
13.42,15.3348,0.1024,0.1135,245.12466775090212,298.4126390010982,668.3974936321887,249.84032210610422,247.2259183351825,222.8053257035497,391.7366042449616,1.7147073433427014
13.44,15.5315,0.104,0.1162,245.9390874411229,299.40410645006267,671.7673379208943,250.92225775849033,248.81463177903737,223.59460301764858,392.7119200394024,1.711109854764021
13.46,15.7159,0.1051,0.1141,246.56090881083566,300.16110637840865,674.8783787433014,251.7717177013073,249.85366060645742,224.26331013113406,393.43176315235024,1.7068286671389932
13.48,16.0026,0.1044,0.1157,246.6314135047776,300.2469381797293,679.6517773682012,252.13843066281146,248.7891017559267,224.81598817753232,393.29042479337346,1.6937147497431422
13.5,16.2457,0.103,0.1173,246.40315383394082,299.9690568413193,683.6767588417739,252.13021586856036,246.99909436057067,225.14506607717425,392.79188106848096,1.6806472883560397
13.52,16.4907,0.1041,0.1173,247.05404030148512,300.7614403670254,687.6861325830798,253.09667301427157,247.98847159775198,225.92286297197543,393.5256296715812,1.6743194939492925
13.54,16.833,0.1061,0.1176,248.0801746682694,302.010647422241,693.1917422714733,254.60203188018454,249.8704480078581,227.0436959839555,394.70794895966634,1.6667497509898075
13.56,17.4134,0.1084,0.1188,249.3392250203254,303.5434043725701,702.3106849341954,256.6775346663021,251.84005725376974,228.6549892381343,396.05709894668655,1.6513172416324982
13.58,18.3453,0.1122,0.1197,251.26477102481837,305.8875473345615,716.5078070812503,259.9527161067438,255.08806246512054,231.1324591319247,398.1370115346696,1.6278862620481462
13.6,19.1352,0.1162,0.1193,253.10985077743092,308.13373138122023,728.2118792688608,262.95143815710463,258.64069977386987,233.3123354653799,400.22799212858644,1.61107046139263
13.62,19.6159,0.1198,0.1127,254.63570610717628,309.99129439134504,735.1958991080946,265.1779231027633,262.00587895204217,234.83702027799137,402.0418390847926,1.604211158392892
13.64,19.9324,0.1233,0.1124,256.0374573638346,311.69777418205956,739.7997749717055,267.04684176046607,265.3711166416675,236.03843954277338,403.74739388078183,1.602458504795646
13.66,20.1311,0.124,0.1175,256.43830336360867,312.1857606165671,742.7395578935036,267.6897242178441,265.9275640623159,236.5832743407153,404.2241169410039,1.5979523379708183
13.68,20.4109,0.124,0.1165,256.6261842904529,312.41448522316006,746.7589698300349,268.21690284252753,265.6967096327827,237.1504255306954,404.4150759851582,1.5894248289275534
13.7,21.036,0.1248,0.1183,257.1809312665981,313.08982936803255,755.5131071619759,269.62252498511873,266.0008068532446,238.40680446040895,404.9933409047398,1.5722239520339012
13.72,21.6987,0.1255,0.12,257.5532019239597,313.5430284291684,764.6170572942332,271.2193992652784,266.4452942942594,239.68240303219898,405.5306086142308,1.5534244929712362
13.74,22.013,0.1274,0.1205,258.38472390135206,314.5553160538199,768.9329817451733,272.42202220513803,268.089688849651,240.57639173454876,406.51656832625093,1.5489539361380233
13.76,22.147,0.1307,0.1115,259.5993584129178,316.0340015461608,770.7744299336123,273.8753942198044,271.37996000679397,241.395943515053,408.03871938074724,1.5526695058947
13.78,22.1836,0.1327,0.108,260.34486201821676,316.94157115261174,771.3511618017018,274.70303110862085,273.4195631163113,241.85551990011075,409.00033565210737,1.5561853553299443
13.8,22.1089,0.1321,0.1127,260.3641061039953,316.96499873529865,770.4967872554806,274.183290674374,272.5715366156808,241.74461593378336,408.89926260221404,1.5582146767639378
13.82,22.0445,0.1313,0.1095,260.1717768497264,316.73085877358,769.732975108869,273.8321603657469,271.83425303806575,241.6185466283773,408.7173996074316,1.5586508944227524
13.84,21.8988,0.1313,0.1113,260.22780302279665,316.7990645494916,767.9096874210214,273.62688917515027,271.96283138803886,241.48499698206663,408.8469016940562,1.5631629441160644
13.86,21.6495,0.129,0.1108,259.4845879728204,315.89428101039005,764.6720602884052,272.43865907824267,269.8613039237352,240.8304739517363,408.02317339942203,1.565697449175093
13.88,21.2553,0.1271,0.1113,258.8289794984199,315.09614895459816,759.4459195147165,271.13426157061053,268.2694285233855,239.9945932203797,407.3300677833581,1.5734944119204899
13.9,20.8161,0.1266,0.1101,258.6199141053971,314.8416345630921,753.5264592285338,270.23208946491644,268.13353646162614,239.29159455487454,407.20681423995455,1.5860564509794766
13.92,20.4022,0.1257,0.1073,258.2679613679706,314.41317036100776,747.8703247016977,269.2168511424998,267.5729124220372,238.55462810133528,406.9168536845771,1.5972223612578553
13.94,20.1907,0.1238,0.1139,257.641284063903,313.65025886040365,745.0506485124312,268.20232535798294,265.81274095827735,237.99097364962427,406.2281744739463,1.5997559011602314
13.96,20.1088,0.1224,0.1121,257.2239410687538,313.1421891271785,743.9923997852029,267.58607522765396,264.4523043787197,237.7220316622129,405.7629675529417,1.5994359235349325
13.98,20.0163,0.1231,0.1151,257.5168237785314,313.4987419912556,742.8093520658143,267.706099776788,265.25879222607506,237.7713384359151,406.1971358281559,1.604270585632037
14.0,19.8925,0.122,0.1118,257.18374677806946,313.09325694721497,741.1404391892149,267.1180295901517,264.24055894449776,237.47645196003452,405.85156757229004,1.6060317692799306
14.02,19.5761,0.1184,0.1088,255.91187686914066,311.54489357982345,736.7117736613516,265.2669606549393,260.78544974819914,236.43432750338062,404.37239276595204,1.6081619479055476
14.04,19.1213,0.112,0.1115,253.56504870143095,308.68788537565507,730.2610865731311,262.0888235978925,254.4480637809897,234.6440157587546,401.5366630620226,1.6078980128374898
14.06,18.7308,0.1056,0.112,251.16109583266984,305.7613340571633,724.647054645013,258.943217644367,247.9308934535405,232.90025198091485,398.55959393996056,1.605120809228677
14.08,18.2515,0.1021,0.1102,249.73753223080854,304.0283001070713,717.6145585185252,256.6896038099568,244.52573368777664,231.47574507304566,396.88362697997775,1.6128290432540524
14.1,17.9088,0.1014,0.1136,249.40566942626782,303.62429321458694,712.5721440425341,255.7818328776263,244.0447195897594,230.80406879596856,396.61562268417555,1.6233518687862771
14.12,17.7985,0.0993,0.1148,248.64293016197465,302.69574106675174,711.0043580456402,254.76153604486328,241.83452598372182,230.28935655864362,395.6618462334914,1.621900021634998
14.14,17.8636,0.0992,0.1188,248.72034939283375,302.78999056518893,712.1192699798439,254.88322686830352,241.6820233281199,230.48186608978767,395.7624117039111,1.6195196530406273
14.16,17.9549,0.0987,0.1235,248.65503951345116,302.71048288594056,713.6332826904974,254.89587605988663,241.06823758473942,230.64501991783413,395.6589029505987,1.6151052487700226
14.18,18.1347,0.0946,0.1251,247.20788102898794,300.9487247309418,716.4571714842219,253.61003783324125,236.39692566093848,230.2545779111869,393.6521849557461,1.5975781117292778
14.2,18.3753,0.0905,0.1149,245.71073239399928,299.12610900139043,720.0996132309749,252.3854331340149,231.64871075362873,229.93525977313084,391.56904932363557,1.5778212654820145
14.22,18.6411,0.0865,0.1103,244.18573232813824,297.26958718208135,724.1229565922384,251.20624713545004,226.96185976782238,229.638207886895,389.45468860649515,1.5571665068432958
14.24,18.8204,0.0831,0.1159,242.7289303520585,295.49608912424515,726.9049075387027,250.22299950420117,223.13873069811342,229.28045734217272,387.5950029378608,1.5402207407895914
