Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
14.26,19.0649,0.0874,0.1116,244.7071235126635,297.904324276286,730.5638027499084,252.6295665884951,227.95296451162412,230.7609257534126,390.32126906336094,1.5451170954394597
14.28,19.2555,0.0919,0.1055,246.86937596919915,300.5366316146773,733.4030363757121,254.74199533907853,232.6760869511526,232.14714306527836,393.0453963890795,1.5531960092753407
14.3,19.425,0.0969,0.0994,249.03945732132706,303.17846978248514,735.9218565243825,257.14837719631146,238.1020663188622,233.55550211257653,395.92756185255183,1.562036989528612
14.32,19.5946,0.1014,0.0934,250.95026302642748,305.5046680321726,738.4304793137088,259.29799022673484,242.90091716652898,234.82199542919008,398.437386267978,1.5690654027157511
14.34,19.7642,0.1057,0.0879,252.7370206515732,307.6798512280022,740.9300147482554,261.325476502797,247.41833324655013,236.01701946534106,400.76145568383384,1.5752200868414987
14.36,20.1798,0.1109,0.0979,254.88769995233622,310.29806950719194,746.9947911300738,264.1123472103611,252.6382830244371,237.76290762369845,403.4756356351409,1.5752441653025135
14.38,20.8878,0.117,0.1114,257.3834671192341,313.3363947538503,757.0624219553957,267.6920747284523,258.48422751149883,240.10365363412458,406.54078515583666,1.568128175739879
14.4,21.4903,0.1209,0.1194,259.00252595321143,315.3074228995618,765.4636051192134,270.204489146899,262.05595193468383,241.83931031852637,408.50697793719627,1.5592623869224134
14.42,21.7458,0.1238,0.1218,260.1661065532221,316.72395580392254,769.0385790075159,271.722450599168,264.82874398690666,242.82200175145317,409.9474864985916,1.5586374869250852
14.44,21.9249,0.1245,0.1171,260.534189809426,317.17205715930123,771.5257180734493,272.308960084991,265.41843562261346,243.31650876806097,410.4168751327161,1.5553000218774549
14.46,22.104,0.123,0.1146,259.9633331229192,316.4771011931191,774.0138751327221,272.3523305486878,264.11053086441586,243.4504256785694,409.93885378621127,1.5458591780428868
14.48,22.3476,0.1201,0.1119,259.1316418372076,315.4646074539919,777.3456443085178,271.6173360137899,260.8327901192445,243.44608841389518,408.84538618060475,1.532903199354484
14.5,22.5221,0.1184,0.1172,258.6742319445176,314.9077606281084,779.7898390213877,271.24207043328977,258.88186172581806,243.52412860682887,408.25441215632236,1.5244506317713953
14.52,22.5918,0.1184,0.1194,258.7776344183406,315.0336419005886,780.8275255762615,271.38014572387607,258.8287586619418,243.72588376898003,408.40614391725677,1.5227712308561745
14.54,22.5679,0.1208,0.1201,259.6927024176631,316.1476377258507,780.622817254343,272.32039824873704,261.389564257006,244.1883886132786,409.6123913811614,1.52908111311001
14.56,22.4892,0.125,0.1191,261.1884518088289,317.96855002813953,779.684671827752,273.85831277380754,265.8698733529051,244.85246091597085,411.56884554316406,1.5407897691607124
14.58,22.4738,0.1284,0.1229,262.6012634055119,319.68849458062317,779.6081656000549,274.85847013512534,269.01269083425507,245.46791250756593,413.14858364540464,1.5500527203915984
14.6,22.5116,0.1285,0.1238,262.7295343274167,319.84465048555074,780.2185316393056,274.9918233162779,269.0957985984018,245.63677839480474,413.33886406104705,1.5494570350409373
14.62,22.6817,0.127,0.1232,262.17498095229854,319.1695420288852,782.5629121503941,275.00493552116467,267.7879113824388,245.75716480822823,412.87436985347273,1.540571613160742
14.64,22.6864,0.1267,0.1236,262.1587489802831,319.1497813673012,782.7328474999285,274.9393874469104,267.4923501154221,245.8096597416791,412.8908637148093,1.5400379056753226
14.66,22.4679,0.1264,0.1093,262.2518234267163,319.263089389046,779.876982434221,274.2716111994349,267.06383986690514,245.51219624972506,412.8766591094457,1.5469855338690963
14.68,22.4947,0.1252,0.0753,261.7474341502844,318.64905026991147,780.1479133052629,274.1592144205107,266.209242686028,245.4530174164051,412.5108763574539,1.5430657018528546
14.7,22.5762,0.1226,0.0515,260.9687255882362,317.7010572378528,781.1982505757118,273.30862898884584,263.4494963042421,245.24630488213114,411.5397775269836,1.5356387902878321
14.72,22.4809,0.1201,0.056,260.15711077689457,316.7130044240456,780.068129027092,272.2555553041466,260.95677717448126,244.77070329965704,410.56738224367973,1.5328675499530307
14.74,22.352,0.1227,0.0596,261.09325597873845,317.8526594523773,778.4830331337397,273.1188906123416,263.82971398361997,245.09575086767157,411.83604367576595,1.5424202020152915
14.76,22.2516,0.1264,0.0641,262.64405275715643,319.74058596523395,777.2764277034802,274.0390013123102,267.28035168093004,245.6342127807538,413.5577812664959,1.5551511866600307
14.78,22.1521,0.1288,0.0734,263.54242303081253,320.8342541244674,776.1047285655577,274.74792249006,269.7542812448574,245.95184138880037,414.6985527252933,1.5636068258343672
14.8,22.0426,0.1312,0.0765,264.422711282982,321.9059093879781,774.7602044063883,275.42357895306515,272.2254958891197,246.24585805356818,415.8220477714304,1.5723722560396096
14.82,21.9918,0.1334,0.082,265.2359749881613,322.89596955080503,774.2131520329705,276.12391707362156,274.4442965234888,246.59661420809704,416.85723018893214,1.5788891178059454
14.84,22.0332,0.1349,0.0914,265.832130387711,323.6217239502569,774.9251148787174,276.7435852697484,275.89578647498035,246.98501821695638,417.61189454368656,1.581081509946403
14.86,22.0363,0.1373,0.0991,266.7090217969186,324.68924392668356,775.1133997466,277.5931291620559,278.25112075976267,247.44442643764575,418.7134486750433,1.5863134285848668
14.88,21.8763,0.1397,0.1075,267.52868349307255,325.6870929480884,773.1132320728194,278.14713578205124,280.7153930642592,247.63326109281005,419.7779636450127,1.5962785158768515
14.9,21.5728,0.1398,0.1066,267.5533531947294,325.71712562836626,769.1039362638298,277.67063560869605,281.04828538928905,247.24256433328046,419.91628911386806,1.6058277540569499
14.92,21.2372,0.1387,0.1043,267.17537163144374,325.2569741600185,764.6091109436094,276.7313827129821,280.2379900651632,246.61523777354458,419.578984301653,1.6139798241762087
14.94,20.7711,0.1342,0.109,265.6464056038367,323.39562421336643,758.296122827702,274.41275276140277,276.1792726842281,245.2476843544365,417.85680947236904,1.6189511452061844
14.96,20.3481,0.1296,0.1139,264.0660925948244,321.4717648980471,752.5013216181263,272.1005766393141,271.9377272946352,243.90598512734303,416.04391585977004,1.62239266364503
14.98,19.9177,0.1253,0.1133,262.54628095591073,319.62155942458696,746.4904850956461,269.83376486248284,267.95208095878957,242.56631407071472,414.29744349070995,1.6268315988064437
15.0,19.7646,0.1229,0.1191,261.7573906887237,318.66117127322883,744.4318732663079,268.7353423486596,265.64004764243094,241.9980550474123,413.37305086535133,1.6265058335969842
15.02,20.3233,0.1252,0.1169,262.8389194061691,319.97781492924935,752.4675533201953,270.6224061800424,267.55612841398454,243.4357696699984,414.5958670058273,1.6140562882876577
15.04,21.2818,0.1298,0.1202,264.79271746435927,322.35635169574175,765.9195560784235,274.0052140991959,271.463958349776,245.88255905199856,416.8275635712075,1.594801414440619
15.06,22.1681,0.1379,0.1057,267.8057877077119,326.0244372093884,777.9437608746082,278.3392352462089,278.8026616897575,248.66914391689411,420.38887893944997,1.586392859063021
15.08,22.6868,0.1448,0.0783,270.2426317064535,328.99102990350866,784.7851439479488,281.5199901398451,285.10653611904144,250.60430861472523,423.2801767305608,1.5863506344662843
15.1,22.5412,0.1497,0.0803,271.8218843269358,330.9135983110523,782.9739808962207,282.86774506224185,289.8900968789846,251.15713275368617,425.23772610363295,1.6006558943964735
15.12,22.1652,0.151,0.0801,272.18831733863476,331.3596906731206,778.0672971442921,282.642519841142,291.407967882445,250.8216530791308,425.80556390227645,1.6144378899353324
15.14,21.7958,0.1479,0.0837,271.2016934994361,330.1585833906179,773.2173507630791,281.0314145987426,288.74154007239076,249.8767564923048,424.7480789018882,1.6194121703037625
15.16,21.445,0.1364,0.0853,267.5389761375571,325.6996231239826,768.556936421756,276.6870246144346,277.8986322585368,247.7152507266112,420.3918948575447,1.6063697231086445
15.18,21.1734,0.1249,0.0902,263.68731997716446,321.01065040698285,764.9584316762238,272.3002305608725,266.706217762847,245.54998084778157,415.7052229603778,1.5894152202096292
15.2,21.0564,0.1168,0.0933,260.868572944608,317.57913228039234,763.4613507821903,269.22736330997765,258.5868084645385,244.08180708774876,412.2178513322557,1.5742386449249892
15.22,21.1215,0.1194,0.0979,261.90696359554056,318.84326002935376,764.4866588820332,270.31967753369815,261.2015005597221,244.72639940987685,413.5463462965747,1.5786575774737681
15.24,21.2728,0.1241,0.0966,263.69035865238914,321.0143496637781,766.6620941877999,272.2935335029924,265.8549574560439,245.85409835148462,415.78726765164924,1.5852829491772218
15.26,21.2747,0.1293,0.0986,265.56151488139415,323.29227898604506,766.7992945140452,274.13430536652965,271.0510263465641,246.7862716926041,418.1509137413397,1.5972480532418043
15.28,21.2654,0.1351,0.1005,267.5715311796932,325.7392553491917,766.7818682055118,276.11133760510654,276.7813663376891,247.76131737296484,420.68104466601534,1.6105003348745481
15.3,21.2561,0.14,0.1038,269.23301967436737,327.76193699488203,766.7723516782061,277.74427758109084,281.5663774551447,248.5697662502132,422.7724810017264,1.6214414991216264
15.32,21.5486,0.145,0.1082,270.9963112656431,329.9085528451307,770.9026723742918,279.93090317646033,286.17011902828597,249.8766348271405,424.8888792969771,1.623121955559949
15.34,21.8402,0.1518,0.1066,273.2704972545313,332.67712709247286,774.9538373575518,282.6397603693311,292.42292988092873,251.40608322368973,427.6115238206173,1.6283074903525996
15.36,21.9758,0.1564,0.1122,274.78135546178754,334.5164327360892,776.9164642908977,284.34093747516937,296.64267529506384,252.3459082135082,429.4354582617032,1.6334396243909142
15.38,22.0734,0.1587,0.1066,275.58073269334955,335.4895876266864,778.2985758315183,285.24382670805403,298.71653833802844,252.90460590261458,430.4070150109062,1.6353013940914007
15.4,22.0542,0.16,0.1131,276.0400594869414,336.04876807105916,778.177246872478,285.6350487214741,299.93698788664756,253.13563700242565,431.0026408714806,1.6385293998138344
15.42,21.9684,0.1604,0.109,276.20788078182846,336.25307225613903,777.0984904805767,285.6228130963122,300.37399198162655,253.13734146629093,431.2717167924574,1.6421520562258707
15.44,21.8799,0.1609,0.1121,276.40324418725,336.4909059670869,776.0207949601378,285.6399296528691,300.9030188421288,253.14680523757394,431.5748641414841,1.645963002702667
15.46,21.8147,0.1594,0.11,276.0292542043068,336.03561381393877,775.2259147264834,285.0934173530609,299.56044602476584,252.93241034231417,431.1813638713663,1.64538147296001
15.48,21.7389,0.1581,0.1143,275.70739448125084,335.6437845858706,774.3216116292067,284.59027439372375,298.40639752159905,252.72470798602322,430.852392037151,1.6454035276059367
15.5,21.6018,0.1568,0.111,275.35609572141976,335.2161165304241,772.5364876986297,283.965002871415,297.2983045891109,252.4121810030738,430.51063876538535,1.647359866177093
15.52,21.3662,0.1562,0.1122,275.16484259794146,334.98328664097227,769.419084053655,283.36890429983924,296.91566177951876,252.02404366069595,430.40159845292555,1.6536185982689735
15.54,21.0996,0.1557,0.1106,274.98287616600027,334.7617622890438,765.8339124530896,282.7373055870308,296.651563864467,251.59189592964464,430.3224569868848,1.6611422919568986
15.56,20.8513,0.1562,0.1103,275.09381537417676,334.8968187163891,762.4815472324796,282.4397430666357,297.3106342203479,251.3200786268518,430.60423956191227,1.6701130050756772
15.58,20.6033,0.1574,0.1095,275.39692904267474,335.2658266606475,759.104013115022,282.34691220210703,298.625596126648,251.13651580461124,431.1347887376388,1.6805176466069467
15.6,20.2397,0.159,0.1126,275.7347711842514,335.67711274604517,754.0841853781803,282.1391649179662,300.4054697118143,250.79323003883806,431.7852624721067,1.695433237787528
15.62,19.8705,0.161,0.1082,276.1522690245929,336.18537098646095,748.8804904769632,282.0139398258668,302.5664100026678,250.47810183544084,432.5687731959672,1.71158192890178
15.64,19.3403,0.1599,0.1095,275.5801487014129,335.48887667998093,741.303017212703,280.62891484677164,301.9807502992104,249.45129528481456,432.2368413447666,1.727446698644934
15.66,18.8428,0.1559,0.1084,274.20136137053896,333.81035297283006,734.0635494418926,278.4220366425302,298.6518240921316,248.08305557724483,430.8718697696107,1.7371422583528227
15.68,18.199,0.1492,0.1117,271.91442171053075,331.02625251716785,724.5158323871303,275.04567304011294,292.8448139411462,246.03318181531938,428.44650735485135,1.7469499898456557
15.7,17.6458,0.1437,0.1157,269.97776945012873,328.6685888958089,716.1609766848009,272.16290835519493,288.0259434336466,244.26609689019796,426.39970281884825,1.7562034017742862
15.72,17.2735,0.1397,0.1151,268.5825880646273,326.9701072091116,710.4525702677248,270.0975990755188,284.45162779390984,243.03325352108357,424.90749897969897,1.7621182363543821
15.74,17.3832,0.1379,0.1186,268.228645094234,326.53922011471974,712.2805547935095,269.79434785026126,282.58559036983667,243.07911817061517,424.34810410236366,1.7544001824345958
15.76,17.8623,0.1377,0.1218,268.6333306477406,327.03188078855374,719.806793315747,270.809127051247,281.97813199365174,244.08941689323223,424.4897678094081,1.7364322455719745
15.78,18.5242,0.1396,0.1256,269.7656522968072,328.4103593178523,729.9686158114656,272.86198464431396,283.2866518337277,245.7375595005476,425.4976859294266,1.7168996283519062
15.8,19.055,0.141,0.1255,270.61716590046035,329.4469845744735,737.9587811732104,274.44054567428117,284.22072974888675,247.03072261798906,426.2756735649649,1.701657190242373
15.82,19.2533,0.1403,0.126,270.6078436480506,329.435635745453,740.970884972659,274.6490048555093,283.38633094671,247.38408493213373,426.16897518998553,1.6937015728997107
15.84,19.0378,0.1385,0.1276,270.0116031477025,328.7097777450291,737.9026604327563,273.6531159281849,281.80332340043,246.8055416627937,425.5547572415462,1.697526977827193
15.86,18.753,0.1357,0.1284,269.0551628352013,327.54541562546245,733.7747965497085,272.1797352351164,279.2880514937162,245.93957814004023,424.51453478974736,1.7016732176416511
15.88,18.7377,0.133,0.1294,268.2836448814468,326.6061763774135,733.6444945119827,271.28866184504693,276.645069110527,245.58684066878035,423.5393299688854,1.6966144481688292
15.9,19.0044,0.1308,0.1342,267.8217412575705,326.0438589222598,737.7262956659985,271.1405621714838,274.27051118817366,245.83270831615522,422.8007561922772,1.6827422361003543
15.92,19.4786,0.1311,0.1367,268.2529225280099,326.5687752514903,744.7920829049959,272.2321432397054,274.22050649036305,246.83988334840228,423.13838840676186,1.6675427402914906
15.94,20.0487,0.1343,0.1362,269.6431263460635,328.26119729085997,753.111557794145,274.45378622314075,276.9564124416486,248.4507427937985,424.69252717694025,1.6559825940698871
15.96,20.5232,0.138,0.1372,271.12115862005214,330.06054092875917,759.9523843914177,276.6193163551073,280.21995567063783,249.93911108845532,426.4046878445576,1.6488967002826147
15.98,20.9626,0.1407,0.1376,272.2429102589579,331.42615161960094,766.2072247458499,278.3653770563656,282.5166464987124,251.19366227359185,427.68262424499824,1.641007431851966
16.0,21.25,0.1424,0.138,272.9751227780762,332.31754077331016,770.2899400187251,279.4843336315416,283.94774175281714,252.02533102989506,428.5296397151124,1.6359118766809315
16.02,21.3777,0.1438,0.1382,273.54735393434436,333.014170007028,772.146792215535,280.19860361213745,285.19643575810915,252.5354606272489,429.2296728419238,1.635154071000174
16.04,21.4253,0.145,0.1382,274.02460627721035,333.5951728592126,772.8967898295654,280.69500084767526,286.3053853162526,252.87835380394594,429.83636900838553,1.6364316544154431
16.06,21.4959,0.1456,0.1373,274.32207204360924,333.9573050965678,773.9563538014919,281.0429160852087,286.8270465790165,253.17259241389957,430.21325569146904,1.635788365862158
16.08,21.6004,0.1442,0.1371,274.0063905085117,333.5729971407968,775.4820367643161,280.8218264469558,285.42883823518383,253.23396689607085,429.8239646852005,1.6300325238236448
16.1,21.5729,0.1435,0.1398,273.8607763906075,333.39572777987,775.2166620213976,280.57529456233914,284.7822298707762,253.17274632817842,429.68319860250335,1.6296669833245006
16.12,21.4579,0.1434,0.1347,273.87128556301906,333.40852155497976,773.7054051630412,280.34810120511634,284.7665873391607,253.05064128234517,429.762230451286,1.633297197098406
16.14,21.2403,0.1423,0.1349,273.5275924661935,332.99011256753994,770.802501202764,279.6096455439263,283.8657680278029,252.60511727990027,429.4345419726231,1.637968032998271
16.16,21.0407,0.1351,0.1327,271.2231044813279,330.18464893379047,768.1161636685265,276.91817624661184,277.0781086029288,251.26360157463364,426.64951799210644,1.6292312884187725
16.18,20.955,0.128,0.132,268.9044768929347,327.36197186965967,767.0125179321166,274.4054623963309,270.2008359280463,250.0792752622225,423.7855507386527,1.6165516211632467
16.2,20.8901,0.1219,0.1339,266.8490650079487,324.85973131402454,766.2114465908953,272.2070304294397,264.19583034305225,249.04208253870533,421.2259279082275,1.6048612940074474
16.22,20.8183,0.123,0.1346,267.29746311855496,325.4056072747626,765.304678405399,272.48025863033075,265.3417049683574,249.1897654664433,421.8390495956083,1.60993144055432
16.24,20.7859,0.1262,0.1332,268.4804302085924,326.84574112350384,764.9357782433935,273.5460632746414,268.5421188594256,249.75108086409645,423.3769648912716,1.6185829049360225
16.26,20.7684,0.1293,0.1316,269.6121949662667,328.22354169806385,764.7741147961226,274.58886137827164,271.6105854649822,250.30991270743075,424.844346209929,1.6264080879822778
16.28,20.7574,0.1312,0.1299,270.3276809404953,329.0945681014726,764.7028016875552,275.2285440739102,273.48128219322797,250.67969642802137,425.7815093523123,1.631266162349074
16.3,20.7463,0.1316,0.1292,270.5391961419666,329.3520648684811,764.635782054761,275.3647198429089,273.8814751022776,250.80931957334585,426.08068349523836,1.6327804450332815
16.32,20.924,0.1333,0.1352,271.2504217730676,330.21790476721276,767.2529056829527,276.3019521713462,275.423116827714,251.4709177560939,426.95159936264895,1.6311087792076322
16.34,21.1683,0.1381,0.1349,272.9894793156381,332.3350182972986,770.7451457684384,278.3678024096812,279.9030538018109,252.71833418507694,429.08939309736604,1.634095564332707
16.36,21.3661,0.1421,0.1377,274.42538761279735,334.08308057210115,773.590987802411,280.05920847241873,283.59738710689334,253.7437335095731,430.84804551937395,1.6366216652219054
16.38,21.6239,0.1452,0.1416,275.58011573242203,335.48883654381814,777.2502557769452,281.5604528477691,286.36650668963784,254.72455672604664,432.23043440617715,1.6353531782162172
16.4,22.0325,0.1485,0.1416,276.83526328873165,337.0168422645429,782.9075229131913,283.38981768088826,289.20478046133996,255.97579033100018,433.6889530377113,1.6300162043123287
16.42,22.3778,0.1528,0.1431,278.35836757485026,338.8710561780786,787.6631224392412,285.38901758422844,292.98835561632467,257.2453314141145,435.48564895281663,1.6285841416687281
16.44,22.7479,0.156,0.1428,279.53424808549397,340.30256288668835,792.6948595610037,287.07395629777193,295.70674369150134,258.3850710648534,436.84812663026617,1.6243121109497458
16.46,23.0882,0.1589,0.1418,280.5964144187739,341.5956349445944,797.2826324431177,288.59677696747957,298.14990985422446,259.42198040621076,438.0782542834212,1.6203967586299026
16.48,23.3412,0.1622,0.1426,281.74025260988424,342.988133612033,800.7008973221062,290.0677411808323,300.9947315606352,260.3609725312427,439.42084094771513,1.6197183177234578
16.5,23.5546,0.1651,0.1406,282.7426269814133,344.2084154556336,803.5679178712413,291.3339460717802,303.4834963881615,261.1741994664505,440.5991685343328,1.6194153006954337
16.52,23.648,0.1672,0.1397,283.46831496642886,345.09186169826125,804.8721981958499,292.14162164668636,305.31333285191147,261.6854774615257,441.47192524063496,1.6209433206963528
16.54,23.5883,0.1667,0.1379,283.3897251131072,344.9961870942175,804.1838230084244,291.91172914893906,304.89944754211893,261.6132070688085,441.4269268032811,1.6219768065197342
16.56,23.313,0.1655,0.1371,283.0399700917316,344.57039837254285,800.6857232866832,291.08477280196644,303.9901801471484,261.102460755881,441.10906790215984,1.6277611793546871
16.58,22.9669,0.1637,0.134,282.4853274273447,343.89518121589794,796.2131911262112,289.9429339824034,302.5821572959202,260.391680437499,440.56817939957443,1.634565808542277
16.6,22.8575,0.1629,0.1296,282.2976988958024,343.6667638731507,794.836178960973,289.52577266408235,301.9256987704209,260.1941082874153,440.4064341812951,1.6365373499679654
16.62,22.8069,0.1624,0.1315,282.21824112602474,343.5700326751605,794.2704379438255,289.3100683176481,301.50121474355166,260.13178897899786,440.35737771611656,1.637306814532972
16.64,22.784,0.1619,0.1228,282.1464096385974,343.4825856469882,794.0124350249873,289.1372195616628,301.0615879867975,260.11455297163843,440.31157050167286,1.6374062188573808
16.66,22.4083,0.1619,0.1167,282.09302960943876,343.4176012636646,789.0560624949328,288.45076848285436,301.2996742544431,259.5791725419864,440.3912139213836,1.648683464126652
16.68,21.7347,0.16,0.1144,281.34719697216997,342.50963109655476,780.00933411066,286.62123214376373,300.0049353068213,258.2738331038108,439.7500422743887,1.6654913871465928
16.7,20.9258,0.1566,0.113,280.060408951768,340.9431065499785,768.8978956374898,284.04118091435316,297.4242124731478,256.49501913679245,438.5337254657701,1.684270972131635
16.72,19.8842,0.1518,0.1159,278.17242370213205,338.6446897243347,754.187771898406,280.5029013548369,293.68909702140104,254.04358551355696,436.7297961336971,1.7087961081882999
16.74,19.0237,0.1461,0.12,276.0365388209506,336.04448204289645,741.6940094572667,276.9735161768358,288.9417070810659,251.71337073710387,434.5514427628265,1.7267635354788347
16.76,18.4025,0.1407,0.1205,274.0767832387239,333.6586926384465,732.461927821705,273.9692673379249,284.2437453701115,249.8139417612092,432.45348590971486,1.7377818379845937
16.78,17.9479,0.1377,0.1229,272.9174192733183,332.24729302838745,725.6169356311948,272.03683141388046,281.681360985215,248.5532626330847,431.29381839656776,1.7481858366864436
16.8,17.6551,0.1344,0.1234,271.7655915390499,330.8450679605825,721.1733702330697,270.3460942919656,278.68861516106347,247.54847133284926,430.0131611456701,1.752209356357298
16.82,17.4038,0.133,0.1257,271.21710160943564,330.1773410897478,717.3459633638306,269.34368760839925,277.4998602593286,246.90499893150337,429.51190984610673,1.7588626715512734
16.84,17.2367,0.1319,0.1289,270.82285638930034,329.69739038697435,714.8204143876617,268.6253038023365,276.53882878256957,246.4737285583062,429.1468087981668,1.7630459877174118
16.86,17.0983,0.1317,0.1342,270.72786368960766,329.58174710039196,712.7484119389711,268.2619842271032,276.43733571901123,246.237996669341,429.16542169008954,1.768128123092499
16.88,17.0088,0.1313,0.1373,270.60956594858993,329.437732459153,711.4298434329115,267.9442899820219,276.1040446664323,246.07094854248538,429.1077743176152,1.770945420849954
16.9,16.9716,0.1302,0.1389,270.31750906514554,329.08218494887285,710.9311238187152,267.5204916835482,275.0433450793751,245.9025995961543,428.76020337833063,1.7702070373231225
16.92,16.9756,0.1272,0.1413,269.4603998925674,328.03874769529943,711.0942364237395,266.5708766664387,272.06933955447073,245.5163235343665,427.5915130382838,1.7635452503967284
16.94,17.015,0.1236,0.1424,268.4187002858495,326.77059165233857,711.8126570892367,265.4880662253907,268.450458543953,245.09422831607776,426.1332327878315,1.7540126233436746
16.96,17.14,0.1213,0.1448,267.8433031069629,326.07010813021566,713.8981366592848,265.0243181971165,266.0529979952368,245.05084980895046,425.24388687398925,1.7440466887166937
16.98,17.5192,0.1211,0.1461,268.1328274742395,326.422572577335,719.962199846536,265.8443667482142,265.59387292874044,245.87111943016646,425.3483320908994,1.729400015917964
17.0,18.1468,0.1243,0.1507,269.69517729932375,328.324563668742,729.7885600213987,268.3534411342917,268.37463520455213,247.73703438688906,427.03129122211254,1.7138581339500547
17.02,19.0372,0.1307,0.1515,272.4057380071458,331.62437670435145,743.310561715612,272.4290170686083,274.0959320497721,250.57532119340124,430.10789268259316,1.6970114529883675
17.04,19.9491,0.1389,0.1534,275.59649919333043,335.50878162666316,756.7709930665642,277.0090770879433,281.4175033934207,253.62941021574053,433.8027354208418,1.6841510366797174
17.06,20.7167,0.1451,0.154,277.98397823502813,338.4152778513386,767.8225993262884,280.542225897059,286.7967482452103,256.02156665257394,436.5238582410453,1.6723900408414862
17.08,21.0257,0.1511,0.1547,280.0404190565527,340.9187710253686,772.2576272750428,283.02362598734493,292.1908179150683,257.5161478305352,439.00747938078035,1.6749402268237708
17.1,20.9267,0.155,0.1544,281.23809800341,342.3768149606731,770.9584154743563,284.01599479719914,295.8437350695387,257.96998618951307,440.5792889031145,1.685965297162168
17.12,20.6254,0.1566,0.1508,281.6326518131629,342.85714133776355,766.7796819370728,283.89387638171894,297.49968072435644,257.73507591446304,441.2510104228186,1.6989491463137667
