Depth,Qc,Fs,u
0.01,-8888,-8.888,-8.888
0.02,-8888,-8.888,-8.888
0.03,-8888,-8.888,-8.888
0.04,-8888,-8.888,-8.888
0.05,-8888,-8.888,-8.888
0.06,-8888,-8.888,-8.888
0.07,-8888,-8.888,-8.888
0.08,-8888,-8.888,-8.888
0.09,-8888,-8.888,-8.888
0.1,-8888,-8.888,-8.888
0.11,-8888,-8.888,-8.888
0.12,-8888,-8.888,-8.888
0.13,-8888,-8.888,-8.888
0.14,-8888,-8.888,-8.888
0.15,-8888,-8.888,-8.888
0.16,-8888,-8.888,-8.888
0.17,-8888,-8.888,-8.888
0.18,-8888,-8.888,-8.888
0.19,-8888,-8.888,-8.888
0.2,-8888,-8.888,-8.888
0.21,-8888,-8.888,-8.888
0.22,-8888,-8.888,-8.888
0.23,-8888,-8.888,-8.888
0.24,-8888,-8.888,-8.888
0.25,-8888,-8.888,-8.888
0.26,-8888,-8.888,-8.888
0.27,-8888,-8.888,-8.888
0.28,-8888,-8.888,-8.888
0.29,-8888,-8.888,-8.888
0.3,-8888,-8.888,-8.888
0.31,-8888,-8.888,-8.888
0.32,-8888,-8.888,-8.888
0.33,-8888,-8.888,-8.888
0.34,-8888,-8.888,-8.888
0.35,-8888,-8.888,-8.888
0.36,-8888,-8.888,-8.888
0.37,-8888,-8.888,-8.888
0.38,-8888,-8.888,-8.888
0.39,-8888,-8.888,-8.888
0.4,-8888,-8.888,-8.888
0.41,-8888,-8.888,-8.888
0.42,-8888,-8.888,-8.888
0.43,-8888,-8.888,-8.888
0.44,-8888,-8.888,-8.888
0.45,-8888,-8.888,-8.888
0.46,-8888,-8.888,-8.888
0.47,-8888,-8.888,-8.888
0.48,-8888,-8.888,-8.888
0.49,-8888,-8.888,-8.888
0.5,-8888,-8.888,-8.888
0.51,-8888,-8.888,-8.888
0.52,-8888,-8.888,-8.888
0.53,-8888,-8.888,-8.888
0.54,-8888,-8.888,-8.888
0.55,-8888,-8.888,-8.888
0.56,-8888,-8.888,-8.888
0.57,-8888,-8.888,-8.888
0.58,-8888,-8.888,-8.888
0.59,-8888,-8.888,-8.888
0.6,-8888,-8.888,-8.888
0.61,-8888,-8.888,-8.888
0.62,-8888,-8.888,-8.888
0.63,-8888,-8.888,-8.888
0.64,-8888,-8.888,-8.888
0.65,-8888,-8.888,-8.888
0.66,-8888,-8.888,-8.888
0.67,-8888,-8.888,-8.888
0.68,-8888,-8.888,-8.888
0.69,-8888,-8.888,-8.888
0.7,-8888,-8.888,-8.888
0.71,-8888,-8.888,-8.888
0.72,-8888,-8.888,-8.888
0.73,-8888,-8.888,-8.888
0.74,-8888,-8.888,-8.888
0.75,-8888,-8.888,-8.888
0.76,-8888,-8.888,-8.888
0.77,-8888,-8.888,-8.888
0.78,-8888,-8.888,-8.888
0.79,-8888,-8.888,-8.888
0.8,-8888,-8.888,-8.888
0.81,-8888,-8.888,-8.888
0.82,-8888,-8.888,-8.888
0.83,-8888,-8.888,-8.888
0.84,-8888,-8.888,-8.888
0.85,-8888,-8.888,-8.888
0.86,-8888,-8.888,-8.888
0.87,-8888,-8.888,-8.888
0.88,-8888,-8.888,-8.888
0.89,-8888,-8.888,-8.888
0.9,-8888,-8.888,-8.888
0.91,-8888,-8.888,-8.888
0.92,-8888,-8.888,-8.888
0.93,-8888,-8.888,-8.888
0.94,-8888,-8.888,-8.888
0.95,-8888,-8.888,-8.888
0.96,-8888,-8.888,-8.888
0.97,-8888,-8.888,-8.888
0.98,-8888,-8.888,-8.888
0.99,-8888,-8.888,-8.888
1,-8888,-8.888,-8.888
1.01,-8888,-8.888,-8.888
1.02,-8888,-8.888,-8.888
1.03,-8888,-8.888,-8.888
1.04,-8888,-8.888,-8.888
1.05,-8888,-8.888,-8.888
1.06,-8888,-8.888,-8.888
1.07,-8888,-8.888,-8.888
1.08,-8888,-8.888,-8.888
1.09,-8888,-8.888,-8.888
1.1,-8888,-8.888,-8.888
1.11,-8888,-8.888,-8.888
1.12,-8888,-8.888,-8.888
1.13,-8888,-8.888,-8.888
1.14,-8888,-8.888,-8.888
1.15,-8888,-8.888,-8.888
1.16,-8888,-8.888,-8.888
1.17,-8888,-8.888,-8.888
1.18,-8888,-8.888,-8.888
1.19,-8888,-8.888,-8.888
1.2,-8888,-8.888,-8.888
1.21,-8888,-8.888,-8.888
1.22,-8888,-8.888,-8.888
1.23,-8888,-8.888,-8.888
1.24,-8888,-8.888,-8.888
1.25,-8888,-8.888,-8.888
1.26,-8888,-8.888,-8.888
1.27,-8888,-8.888,-8.888
1.28,-8888,-8.888,-8.888
1.29,-8888,-8.888,-8.888
1.3,-8888,-8.888,-8.888
1.31,-8888,-8.888,-8.888
1.32,-8888,-8.888,-8.888
1.33,-8888,-8.888,-8.888
1.34,-8888,-8.888,-8.888
1.35,-8888,-8.888,-8.888
1.36,-8888,-8.888,-8.888
1.37,-8888,-8.888,-8.888
1.38,-8888,-8.888,-8.888
1.39,-8888,-8.888,-8.888
1.4,-8888,-8.888,-8.888
1.41,-8888,-8.888,-8.888
1.42,-8888,-8.888,-8.888
1.43,-8888,-8.888,-8.888
1.44,-8888,-8.888,-8.888
1.45,-8888,-8.888,-8.888
1.46,-8888,-8.888,-8.888
1.47,-8888,-8.888,-8.888
1.48,-8888,-8.888,-8.888
1.49,-8888,-8.888,-8.888
1.5,-8888,-8.888,-8.888
1.51,0.086,0.003,0.021
1.52,0.102,0.001,0.021
1.53,0.094,0.002,0.021
1.54,0.119,0.002,0.021
1.55,0.143,0.003,0.021
1.56,0.151,0.003,0.021
1.57,0.175,0.003,0.024
1.58,0.208,0.003,0.026
1.59,0.216,0.004,0.027
1.6,0.257,0.003,0.028
1.61,0.248,0.005,0.029
1.62,0.257,0.003,0.03
1.63,0.265,0.005,0.038
1.64,0.273,0.005,0.042
1.65,0.289,0.006,0.046
1.66,0.297,0.006,0.045
1.67,0.313,0.006,0.048
1.68,0.33,0.006,0.045
1.69,0.346,0.006,0.047
1.7,0.37,0.008,0.052
1.71,0.37,0.008,0.053
1.72,0.403,0.007,0.055
1.73,0.419,0.009,0.057
1.74,0.427,0.008,0.059
1.75,0.459,0.009,0.057
1.76,0.484,0.01,0.057
1.77,0.484,0.01,0.056
1.78,0.484,0.011,0.057
1.79,0.5,0.011,0.056
1.8,0.516,0.012,0.056
1.81,0.541,0.013,0.058
1.82,0.549,0.013,0.06
1.83,0.549,0.015,0.059
1.84,0.565,0.016,0.06
1.85,0.565,0.014,0.058
1.86,0.573,0.015,0.059
1.87,0.581,0.016,0.062
1.88,0.581,0.016,0.07
1.89,0.597,0.016,0.071
1.9,0.606,0.016,0.074
1.91,0.597,0.017,0.08
1.92,0.614,0.017,0.084
1.93,0.622,0.016,0.085
1.94,0.622,0.015,0.079
1.95,0.646,0.016,0.08
1.96,0.654,0.016,0.079
1.97,0.646,0.014,0.084
1.98,0.654,0.015,0.086
1.99,0.662,0.015,0.089
2,0.671,0.015,0.089
2.01,0.662,0.015,0.085
2.02,0.662,0.015,0.1
2.03,0.662,0.014,0.115
2.04,0.679,0.015,0.12
2.05,0.671,0.015,0.125
2.06,0.662,0.014,0.121
2.07,0.671,0.015,0.112
2.08,0.662,0.015,0.098
2.09,0.67,0.015,0.099
2.1,0.679,0.016,0.1
2.11,0.679,0.017,0.103
2.12,0.703,0.017,0.106
2.13,0.719,0.017,0.107
2.14,0.727,0.019,0.081
2.15,0.736,0.018,0.078
2.16,0.736,0.019,0.079
2.17,0.76,0.019,0.078
2.18,0.768,0.02,0.07
2.19,0.76,0.021,0.057
2.2,0.736,0.02,0.056
2.21,0.711,0.02,0.062
2.22,0.719,0.02,0.062
2.23,0.727,0.02,0.064
2.24,0.727,0.02,0.062
2.25,0.711,0.02,0.055
2.26,0.687,0.022,0.062
2.27,0.662,0.022,0.066
2.28,0.646,0.02,0.065
2.29,0.638,0.02,0.064
2.3,0.63,0.02,0.064
2.31,0.63,0.02,0.059
2.32,0.622,0.02,0.057
2.33,0.606,0.019,0.056
2.34,0.581,0.018,0.058
2.35,0.581,0.019,0.059
2.36,0.557,0.018,0.059
2.37,0.524,0.017,0.063
2.38,0.516,0.018,0.064
2.39,0.516,0.016,0.065
2.4,0.516,0.015,0.066
2.41,0.508,0.016,0.067
2.42,0.5,0.015,0.069
2.43,0.484,0.014,0.071
2.44,0.476,0.013,0.073
2.45,0.476,0.012,0.074
2.46,0.484,0.011,0.075
2.47,0.451,0.012,0.08
2.48,0.411,0.01,0.08
2.49,0.403,0.01,0.079
2.5,0.395,0.01,0.08
2.51,0.386,0.011,0.081
2.52,0.386,0.01,0.082
2.53,0.378,0.01,0.083
2.54,0.378,0.008,0.085
2.55,0.37,0.008,0.085
2.56,0.362,0.007,0.087
2.57,0.362,0.007,0.088
2.58,0.362,0.007,0.088
2.59,0.37,0.007,0.089
2.6,0.362,0.006,0.09
2.61,0.354,0.006,0.09
2.62,0.354,0.006,0.092
2.63,0.346,0.007,0.093
2.64,0.338,0.006,0.094
2.65,0.338,0.006,0.094
2.66,0.338,0.006,0.096
2.67,0.338,0.007,0.097
2.68,0.338,0.006,0.097
2.69,0.338,0.006,0.098
2.7,0.346,0.006,0.098
2.71,0.346,0.007,0.099
2.72,0.346,0.006,0.099
2.73,0.346,0.006,0.101
2.74,0.346,0.006,0.101
2.75,0.338,0.006,0.102
2.76,0.346,0.005,0.103
2.77,0.33,0.006,0.103
2.78,0.338,0.006,0.104
2.79,0.33,0.006,0.106
2.8,0.321,0.006,0.107
2.81,0.321,0.005,0.108
2.82,0.321,0.006,0.11
2.83,0.321,0.005,0.111
2.84,0.321,0.005,0.112
2.85,0.313,0.005,0.113
2.86,0.321,0.005,0.115
2.87,0.33,0.004,0.115
2.88,0.338,0.004,0.117
2.89,0.338,0.005,0.118
2.9,0.346,0.006,0.119
2.91,0.354,0.005,0.12
2.92,0.362,0.006,0.121
2.93,0.386,0.006,0.121
2.94,0.395,0.006,0.122
2.95,0.419,0.006,0.12
2.96,0.427,0.006,0.119
2.97,0.427,0.006,0.116
2.98,0.419,0.006,0.118
2.99,0.419,0.006,0.117
3,0.419,0.006,0.118
3.01,0.427,0.006,0.12
3.02,0.411,0.006,0.121
3.03,0.411,0.007,0.121
3.04,0.403,0.007,0.125
3.05,0.395,0.007,0.126
3.06,0.378,0.007,0.135
3.07,0.395,0.006,0.136
3.08,0.386,0.005,0.139
3.09,0.378,0.006,0.14
3.1,0.362,0.006,0.141
3.11,0.37,0.006,0.142
3.12,0.37,0.006,0.142
3.13,0.37,0.007,0.142
3.14,0.419,0.008,0.142
3.15,0.427,0.008,0.14
3.16,0.435,0.008,0.139
3.17,0.427,0.008,0.131
3.18,0.435,0.008,0.099
3.19,0.403,0.008,0.094
3.2,0.362,0.008,0.094
3.21,0.346,0.008,0.097
3.22,0.321,0.008,0.098
3.23,0.297,0.007,0.097
3.24,0.289,0.007,0.105
3.25,0.281,0.007,0.112
3.26,0.289,0.007,0.116
3.27,0.289,0.007,0.117
3.28,0.281,0.006,0.121
3.29,0.281,0.006,0.122
3.3,0.281,0.005,0.125
3.31,0.289,0.004,0.126
3.32,0.281,0.003,0.125
3.33,0.281,0.003,0.126
3.34,0.281,0.004,0.128
3.35,0.289,0.004,0.127
3.36,0.297,0.003,0.126
3.37,0.289,0.003,0.128
3.38,0.289,0.003,0.13
3.39,0.281,0.004,0.131
3.4,0.289,0.004,0.133
3.41,0.289,0.004,0.135
3.42,0.289,0.003,0.135
3.43,0.289,0.003,0.135
3.44,0.289,0.003,0.137
3.45,0.297,0.003,0.139
3.46,0.297,0.005,0.14
3.47,0.297,0.003,0.143
3.48,0.305,0.003,0.145
3.49,0.313,0.005,0.146
3.5,0.33,0.005,0.149
3.51,0.346,0.004,0.151
3.52,0.354,0.004,0.152
3.53,0.362,0.004,0.153
3.54,0.354,0.005,0.153
3.55,0.354,0.005,0.152
3.56,0.354,0.005,0.142
3.57,0.338,0.005,0.122
3.58,0.33,0.005,0.124
3.59,0.321,0.005,0.13
3.6,0.313,0.006,0.134
3.61,0.313,0.006,0.14
3.62,0.321,0.007,0.143
3.63,0.338,0.007,0.149
3.64,0.395,0.008,0.154
3.65,0.427,0.007,0.158
3.66,0.484,0.008,0.16
3.67,0.524,0.008,0.149
3.68,0.541,0.008,0.147
3.69,0.549,0.009,0.152
3.7,0.557,0.009,0.146
3.71,0.557,0.01,0.155
3.72,0.565,0.011,0.181
3.73,0.589,0.0127,0.195
3.74,0.606,0.0143,0.198
3.75,0.597,0.016,0.199
3.76,0.606,0.017,0.211
3.77,0.606,0.018,0.211
3.78,0.589,0.018,0.215
3.79,0.557,0.018,0.223
3.8,0.557,0.017,0.199
3.81,0.565,0.017,0.184
3.82,0.584,0.017,0.1973
3.83,0.603,0.017,0.2107
3.84,0.622,0.015,0.224
3.85,0.646,0.013,0.224
3.86,0.727,0.013,0.197
3.87,0.76,0.013,0.205
3.88,0.792,0.012,0.218
3.89,0.809,0.012,0.213
3.9,0.865,0.015,0.2
3.91,0.898,0.018,0.186
3.92,0.955,0.021,0.149
3.93,0.987,0.023,0.131
3.94,0.955,0.026,0.112
3.95,0.922,0.027,0.07
3.96,0.882,0.027,0.038
3.97,0.865,0.028,0.024
3.98,0.849,0.023,0.016
3.99,0.833,0.023,0.019
4,0.8,0.021,0.016
4.01,0.792,0.0185,0.019
4.02,0.776,0.016,0.023
4.03,0.736,0.015,0.026
4.04,0.711,0.013,0.028
4.05,0.695,0.011,0.03
4.06,0.687,0.01,0.032
4.07,0.687,0.01,0.033
4.08,0.687,0.008,0.038
4.09,0.719,0.008,0.039
4.1,0.732,0.009,0.059
4.11,0.744,0.008,0.079
4.12,0.719,0.007,0.068
4.13,0.703,0.007,0.061
4.14,0.671,0.006,0.049
4.15,0.63,0.006,0.04
4.16,0.622,0.005,0.041
4.17,0.589,0.007,0.046
4.18,0.581,0.006,0.051
4.19,0.573,0.007,0.053
4.2,0.565,0.007,0.056
4.21,0.581,0.007,0.062
4.22,0.581,0.006,0.065
4.23,0.606,0.006,0.07
4.24,0.63,0.006,0.072
4.25,0.638,0.005,0.076
4.26,0.638,0.006,0.082
4.27,0.646,0.01,0.089
4.28,0.654,0.011,0.092
4.29,0.671,0.013,0.1
4.3,0.719,0.013,0.108
4.31,0.817,0.013,0.117
4.32,0.857,0.014,0.122
4.33,0.947,0.014,0.13
4.34,1.174,0.017,0.127
4.35,1.352,0.019,0.132
4.36,1.588,0.019,0.139
4.37,1.685,0.023,0.085
4.38,1.612,0.027,0.067
4.39,1.555,0.0327,0.059
4.4,1.491,0.0383,0.047
4.41,1.45,0.044,0.015
4.42,1.401,0.044,0.003
4.43,1.304,0.043,-0.003
4.44,1.255,0.039,-0.009
4.45,1.223,0.036,-0.011
4.46,1.141,0.033,-0.013
4.47,1.085,0.025,-0.012
4.48,1.193,0.024,-0.0027
4.49,1.301,0.025,0.0067
4.5,1.409,0.0267,0.016
4.51,1.645,0.0283,0.024
4.52,1.718,0.03,0.035
4.53,1.58,0.033,0.045
4.54,1.499,0.036,0.092
4.55,1.434,0.035,0.128
4.56,1.279,0.034,0.134
4.57,1.279,0.035,0.138
4.58,1.288,0.038,0.112
4.59,1.282,0.041,0.1427
4.6,1.277,0.044,0.1733
4.61,1.271,0.044,0.204
4.62,1.563,0.0487,0.261
4.63,1.856,0.0533,0.318
4.64,2.091,0.058,0.36
4.65,2.562,0.061,0.335
4.66,3.025,0.067,0.316
4.67,3.512,0.078,0.252
4.68,3.764,0.084,0.199
4.69,4.202,0.099,0.177
4.7,4.389,0.116,0.173
4.71,4.651,0.129,0.126
4.72,4.914,0.134,0.079
4.73,5.176,0.146,0.032
4.74,5.306,0.152,0.009
4.75,5.501,0.165,-0.016
4.76,5.623,0.174,-0.023
4.77,5.688,0.182,-0.026
4.78,5.777,0.185,-0.021
4.79,5.769,0.187,-0.025
4.8,5.671,0.186,-0.028
4.81,5.615,0.182,-0.035
4.82,5.541,0.18,-0.04
4.83,5.525,0.181,-0.042
4.84,5.809,0.178,-0.046
4.85,6.15,0.183,-0.047
4.86,6.499,0.184,-0.048
4.87,6.637,0.193,-0.049
4.88,6.792,0.199,-0.053
4.89,6.84,0.203,-0.056
4.9,6.711,0.196,-0.057
4.91,6.678,0.197,-0.058
4.92,6.581,0.193,-0.06
4.93,6.556,0.187,-0.06
4.94,6.597,0.189,-0.06
4.95,6.654,0.197,-0.058
4.96,6.84,0.207,-0.056
4.97,6.954,0.221,-0.055
4.98,7.181,0.226,-0.057
4.99,7.06,0.233,-0.058
5,6.987,0.23,-0.059
5.01,6.93,0.218,-0.061
5.02,6.629,0.211,-0.062
5.03,6.508,0.1955,-0.062
5.04,6.597,0.18,-0.058
5.05,6.654,0.1748,-0.049
5.06,7.019,0.1697,-0.046
5.07,7.084,0.1645,-0.047
5.08,7.133,0.1593,-0.051
5.09,7.295,0.1542,-0.054
5.1,7.327,0.149,-0.055
5.11,7.465,0.147,-0.055
5.12,7.563,0.132,-0.0545
5.13,7.66,0.113,-0.054
5.14,7.483,0.107,0.027
5.15,7.306,0.106,0.108
5.16,7.128,0.109,0.189
5.17,6.951,0.115,0.27
5.18,6.774,0.118,0.351
5.19,6.597,0.123,0.432
5.2,6.524,0.126,0.737
5.21,6.743,0.133,0.827
5.22,7.092,0.133,0.969
5.23,7.303,0.131,1.212
5.24,7.401,0.133,1.367
5.25,7.514,0.136,1.633
5.26,7.815,0.138,1.802
5.27,8.091,0.144,1.796
5.28,8.358,0.147,1.915
5.29,8.44,0.153,2.104
5.3,8.48,0.159,2.197
5.31,8.44,0.167,2.343
5.32,8.391,0.173,2.361
5.33,8.415,0.176,2.391
5.34,8.423,0.177,2.33
5.35,8.35,0.179,2.439
5.36,8.285,0.185,2.393
5.37,8.22,0.184,2.392
5.38,8.034,0.185,2.223
5.39,7.871,0.183,2.29
5.4,7.733,0.183,2.43
5.41,7.66,0.182,2.522
5.42,7.547,0.183,2.514
5.43,7.482,0.183,2.497
5.44,7.53,0.184,2.627
5.45,7.628,0.185,2.606
5.46,7.685,0.184,2.425
5.47,7.733,0.183,2.364
5.48,7.766,0.182,2.202
5.49,7.758,0.187,1.995
5.5,7.668,0.191,1.914
5.51,7.668,0.192,1.768
5.52,7.636,0.195,1.634
5.53,7.62,0.195,1.62
5.54,7.563,0.191,1.463
5.55,7.457,0.189,1.345
5.56,7.311,0.19,1.293
5.57,7.043,0.197,1.322
5.58,6.922,0.201,1.587
5.59,6.775,0.203,1.793
5.6,6.735,0.204,1.798
5.61,6.735,0.205,1.884
5.62,6.784,0.205,1.741
5.63,6.808,0.203,1.396
5.64,6.881,0.191,1.214
5.65,6.881,0.188,0.995
5.66,6.621,0.176,0.987
5.67,6.394,0.175,0.937
5.68,6.313,0.167,1.085
5.69,6.158,0.161,1.108
5.7,6.061,0.159,1.232
5.71,6.012,0.163,1.376
5.72,5.874,0.164,1.329
5.73,5.964,0.1623,1.331
5.74,5.939,0.1607,1.395
5.75,5.891,0.159,1.469
5.76,5.866,0.152,1.354
5.77,5.801,0.148,1.103
5.78,5.582,0.148,1.056
5.79,5.55,0.148,0.898
5.8,5.436,0.144,0.835
5.81,5.33,0.145,0.752
5.82,5.211,0.142,0.6997
5.83,5.092,0.137,0.6473
5.84,4.973,0.136,0.595
5.85,4.851,0.137,0.603
5.86,4.689,0.138,0.658
5.87,4.657,0.135,0.721
5.88,4.657,0.131,0.809
5.89,4.64,0.125,0.822
5.9,4.616,0.121,0.818
5.91,4.64,0.119,0.663
5.92,4.673,0.116,0.609
5.93,4.632,0.114,0.574
5.94,4.575,0.112,0.662
5.95,4.535,0.108,0.683
5.96,4.575,0.105,0.666
5.97,4.6,0.105,0.709
5.98,4.673,0.105,0.749
5.99,4.689,0.106,0.82
6,4.697,0.106,0.85
6.01,4.722,0.107,0.859
6.02,4.681,0.107,0.905
6.03,4.722,0.105,0.914
6.04,4.722,0.103,0.905
6.05,4.673,0.103,0.943
6.06,4.624,0.102,0.933
6.07,4.584,0.104,0.87
6.08,4.608,0.105,0.904
6.09,4.575,0.104,0.926
6.1,4.527,0.105,0.893
6.11,4.51,0.104,0.886
6.12,4.51,0.104,0.774
6.13,4.567,0.101,0.754
6.14,4.608,0.098,0.736
6.15,4.665,0.095,0.752
6.16,4.73,0.096,0.692
6.17,4.746,0.095,0.667
6.18,4.77,0.093,0.724
6.19,4.746,0.094,0.719
6.2,4.754,0.094,0.742
6.21,4.77,0.092,0.762
6.22,4.843,0.093,0.8507
6.23,4.916,0.097,0.9393
6.24,4.989,0.103,1.028
6.25,4.957,0.103,1.058
6.26,5.006,0.106,0.985
6.27,5.119,0.107,0.993
6.28,5.176,0.11,0.955
6.29,5.322,0.113,0.779
6.3,5.387,0.114,0.829
6.31,5.501,0.116,0.824
6.32,5.598,0.12,1.01
6.33,5.777,0.121,1.054
6.34,5.874,0.123,1.018
6.35,5.858,0.126,0.944
6.36,5.801,0.13,0.897
6.37,5.663,0.13,0.909
6.38,5.558,0.131,0.674
6.39,5.525,0.13,0.683
6.4,5.42,0.128,0.662
6.41,5.282,0.124,0.708
6.42,5.184,0.122,0.73
6.43,5.16,0.12,0.737
6.44,5.119,0.118,0.778
6.45,5.152,0.115,0.708
6.46,5.144,0.116,0.782
6.47,5.136,0.117,0.902
6.48,5.217,0.12,1.016
6.49,5.339,0.12,1.042
6.5,5.403,0.121,1.024
6.51,5.525,0.12,1.041
6.52,5.598,0.118,1.084
6.53,5.663,0.117,1.074
6.54,5.777,0.116,1.075
6.55,5.769,0.118,1.134
6.56,5.801,0.12,1.18
6.57,5.793,0.121,1.252
6.58,5.801,0.124,1.29
6.59,5.793,0.125,1.267
6.6,5.761,0.124,1.209
6.61,5.696,0.124,1.154
6.62,5.615,0.124,1.122
6.63,5.558,0.123,1.055
6.64,5.403,0.12,1.011
6.65,5.111,0.117,0.989
6.66,4.989,0.115,0.939
6.67,4.73,0.115,0.858
6.68,4.486,0.114,0.769
6.69,4.397,0.113,0.713
6.7,4.218,0.108,0.636
6.71,4.015,0.105,0.639
6.72,3.91,0.102,0.606
6.73,3.707,0.097,0.642
6.74,3.52,0.095,0.652
6.75,3.406,0.092,0.667
6.76,3.382,0.092,0.658
6.77,3.301,0.089,0.667
6.78,3.268,0.088,0.669
6.79,3.268,0.087,0.659
6.8,3.341,0.084,0.626
6.81,3.406,0.079,0.603
6.82,3.577,0.072,0.579
6.83,3.877,0.066,0.538
6.84,4.251,0.065,0.501
6.85,4.437,0.064,0.402
6.86,4.697,0.065,0.334
6.87,4.754,0.064,0.218
6.88,4.705,0.065,0.144
6.89,4.478,0.068,0.126
6.9,4.153,0.069,0.121
6.91,3.983,0.072,0.122
6.92,3.707,0.074,0.153
6.93,3.439,0.075,0.1825
6.94,3.171,0.074,0.212
6.95,2.911,0.071,0.266
6.96,2.822,0.071,0.29
6.97,2.668,0.071,0.317
6.98,2.595,0.068,0.314
6.99,2.457,0.065,0.345
7,2.384,0.063,0.377
7.01,2.327,0.057,0.393
7.02,2.31,0.051,0.41
7.03,2.294,0.049,0.426
7.04,2.278,0.044,0.41
7.05,2.262,0.041,0.41
7.06,2.221,0.04,0.43
7.07,2.189,0.038,0.483
7.08,2.14,0.038,0.525
7.09,2.14,0.037,0.54
7.1,2.148,0.036,0.54
7.11,2.14,0.035,0.558
7.12,2.14,0.034,0.552
7.13,2.189,0.034,0.522
7.14,2.205,0.033,0.517
7.15,2.189,0.031,0.48
7.16,2.172,0.0295,0.486
7.17,2.148,0.028,0.465
7.18,2.14,0.029,0.472
7.19,2.124,0.03,0.466
7.2,2.107,0.031,0.456
7.21,2.107,0.031,0.46
7.22,2.107,0.032,0.451
7.23,2.14,0.033,0.438
7.24,2.156,0.035,0.438
7.25,2.192,0.037,0.4435
7.26,2.229,0.041,0.449
7.27,2.237,0.039,0.437
7.28,2.27,0.042,0.419
7.29,2.343,0.043,0.442
7.3,2.416,0.043,0.451
7.31,2.489,0.045,0.397
7.32,2.513,0.047,0.396
7.33,2.513,0.049,0.373
7.34,2.489,0.05,0.35
7.35,2.424,0.05,0.355
7.36,2.375,0.051,0.341
7.37,2.278,0.049,0.319
7.38,2.229,0.047,0.288
7.39,2.197,0.047,0.232
7.4,2.164,0.046,0.22
7.41,2.197,0.046,0.228
7.42,2.205,0.044,0.256
7.43,2.205,0.04,0.273
7.44,2.197,0.039,0.301
7.45,2.181,0.037,0.328
7.46,2.213,0.036,0.342
7.47,2.254,0.034,0.35
7.48,2.254,0.033,0.359
7.49,2.221,0.032,0.393
7.5,2.197,0.031,0.413
7.51,2.148,0.031,0.424
7.52,2.132,0.03,0.429
7.53,2.107,0.029,0.43
7.54,2.091,0.028,0.443
7.55,2.099,0.028,0.476
7.56,2.099,0.029,0.49
7.57,2.099,0.029,0.52
7.58,2.091,0.029,0.558
7.59,2.124,0.028,0.568
7.6,2.14,0.028,0.589
7.61,2.172,0.029,0.586
7.62,2.197,0.029,0.593
7.63,2.245,0.028,0.618
7.64,2.278,0.028,0.64
7.65,2.31,0.029,0.678
7.66,2.319,0.029,0.708
7.67,2.351,0.029,0.725
7.68,2.392,0.03,0.722
7.69,2.408,0.031,0.719
7.7,2.408,0.033,0.689
7.71,2.416,0.035,0.68
7.72,2.408,0.037,0.648
7.73,2.4,0.037,0.604
7.74,2.367,0.037,0.599
7.75,2.351,0.037,0.599
7.76,2.335,0.037,0.606
7.77,2.335,0.037,0.592
7.78,2.335,0.037,0.601
7.79,2.319,0.039,0.61
7.8,2.302,0.04,0.625
7.81,2.31,0.041,0.631
7.82,2.31,0.041,0.612
7.83,2.302,0.042,0.614
7.84,2.327,0.043,0.579
7.85,2.343,0.042,0.553
7.86,2.375,0.043,0.508
7.87,2.375,0.043,0.511
7.88,2.375,0.043,0.522
7.89,2.367,0.044,0.525
7.9,2.375,0.046,0.526
