Depth,Qc,Fs,u
7.91,2.375,0.046,0.506
7.92,2.359,0.047,0.482
7.93,2.351,0.05,0.475
7.94,2.359,0.05,0.451
7.95,2.343,0.051,0.425
7.96,2.327,0.052,0.346
7.97,2.302,0.052,0.337
7.98,2.294,0.051,0.319
7.99,2.286,0.053,0.297
8,2.286,0.055,0.303
8.01,2.31,0.054,0.302
8.02,2.31,0.054,0.299
8.03,2.302,0.054,0.316
8.04,2.327,0.057,0.325
8.05,2.343,0.057,0.338
8.06,2.53,0.061,0.36
8.07,2.765,0.064,0.369
8.08,2.862,0.067,0.437
8.09,2.944,0.067,0.484
8.1,2.976,0.07,0.383
8.11,3.106,0.07,0.367
8.12,3.138,0.069,0.284
8.13,3.138,0.069,0.251
8.14,3.155,0.069,0.246
8.15,3.26,0.069,0.246
8.16,3.358,0.072,0.328
8.17,3.439,0.076,0.404
8.18,3.471,0.077,0.424
8.19,3.569,0.0777,0.425
8.2,3.634,0.0785,0.428
8.21,3.731,0.0793,0.447
8.22,3.918,0.08,0.369
8.23,4.121,0.084,0.34
8.24,4.226,0.088,0.408
8.25,4.437,0.101,0.492
8.26,4.746,0.112,0.48
8.27,4.876,0.117,0.482
8.28,5.298,0.121,0.4662
8.29,5.72,0.128,0.4505
8.3,6.142,0.131,0.4348
8.31,6.564,0.141,0.419
8.32,7.263,0.144,0.334
8.33,7.79,0.147,0.83
8.34,8.001,0.151,1.141
8.35,8.432,0.152,1.207
8.36,8.529,0.156,1.262
8.37,8.651,0.159,1.141
8.38,8.618,0.166,1.326
8.39,8.675,0.171,1.735
8.4,8.716,0.18,1.712
8.41,8.691,0.186,1.923
8.42,8.618,0.191,2.361
8.43,8.675,0.198,2.414
8.44,8.659,0.206,2.453
8.45,8.781,0.214,2.332
8.46,8.74,0.218,2.137
8.47,8.626,0.223,2.219
8.48,8.513,0.224,2.174
8.49,8.285,0.221,1.92
8.5,7.928,0.22,1.738
8.51,7.628,0.214,1.34
8.52,7.303,0.207,1.139
8.53,7.157,0.195,1.178
8.54,6.995,0.179,1.156
8.55,6.849,0.171,0.97
8.56,6.467,0.159,1.256
8.57,6.345,0.151,1.411
8.58,6.37,0.147,1.703
8.59,6.759,0.1495,1.962
8.6,7.222,0.152,1.985
8.61,7.604,0.157,1.946
8.62,8.423,0.162,1.542
8.63,9.081,0.168,1.441
8.64,9.463,0.174,1.434
8.65,9.86,0.178,1.357
8.66,10.145,0.18,1.142
8.67,9.998,0.19,0.939
8.68,9.816,0.196,0.9675
8.69,9.633,0.2105,0.996
8.7,9.219,0.225,1.0465
8.71,8.805,0.232,1.097
8.72,8.57,0.241,1.169
8.73,8.375,0.245,1.3
8.74,8.334,0.245,0.97
8.75,8.318,0.243,0.937
8.76,8.034,0.24,1.014
8.77,7.912,0.237,1.118
8.78,7.864,0.228,1.2985
8.79,7.815,0.219,1.479
8.8,7.677,0.206,1.77
8.81,7.514,0.202,1.767
8.82,7.555,0.194,1.822
8.83,7.604,0.193,1.698
8.84,7.668,0.192,1.418
8.85,7.668,0.189,1.644
8.86,7.587,0.193,1.821
8.87,7.64,0.193,1.6875
8.88,7.693,0.193,1.554
8.89,7.758,0.191,1.319
8.9,7.888,0.187,1.181
8.91,8.091,0.188,1.171
8.92,8.188,0.191,1.195
8.93,8.245,0.194,1.27
8.94,8.172,0.192,1.326
8.95,8.139,0.195,1.377
8.96,8.115,0.198,1.418
8.97,8.091,0.2,1.226
8.98,8.229,0.202,1.127
8.99,8.172,0.205,1.096
9,8.204,0.209,0.969
9.01,7.985,0.215,0.884
9.02,7.92,0.216,0.841
9.03,7.928,0.22,0.694
9.04,7.92,0.217,0.719
9.05,7.888,0.215,0.725
9.06,8.139,0.214,0.761
9.07,8.196,0.218,0.702
9.08,7.733,0.217,0.817
9.09,7.539,0.216,1.038
9.1,7.068,0.213,1.052
9.11,6.905,0.214,0.914
9.12,6.8,0.215,0.932
9.13,6.743,0.211,0.789
9.14,6.621,0.208,0.785
9.15,6.41,0.212,0.946
9.16,6.15,0.213,0.923
9.17,6.02,0.205,0.887
9.18,5.972,0.208,0.917
9.19,6.069,0.201,0.875
9.2,6.183,0.195,0.808
9.21,6.232,0.195,0.68
9.22,6.402,0.192,0.559
9.23,6.467,0.192,0.506
9.24,6.54,0.2023,0.545
9.25,6.451,0.2127,0.447
9.26,6.516,0.223,0.527
9.27,6.499,0.231,0.389
9.28,6.264,0.236,0.552
9.29,6.077,0.243,0.524
9.3,6.045,0.243,0.464
9.31,6.077,0.242,0.522
9.32,6.296,0.237,0.443
9.33,6.54,0.235,0.4
9.34,6.783,0.238,0.357
9.35,7.027,0.238,0.314
9.36,7.035,0.229,0.35
9.37,6.913,0.226,0.48
9.38,6.572,0.217,0.581
9.39,6.516,0.209,0.6
9.4,6.556,0.208,0.434
9.41,6.621,0.205,0.354
9.42,6.467,0.207,0.357
9.43,6.11,0.206,0.491
9.44,5.931,0.203,0.533
9.45,5.956,0.201,0.456
9.46,5.972,0.199,0.408
9.47,6.248,0.198,0.376
9.48,6.345,0.196,0.284
9.49,6.313,0.197,0.246
9.5,6.305,0.194,0.303
9.51,6.134,0.188,0.44
9.52,6.126,0.186,0.401
9.53,6.199,0.182,0.39
9.54,6.094,0.179,0.36
9.55,5.996,0.176,0.442
9.56,6.126,0.174,0.462
9.57,5.988,0.175,0.502
9.58,5.866,0.173,0.516
9.59,5.777,0.168,0.558
9.6,5.623,0.163,0.562
9.61,5.574,0.156,0.649
9.62,5.509,0.154,0.646
9.63,5.631,0.148,0.579
9.64,5.582,0.147,0.41
9.65,5.468,0.147,0.479
9.66,5.444,0.145,0.575
9.67,5.444,0.143,0.621
9.68,5.395,0.139,0.771
9.69,5.339,0.135,0.787
9.7,5.428,0.132,0.799
9.71,5.46,0.13,0.77
9.72,5.509,0.131,0.67
9.73,5.501,0.132,0.644
9.74,5.379,0.13,1.01
9.75,5.241,0.128,1.065
9.76,5.282,0.128,1.106
9.77,5.282,0.131,1.105
9.78,5.298,0.132,1.096
9.79,5.257,0.132,1.061
9.8,5.298,0.131,0.992
9.81,5.306,0.126,1.009
9.82,5.379,0.127,1.004
9.83,5.436,0.126,0.822
9.84,5.444,0.118,0.752
9.85,5.363,0.123,0.695
9.86,5.306,0.128,0.801
9.87,5.371,0.133,0.791
9.88,5.663,0.138,0.767
9.89,6.272,0.143,0.854
9.9,9.105,0.1513,0.804
9.91,10.786,0.1597,0.712
9.92,14.114,0.168,0.521
9.93,17.54,0.1763,0.245
9.94,17.772,0.1847,0.1924
9.95,18.004,0.193,0.1398
9.96,18.237,0.1895,0.0872
9.97,18.469,0.186,0.0346
9.98,18.701,0.19,-0.018
9.99,19.078,0.185,-0.0145
10,19.456,0.185,-0.011
10.01,19.834,0.178,-0.0075
10.02,20.211,0.172,-0.004
10.03,20.588,0.174,-0.0005
10.04,20.966,0.172,0.003
10.05,20.998,0.1585,0.0015
10.06,21.031,0.145,0
10.07,20.828,0.141,0
10.08,20.568,0.1315,0.002
10.09,20.666,0.122,0.004
10.1,20.893,0.125,0.006
10.11,21.193,0.118,0.009
10.12,21.404,0.118,0.011
10.13,21.607,0.123,0.011
10.14,21.474,0.123,0.0135
10.15,21.34,0.123,0.016
10.16,21.754,0.123,0.015
10.17,21.92,0.118,0.0185
10.18,22.086,0.113,0.022
10.19,22.72,0.1095,0.025
10.2,22.931,0.106,0.025
10.21,23.15,0.112,0.028
10.22,23.45,0.109,0.033
10.23,23.558,0.115,0.0353
10.24,23.667,0.124,0.0377
10.25,23.775,0.128,0.04
10.26,23.62,0.13,0.0425
10.27,23.466,0.132,0.045
10.28,23.215,0.134,0.0455
10.29,22.963,0.136,0.046
10.3,23.117,0.14,0.045
10.31,22.89,0.139,0.043
10.32,22.728,0.139,0.05
10.33,22.46,0.143,0.053
10.34,22.435,0.148,0.053
10.35,22.285,0.147,0.0525
10.36,22.135,0.148,0.052
10.37,21.985,0.148,0.0515
10.38,21.835,0.1353,0.051
10.39,21.997,0.1227,0.049
10.4,22.062,0.11,0.044
10.41,22.143,0.108,0.044
10.42,22.054,0.109,0.04
10.43,21.851,0.114,0.034
10.44,21.794,0.116,0.019
10.45,21.697,0.118,0.013
10.46,21.648,0.121,0.012
10.47,21.394,0.121,0.013
10.48,21.139,0.126,0.014
10.49,20.885,0.131,0.015
10.5,20.861,0.13,0.018
10.51,20.625,0.136,0.017
10.52,20.438,0.136,0.019
10.53,20.203,0.141,0.016
10.54,19.83,0.144,0.016
10.55,19.74,0.147,0.02
10.56,19.513,0.148,0.021
10.57,19.269,0.149,0.023
10.58,18.904,0.153,0.025
10.59,18.458,0.154,0.026
10.6,18.222,0.154,0.028
10.61,17.8,0.158,0.026
10.62,17.646,0.162,0.03
10.63,17.41,0.164,0.032
10.64,17.175,0.161,0.034
10.65,16.96,0.158,0.04
10.66,16.745,0.159,0.046
10.67,16.42,0.16,0.046
10.68,16.241,0.16,0.042
10.69,15.965,0.159,0.043
10.7,15.559,0.15,0.046
10.71,15.291,0.148,0.044
10.72,14.91,0.142,0.043
10.73,14.682,0.14,0.0445
10.74,14.455,0.14,0.046
10.75,13.887,0.141,0.046
10.76,13.432,0.147,0.046
10.77,13.181,0.155,0.044
10.78,12.807,0.161,0.044
10.79,11.898,0.162,0.053
10.8,11.728,0.161,0.053
10.81,11.192,0.162,0.058
10.82,10.623,0.164,0.059
10.83,10.039,0.173,0.062
10.84,9.438,0.177,0.064
10.85,8.115,0.187,0.056
10.86,7.709,0.193,0.061
10.87,7.636,0.193,0.136
10.88,7.839,0.192,0.176
10.89,7.782,0.197,0.147
10.9,7.782,0.195,0.131
10.91,8.001,0.194,0.181
10.92,8.375,0.192,0.3
10.93,8.821,0.185,0.348
10.94,10.38,0.17,0.452
10.95,12.937,0.159,0.274
10.96,14.447,0.146,0.218
10.97,15.145,0.139,0.1
10.98,16.176,0.136,0.051
10.99,16.948,0.132,0.037
11,17.548,0.13,0.031
11.01,17.865,0.125,0.028
11.02,18.514,0.123,0.027
11.03,19.164,0.1123,0.025
11.04,19.529,0.1017,0.026
11.05,20.235,0.091,0.026
11.06,21.088,0.096,0.031
11.07,21.973,0.098,0.034
11.08,22.647,0.101,0.038
11.09,23.117,0.104,0.039
11.1,24.157,0.107,0.041
11.11,25.301,0.11,0.045
11.12,25.902,0.113,0.0453
11.13,26.502,0.128,0.0457
11.14,27.103,0.135,0.046
11.15,27.85,0.142,0.043
11.16,28.126,0.148,0.042
11.17,27.166,0.155,0.04
11.18,26.207,0.166,0.038
11.19,25.247,0.17,0.036
11.2,24.288,0.171,0.034
11.21,23.328,0.167,0.032
11.22,21.664,0.163,0.024
11.23,20.259,0.164,0.02
11.24,18.855,0.17,0.016
11.25,16.996,0.1697,0.016
11.26,16.331,0.1693,0.019
11.27,14.398,0.169,0.021
11.28,12.271,0.1687,0.026
11.29,10.104,0.1683,0.03
11.3,8.975,0.168,0.034
11.31,7.295,0.163,0.037
11.32,6.678,0.157,0.046
11.33,5.598,0.145,0.076
11.34,5.239,0.138,0.2703
11.35,4.881,0.123,0.4647
11.36,4.522,0.108,0.659
11.37,4.164,0.095,0.8533
11.38,3.805,0.088,1.0477
11.39,3.447,0.075,1.242
11.4,3.406,0.064,1.294
11.41,3.406,0.059,1.363
11.42,3.423,0.044,1.443
11.43,3.463,0.028,1.448
11.44,3.496,0.026,1.515
11.45,3.544,0.025,1.529
11.46,3.569,0.026,1.542
11.47,3.585,0.026,1.602
11.48,3.65,0.027,1.675
11.49,3.682,0.028,1.7
11.5,3.699,0.03,1.755
11.51,3.731,0.031,1.754
11.52,3.788,0.032,1.747
11.53,3.82,0.035,1.709
11.54,3.829,0.038,1.726
11.55,3.804,0.039,1.746
11.56,3.788,0.04,1.745
11.57,3.877,0.042,1.774
11.58,3.918,0.047,1.793
11.59,4.064,0.049,1.85
11.6,4.17,0.049,1.875
11.61,4.21,0.05,1.834
11.62,4.283,0.055,1.896
11.63,4.299,0.056,1.853
11.64,4.275,0.057,1.859
11.65,4.226,0.058,1.842
11.66,4.234,0.059,1.823
11.67,4.186,0.06,1.827
11.68,4.129,0.062,1.807
11.69,4.064,0.065,1.852
11.7,4.04,0.066,1.9
11.71,4.007,0.068,1.962
11.72,4.056,0.07,2.013
11.73,4.096,0.071,1.954
11.74,4.121,0.071,1.92
11.75,4.096,0.069,1.894
11.76,4.08,0.068,1.862
11.77,4.04,0.067,1.803
11.78,3.91,0.065,1.803
11.79,3.869,0.058,1.799
11.8,3.853,0.055,1.835
11.81,3.869,0.058,1.835
11.82,3.877,0.055,1.828
11.83,3.845,0.054,1.936
11.84,3.812,0.052,1.931
11.85,3.788,0.055,1.917
11.86,3.796,0.056,1.88
11.87,3.796,0.056,1.835
11.88,3.796,0.054,1.898
11.89,3.804,0.054,1.905
11.9,3.723,0.056,1.828
11.91,3.707,0.054,1.719
11.92,3.691,0.052,1.705
11.93,3.682,0.052,1.72
11.94,3.658,0.052,1.83
11.95,3.658,0.052,1.797
11.96,3.682,0.052,1.811
11.97,3.715,0.051,1.766
11.98,3.699,0.05,1.786
11.99,3.65,0.051,1.888
12,3.666,0.052,1.99
12.01,3.731,0.051,2.004
12.02,3.739,0.047,2.023
12.03,3.796,0.046,2.02
12.04,3.829,0.046,2.035
12.05,3.853,0.048,2.059
12.06,3.934,0.053,2.019
12.07,4.007,0.053,2.001
12.08,4.031,0.052,2.044
12.09,4.105,0.05,2.051
12.1,4.129,0.052,2.046
12.11,4.153,0.054,1.962
12.12,4.194,0.056,1.91
12.13,4.21,0.056,1.925
12.14,4.202,0.059,1.981
12.15,4.17,0.06,1.99
12.16,4.161,0.06,2.083
12.17,4.137,0.061,2.071
12.18,4.121,0.058,2.11
12.19,4.113,0.064,2.112
12.2,4.121,0.067,2.204
12.21,4.145,0.067,2.256
12.22,4.145,0.066,2.259
12.23,4.153,0.064,2.303
12.24,4.202,0.063,2.243
12.25,4.234,0.065,2.254
12.26,4.275,0.063,2.288
12.27,4.364,0.061,2.226
12.28,4.421,0.0615,2.241
12.29,4.454,0.062,2.254
12.3,4.478,0.064,2.273
12.31,4.519,0.064,2.209
12.32,4.535,0.066,2.221
12.33,4.527,0.066,2.26
12.34,4.519,0.067,2.28
12.35,4.462,0.067,2.249
12.36,4.413,0.067,2.265
12.37,4.385,0.067,2.1885
12.38,4.356,0.065,2.112
12.39,4.243,0.065,2.207
12.4,4.194,0.063,2.219
12.41,4.105,0.062,2.224
12.42,4.088,0.062,2.207
12.43,4.048,0.062,2.241
12.44,4.007,0.062,2.219
12.45,4.015,0.06,2.187
12.46,4.007,0.058,2.216
12.47,3.999,0.054,2.249
12.48,4.007,0.053,2.212
12.49,3.983,0.052,2.215
12.5,3.991,0.053,2.253
12.51,3.999,0.054,2.243
12.52,3.991,0.054,2.246
12.53,3.991,0.054,2.229
12.54,4.015,0.053,2.195
12.55,4.015,0.052,2.171
12.56,4.015,0.052,2.105
12.57,3.958,0.052,2.038
12.58,3.942,0.053,2.087
12.59,3.999,0.053,2.09
12.6,4.015,0.053,2.126
12.61,4.015,0.054,2.12
12.62,3.999,0.053,2.107
12.63,4.007,0.051,2.113
12.64,3.934,0.05,2.142
12.65,3.942,0.051,2.141
12.66,3.975,0.051,2.062
12.67,3.983,0.05,2.169
12.68,4.007,0.05,2.165
12.69,4.08,0.05,2.262
12.7,4.17,0.052,2.337
12.71,4.234,0.059,2.329
12.72,4.381,0.067,2.308
12.73,4.535,0.0715,2.313
12.74,4.665,0.076,2.365
12.75,4.908,0.085,2.327
12.76,5.095,0.096,2.201
12.77,5.136,0.098,1.899
12.78,5.006,0.1,1.712
12.79,4.989,0.106,1.682
12.8,4.819,0.109,1.578
12.81,4.705,0.112,1.674
12.82,4.551,0.113,1.721
12.83,4.397,0.116,1.768
12.84,4.283,0.118,2.001
12.85,4.178,0.118,2.055
12.86,4.145,0.115,2.128
12.87,4.178,0.112,2.132
12.88,4.202,0.105,2.153
12.89,4.21,0.097,2.163
12.9,4.243,0.09,2.178
12.91,4.267,0.084,2.201
12.92,4.324,0.079,2.13
12.93,4.413,0.076,2.069
12.94,4.429,0.077,2.064
12.95,4.494,0.079,2.097
12.96,4.543,0.0805,2.09
12.97,4.608,0.082,1.988
12.98,4.665,0.083,1.945
12.99,4.673,0.088,1.858
13,4.624,0.097,1.802
13.01,4.648,0.102,1.784
13.02,4.624,0.107,1.88
13.03,4.584,0.109,1.948
13.04,4.454,0.111,1.849
13.05,4.34,0.112,1.6745
13.06,4.226,0.117,1.5
13.07,4.088,0.119,1.506
13.08,3.999,0.118,1.603
13.09,3.91,0.118,1.691
13.1,3.861,0.117,1.664
13.11,3.869,0.113,1.619
13.12,3.877,0.109,1.615
13.13,3.885,0.113,1.587
13.14,3.926,0.116,1.532
13.15,4.08,0.119,1.523
13.16,4.34,0.122,1.498
13.17,4.478,0.125,1.422
13.18,4.697,0.137,1.184
13.19,4.762,0.142,1.033
13.2,4.892,0.141,0.772
13.21,4.973,0.152,0.563
13.22,5.087,0.156,0.5
13.23,5.152,0.159,0.525
13.24,5.387,0.163,0.5
13.25,5.655,0.17,0.511
13.26,5.801,0.174,0.465
13.27,6.118,0.189,0.387
13.28,6.426,0.201,0.176
13.29,6.67,0.2,0.062
13.3,6.881,0.198,0.042
13.31,6.8,0.192,0.046
13.32,6.386,0.186,0.043
13.33,6.069,0.18,0.052
13.34,5.379,0.174,0.054
13.35,5.071,0.168,0.056
13.36,4.543,0.166,0.054
13.37,4.088,0.161,0.071
13.38,3.958,0.158,0.149
13.39,3.764,0.156,0.227
13.4,3.907,0.158,0.2154
13.41,4.05,0.162,0.2038
13.42,4.192,0.165,0.1922
13.43,4.335,0.17,0.1806
13.44,4.478,0.171,0.169
13.45,4.527,0.17,0.123
13.46,4.673,0.16,0.1
13.47,4.957,0.149,0.045
13.48,5.363,0.144,0.018
13.49,5.574,0.135,-0.009
13.5,5.947,0.126,-0.02
13.51,6.069,0.125,-0.025
13.52,6.207,0.114,-0.029
13.53,6.443,0.105,-0.03
13.54,6.556,0.099,-0.03
13.55,6.775,0.092,-0.032
13.56,6.946,0.094,-0.032
13.57,7.027,0.095,-0.031
13.58,7.198,0.106,-0.035
13.59,7.433,0.112,-0.037
13.6,7.636,0.125,-0.04
13.61,8.058,0.134,-0.042
13.62,8.31,0.134,-0.043
13.63,8.367,0.14,-0.044
13.64,8.513,0.1497,-0.045
13.65,8.748,0.1595,-0.046
13.66,8.805,0.1692,-0.046
13.67,8.829,0.179,-0.045
13.68,8.837,0.175,-0.044
13.69,8.594,0.171,-0.042
13.7,8.018,0.169,-0.041
13.71,7.336,0.165,-0.046
13.72,6.767,0.161,-0.044
13.73,6.398,0.157,-0.0272
13.74,6.029,0.15,-0.0105
13.75,5.659,0.145,0.0063
13.76,5.29,0.133,0.023
13.77,5.33,0.129,0.03
13.78,5.485,0.123,0.038
13.79,5.525,0.12,0.037
13.8,5.55,0.119,0.039
13.81,5.533,0.112,0.047
13.82,5.452,0.103,0.07
13.83,5.501,0.101,0.081
13.84,5.46,0.1,0.103
13.85,5.403,0.098,0.118
13.86,5.379,0.099,0.144
13.87,5.257,0.099,0.18
13.88,5.144,0.098,0.204
13.89,5.087,0.096,0.245
13.9,5.006,0.095,0.3
13.91,4.933,0.095,0.328
13.92,4.957,0.094,0.381
13.93,4.989,0.093,0.42
13.94,4.981,0.092,0.432
13.95,4.933,0.091,0.489
13.96,4.916,0.088,0.534
13.97,4.916,0.087,0.548
13.98,4.941,0.089,0.58
13.99,4.981,0.089,0.612
14,5.022,0.09,0.67
14.01,5.079,0.092,0.684
14.02,5.063,0.092,0.689
14.03,5.095,0.092,0.701
14.04,5.095,0.092,0.705
14.05,5.111,0.097,0.69
14.06,5.152,0.105,0.712
14.07,5.468,0.125,0.71
14.08,5.866,0.133,0.719
14.09,6.094,0.156,0.713
14.1,6.629,0.1633,0.658
14.11,7.084,0.1705,0.597
14.12,7.173,0.1778,0.375
14.13,7.547,0.185,0.144
14.14,7.612,0.187,0.082
14.15,7.449,0.204,0.028
14.16,7.068,0.2135,0.015
14.17,6.824,0.223,0.001
14.18,6.142,0.222,0.002
14.19,5.858,0.219,0.0085
14.2,5.574,0.219,0.015
14.21,5.29,0.218,0.0215
14.22,5.006,0.217,0.028
14.23,5.022,0.215,0.039
14.24,5.046,0.224,0.072
14.25,5.343,0.231,0.0845
14.26,5.639,0.231,0.097
14.27,5.744,0.222,0.089
14.28,5.956,0.22,0.079
14.29,6.02,0.224,0.06
14.3,6.142,0.229,0.037
14.31,6.175,0.226,0.024
14.32,5.996,0.222,0.014
14.33,5.468,0.227,0.025
14.34,5.257,0.232,0.034
14.35,4.851,0.237,0.042
14.36,4.819,0.242,0.042
14.37,4.884,0.247,0.048
14.38,5.071,0.253,0.076
14.39,5.314,0.247,0.092
14.4,5.907,0.229,0.098
14.41,6.329,0.2228,0.066
14.42,6.772,0.2165,0.0532
14.43,7.215,0.2102,0.0404
14.44,7.659,0.204,0.0276
14.45,8.102,0.208,0.0148
14.46,8.545,0.2,0.002
14.47,8.886,0.188,-0.011
14.48,8.846,0.186,-0.012
14.49,8.204,0.184,-0.011
14.5,7.595,0.188,0.009
14.51,6.987,0.196,0.029
14.52,6.378,0.201,0.049
14.53,5.769,0.206,0.069
14.54,5.525,0.207,0.106
14.55,5.403,0.219,0.146
14.56,5.412,0.228,0.148
14.57,5.412,0.238,0.151
14.58,5.33,0.2495,0.15
14.59,5.176,0.261,0.156
14.6,5.111,0.27,0.195
14.61,5.233,0.279,0.2385
14.62,5.355,0.29,0.282
14.63,5.541,0.298,0.338
14.64,5.785,0.304,0.438
14.65,5.956,0.301,0.476
14.66,6.402,0.297,0.341
14.67,6.902,0.297,0.2085
14.68,7.401,0.297,0.076
14.69,7.652,0.296,0.044
14.7,8.001,0.3,0.011
14.71,8.229,0.31,0
14.72,8.318,0.312,-0.014
14.73,8.464,0.3115,-0.023
14.74,8.57,0.311,-0.025
14.75,8.659,0.308,-0.027
14.76,8.643,0.294,-0.029
14.77,8.618,0.282,-0.025
14.78,8.399,0.274,-0.025
14.79,7.831,0.26,-0.029
14.8,7.165,0.251,-0.03
14.81,6.816,0.249,-0.03
14.82,6.272,0.247,-0.0265
14.83,5.728,0.247,-0.023
14.84,5.59,0.248,-0.004
14.85,5.339,0.247,-0.001
14.86,5.168,0.241,0.011
14.87,5.144,0.237,0.023
14.88,5.038,0.236,0.031
14.89,5.127,0.235,0.034
14.9,5.456,0.23,0.0345
14.91,5.785,0.225,0.035
14.92,5.899,0.221,0.037
14.93,6.142,0.213,0.025
14.94,6.118,0.205,0.02
14.95,5.793,0.2,0.011
14.96,5.42,0.192,0.016
14.97,5.131,0.192,0.0285
14.98,4.843,0.194,0.041
14.99,4.843,0.199,0.066
15,4.908,0.2,0.08
15.01,4.981,0.2,0.106
15.02,5.095,0.198,0.13
15.03,5.168,0.193,0.129
15.04,5.095,0.178,0.103
15.05,4.949,0.167,0.086
15.06,4.868,0.158,0.09
15.07,4.827,0.157,0.101
15.08,4.9,0.158,0.121
15.09,5.03,0.16,0.132
15.1,5.598,0.161,0.138
15.11,6.305,0.157,0.131
15.12,6.832,0.152,0.143
15.13,7.985,0.141,0.105
15.14,8.74,0.14,0.066
15.15,9.39,0.143,0.016
15.16,9.625,0.154,-0.007
15.17,9.852,0.182,-0.013
15.18,9.755,0.194,-0.016
15.19,9.657,0.196,-0.014
15.2,9.438,0.201,-0.012
15.21,9.316,0.209,-0.011
15.22,8.87,0.206,-0.002
15.23,8.245,0.201,0.01
15.24,7.863,0.2,0.015
15.25,7.06,0.203,0.034
15.26,6.378,0.206,0.043
15.27,6.004,0.209,0.071
15.28,5.59,0.208,0.079
15.29,5.444,0.208,0.139
15.3,5.355,0.213,0.251
15.31,5.403,0.213,0.326
15.32,5.493,0.21,0.366
15.33,5.655,0.196,0.463
15.34,5.647,0.184,0.549
15.35,5.598,0.18,0.591
15.36,5.598,0.171,0.688
15.37,5.663,0.179,0.763
15.38,5.744,0.187,0.918
15.39,5.671,0.195,0.999
15.4,5.598,0.203,1.225
15.41,5.598,0.205,1.295
15.42,5.623,0.203,1.34
15.43,5.631,0.195,1.438
15.44,5.59,0.192,1.575
15.45,5.525,0.186,1.711
15.46,5.592,0.177,1.6653
15.47,5.659,0.171,1.6195
15.48,5.726,0.155,1.5738
15.49,5.793,0.141,1.528
15.5,5.679,0.137,1.72
15.51,5.533,0.132,1.848
15.52,5.403,0.131,1.901
15.53,5.363,0.121,2.004
15.54,5.355,0.112,2.124
15.55,5.436,0.107,2.176
15.56,5.501,0.111,2.242
15.57,5.663,0.11,2.268
15.58,5.769,0.107,2.215
15.59,5.818,0.107,2.178
15.6,5.842,0.108,2.203
15.61,5.809,0.105,2.206
15.62,5.793,0.107,2.059
15.63,5.809,0.119,2.069
15.64,5.874,0.13,2.071
