Depth,Qc,Fs,u
15.65,5.923,0.16,2.111
15.66,6.069,0.177,2.181
15.67,6.305,0.179,2.183
15.68,6.475,0.186,2.184
15.69,6.938,0.192,2.013
15.7,7.482,0.19,1.505
15.71,7.604,0.198,1.271
15.72,7.482,0.218,1.221
15.73,7.36,0.228,1.344
15.74,7.417,0.248,1.493
15.75,7.474,0.255,1.566
15.76,7.628,0.281,1.285
15.77,8.018,0.314,1.221
15.78,8.326,0.35,1.102
15.79,9.146,0.373,0.823
15.8,11.492,0.418,0.75
15.81,16.493,0.441,1.037
15.82,20.081,0.464,1.338
15.83,27.655,0.483,0.571
15.84,35.132,0.4953,0.11
15.85,40.864,0.5077,0.109
15.86,44.866,0.52,0.046
15.87,47.196,0.522,0.03
15.88,47.927,0.524,0.03
15.89,48.511,0.536,0.044
15.9,45.954,0.548,0.113
15.91,43.397,0.56,0.182
15.92,42.073,0.569,0.201
15.93,42.068,0.578,0.1903
15.94,42.062,0.587,0.1797
15.95,42.057,0.591,0.169
15.96,42.626,0.59,0.16
15.97,43.194,0.589,0.151
15.98,43.248,0.594,0.1587
15.99,43.302,0.5955,0.1663
16,43.356,0.597,0.174
16.01,42.728,0.595,0.176
16.02,42.101,0.593,0.178
16.03,41.473,0.586,0.18
16.04,40.425,0.59,0.19
16.05,39.772,0.597,0.181
16.06,39.118,0.606,0.172
16.07,38.591,0.6055,0.179
16.08,37.978,0.605,0.1685
16.09,37.365,0.612,0.158
16.1,37.048,0.623,0.1605
16.11,36.732,0.6215,0.163
16.12,36.788,0.62,0.175
16.13,36.293,0.619,0.192
16.14,35.733,0.617,0.198
16.15,34.239,0.607,0.206
16.16,32.384,0.608,0.1935
16.17,30.529,0.5895,0.181
16.18,28.386,0.571,0.186
16.19,26.121,0.559,0.196
16.2,24.323,0.54,0.185
16.21,22.525,0.53,0.174
16.22,21.015,0.504,0.171
16.23,19.066,0.473,0.148
16.24,17.589,0.457,0.134
16.25,16.81,0.422,0.097
16.26,15.868,0.4043,0.0705
16.27,14.926,0.3867,0.044
16.28,14.301,0.369,0.042
16.29,13.717,0.371,0.048
16.3,13.359,0.348,0.062
16.31,12.369,0.307,0.07
16.32,11.102,0.293,0.063
16.33,10.453,0.273,0.06
16.34,9.138,0.271,0.083
16.35,8.188,0.275,0.289
16.36,7.238,0.283,0.495
16.37,6.288,0.283,0.701
16.38,6.069,0.275,1.111
16.39,6.313,0.259,1.108
16.4,6.589,0.24,1.069
16.41,6.597,0.234,0.991
16.42,6.061,0.234,0.905
16.43,5.72,0.235,0.909
16.44,5.972,0.237,1.337
16.45,6.061,0.238,1.697
16.46,6.305,0.2417,1.642
16.47,6.37,0.2455,1.49
16.48,6.353,0.2492,1.129
16.49,6.28,0.253,0.978
16.5,6.15,0.234,0.711
16.51,5.809,0.227,0.663
16.52,5.55,0.213,0.685
16.53,5.176,0.2,1.101
16.54,4.681,0.194,1.342
16.55,4.537,0.188,1.3305
16.56,4.393,0.187,1.319
16.57,4.249,0.178,1.3075
16.58,4.105,0.157,1.296
16.59,3.975,0.147,1.322
16.6,3.91,0.124,1.445
16.61,3.869,0.099,1.513
16.62,3.942,0.088,1.674
16.63,4.031,0.082,1.769
16.64,4.21,0.078,1.865
16.65,4.308,0.077,1.912
16.66,4.535,0.078,1.958
16.67,4.851,0.079,1.957
16.68,5.022,0.073,1.994
16.69,5.355,0.077,2.007
16.7,5.647,0.083,1.995
16.71,5.858,0.109,1.925
16.72,6.386,0.13,1.933
16.73,6.962,0.1455,2.061
16.74,7.189,0.161,1.917
16.75,7.214,0.163,1.725
16.76,7.173,0.165,1.218
16.77,7.303,0.172,0.842
16.78,7.246,0.181,0.766
16.79,7.222,0.229,0.53
16.8,7.06,0.258,0.952
16.81,7.116,0.256,1.287
16.82,7.112,0.251,1.2645
16.83,7.108,0.245,1.242
16.84,6.946,0.242,0.963
16.85,6.84,0.238,0.541
16.86,6.621,0.24,0.404
16.87,6.499,0.238,0.488
16.88,6.232,0.227,1.098
16.89,6.094,0.218,1.348
16.9,6.191,0.209,1.378
16.91,6.434,0.212,1.119
16.92,6.361,0.212,1.028
16.93,6.256,0.202,1.082
16.94,6.142,0.19,1.525
16.95,6.134,0.189,1.659
16.96,6.175,0.171,1.906
16.97,6.15,0.155,2.036
16.98,6.175,0.152,2.065
16.99,6.175,0.148,1.936
17,6.134,0.142,1.95
17.01,6.15,0.129,1.949
17.02,6.15,0.123,2.081
17.03,6.061,0.109,2.175
17.04,5.964,0.102,2.376
17.05,5.947,0.095,2.521
17.06,5.996,0.095,2.579
17.07,6.004,0.097,2.578
17.08,6.069,0.098,2.577
17.09,6.037,0.098,2.579
17.1,5.915,0.096,2.602
17.11,5.842,0.095,2.593
17.12,5.809,0.092,2.484
17.13,5.647,0.086,2.448
17.14,5.541,0.085,2.47
17.15,5.525,0.084,2.446
17.16,5.485,0.083,2.482
17.17,5.46,0.084,2.483
17.18,5.452,0.082,2.522
17.19,5.46,0.08,2.638
17.2,5.477,0.08,2.697
17.21,5.501,0.078,2.835
17.22,5.615,0.079,2.861
17.23,5.736,0.079,2.853
17.24,5.923,0.08,2.968
17.25,6.053,0.081,2.991
17.26,6.199,0.082,2.865
17.27,6.296,0.083,2.895
17.28,6.28,0.083,2.832
17.29,6.264,0.085,2.754
17.3,6.329,0.085,2.71
17.31,6.329,0.09,2.631
17.32,6.272,0.092,2.655
17.33,6.24,0.094,2.76
17.34,6.272,0.098,2.954
17.35,6.353,0.104,3.006
17.36,6.361,0.106,2.994
17.37,6.345,0.109,2.858
17.38,6.183,0.112,2.694
17.39,6.085,0.113,2.697
17.4,6.061,0.113,2.533
17.41,6.02,0.112,2.41
17.42,5.939,0.108,2.402
17.43,5.793,0.105,2.312
17.44,5.639,0.104,2.307
17.45,5.558,0.106,2.297
17.46,5.371,0.108,2.306
17.47,5.209,0.105,2.33
17.48,5.192,0.102,2.342
17.49,5.111,0.1,2.351
17.5,5.119,0.098,2.323
17.51,5.03,0.097,2.356
17.52,4.949,0.097,2.293
17.53,4.933,0.096,2.37
17.54,4.957,0.094,2.391
17.55,4.9,0.093,2.361
17.56,4.9,0.09,2.379
17.57,4.876,0.089,2.389
17.58,4.86,0.089,2.378
17.59,4.851,0.087,2.331
17.6,4.933,0.084,2.079
17.61,4.892,0.084,2.155
17.62,4.819,0.083,2.124
17.63,4.77,0.083,2.053
17.64,4.73,0.082,2.087
17.65,4.689,0.082,2.065
17.66,4.608,0.082,2.068
17.67,4.575,0.081,2.11
17.68,4.535,0.08,2.12
17.69,4.462,0.079,2.117
17.7,4.421,0.077,2.129
17.71,4.332,0.075,2.114
17.72,4.308,0.073,2.072
17.73,4.218,0.07,2.051
17.74,4.17,0.069,1.976
17.75,4.145,0.065,1.981
17.76,4.088,0.065,2.056
17.77,4.088,0.063,2.051
17.78,4.096,0.062,2.006
17.79,4.048,0.061,2.018
17.8,4.007,0.06,2.021
17.81,3.999,0.059,1.905
17.82,3.983,0.058,1.853
17.83,3.999,0.056,1.832
17.84,4.064,0.059,1.788
17.85,4.064,0.055,1.816
17.86,4.08,0.054,1.83
17.87,4.088,0.055,1.86
17.88,4.113,0.057,1.798
17.89,4.096,0.057,1.801
17.9,4.08,0.057,1.796
17.91,4.023,0.058,1.784
17.92,3.983,0.061,1.77
17.93,3.934,0.061,1.717
17.94,3.902,0.06,1.671
17.95,3.772,0.062,1.567
17.96,3.65,0.062,1.585
17.97,3.544,0.062,1.569
17.98,3.504,0.061,1.468
17.99,3.398,0.061,1.468
18,3.35,0.06,1.458
18.01,3.277,0.059,1.367
18.02,3.228,0.058,1.291
18.03,3.212,0.058,1.266
18.04,3.09,0.056,1.261
18.05,2.992,0.054,1.238
18.06,2.96,0.052,1.186
18.07,2.854,0.048,1.15
18.08,2.789,0.048,1.119
18.09,2.757,0.049,1.079
18.1,2.708,0.047,1.019
18.11,2.66,0.047,1.012
18.12,2.611,0.047,1.03
18.13,2.546,0.047,0.969
18.14,2.546,0.045,0.928
18.15,2.481,0.045,0.809
18.16,2.457,0.045,0.839
18.17,2.448,0.044,0.84
18.18,2.424,0.044,0.838
18.19,2.44,0.045,0.838
18.2,2.432,0.045,0.827
18.21,2.432,0.045,0.827
18.22,2.432,0.047,0.822
18.23,2.448,0.049,0.818
18.24,2.489,0.051,0.832
18.25,2.505,0.052,0.833
18.26,2.513,0.051,0.859
18.27,2.513,0.051,0.872
18.28,2.505,0.052,0.885
18.29,2.473,0.052,0.901
18.3,2.489,0.05,0.855
18.31,2.538,0.049,0.822
18.32,2.538,0.048,0.855
18.33,2.586,0.051,0.918
18.34,2.651,0.052,0.946
18.35,2.724,0.052,1.01
18.36,2.741,0.051,0.998
18.37,2.741,0.052,1.003
18.38,2.733,0.053,0.899
18.39,2.749,0.056,0.756
18.4,2.757,0.057,0.769
18.41,2.757,0.055,0.776
18.42,2.757,0.055,0.775
18.43,2.741,0.052,0.777
18.44,2.724,0.052,0.776
18.45,2.716,0.055,0.772
18.46,2.7,0.059,0.771
18.47,2.684,0.062,0.775
18.48,2.676,0.064,0.781
18.49,2.66,0.064,0.716
18.5,2.66,0.064,0.709
18.51,2.66,0.064,0.667
18.52,2.692,0.064,0.627
18.53,2.708,0.0625,0.633
18.54,2.7,0.061,0.621
18.55,2.692,0.063,0.63
18.56,2.692,0.064,0.635
18.57,2.708,0.067,0.65
18.58,2.716,0.068,0.684
18.59,2.708,0.069,0.698
18.6,2.7,0.072,0.686
18.61,2.781,0.073,0.69
18.62,2.826,0.072,0.6965
18.63,2.871,0.071,0.703
18.64,2.944,0.07,0.657
18.65,2.944,0.069,0.666
18.66,2.927,0.066,0.703
18.67,2.903,0.067,0.744
18.68,2.903,0.067,0.799
18.69,2.927,0.068,0.908
18.7,2.952,0.069,0.96
18.71,2.952,0.068,1.02
18.72,2.984,0.062,1.043
18.73,2.984,0.059,1.06
18.74,3,0.055,1.046
18.75,3.033,0.05,1.032
18.76,3.017,0.047,1.026
18.77,3,0.04,1.057
18.78,2.96,0.037,1.121
18.79,2.936,0.035,1.162
18.8,2.903,0.032,1.208
18.81,2.879,0.029,1.215
18.82,2.871,0.027,1.221
18.83,2.871,0.027,1.228
18.84,2.846,0.025,1.229
18.85,2.814,0.024,1.228
18.86,2.814,0.022,1.244
18.87,2.806,0.021,1.265
18.88,2.806,0.022,1.275
18.89,2.806,0.021,1.25
18.9,2.814,0.02,1.238
18.91,2.83,0.02,1.228
18.92,2.822,0.024,1.227
18.93,2.822,0.022,1.235
18.94,2.822,0.022,1.237
18.95,2.806,0.021,1.237
18.96,2.798,0.022,1.242
18.97,2.789,0.022,1.238
18.98,2.789,0.021,1.23
18.99,2.781,0.021,1.23
19,2.781,0.02,1.25
19.01,2.773,0.02,1.268
19.02,2.781,0.021,1.268
19.03,2.781,0.02,1.27
19.04,2.806,0.018,1.274
19.05,2.846,0.018,1.284
19.06,2.862,0.019,1.299
19.07,2.887,0.019,1.298
19.08,2.903,0.018,1.303
19.09,2.919,0.018,1.28
19.1,2.936,0.02,1.28
19.11,2.936,0.021,1.291
19.12,2.944,0.02,1.308
19.13,2.952,0.018,1.297
19.14,2.96,0.019,1.284
19.15,2.984,0.02,1.271
19.16,3.009,0.021,1.267
19.17,3.017,0.021,1.272
19.18,3.041,0.022,1.273
19.19,3.057,0.021,1.28
19.2,3.082,0.021,1.295
19.21,3.106,0.022,1.304
19.22,3.106,0.023,1.307
19.23,3.114,0.023,1.298
19.24,3.13,0.027,1.296
19.25,3.163,0.029,1.285
19.26,3.195,0.03,1.285
19.27,3.341,0.027,1.299
19.28,3.479,0.026,1.263
19.29,3.593,0.022,1.159
19.3,3.626,0.026,0.937
19.31,3.65,0.029,0.883
19.32,3.723,0.035,0.813
19.33,3.772,0.037,0.833
19.34,3.804,0.044,1.038
19.35,3.861,0.051,1.137
19.36,4.04,0.058,1.1
19.37,4.113,0.075,0.964
19.38,4.356,0.08,0.814
19.39,4.673,0.092,0.782
19.4,4.876,0.098,0.865
19.41,5.468,0.105,0.988
19.42,6.207,0.116,0.771
19.43,6.787,0.125,0.5035
19.44,7.368,0.146,0.236
19.45,7.644,0.164,0.028
19.46,7.595,0.169,0.002
19.47,7.482,0.171,-0.016
19.48,7.125,0.17,-0.013
19.49,6.889,0.165,-0.011
19.5,6.524,0.167,-0.002
19.51,6.459,0.169,0.012
19.52,6.508,0.171,0.023
19.53,6.727,0.178,0.044
19.54,7.1,0.183,0.053
19.55,7.303,0.1797,0.053
19.56,7.717,0.1765,0.039
19.57,7.961,0.1732,0.028
19.58,8.001,0.17,0.018
19.59,7.92,0.172,0.011
19.6,7.709,0.173,0.009
19.61,7.571,0.184,0.009
19.62,7.352,0.189,0.01
19.63,7.222,0.196,0.009
19.64,7.051,0.199,0.015
19.65,6.881,0.197,0.021
19.66,6.71,0.193,0.027
19.67,6.54,0.185,0.033
19.68,6.118,0.177,0.027
19.69,5.85,0.154,0.017
19.7,5.241,0.131,0.016
19.71,4.925,0.122,0.02
19.72,4.413,0.112,0.03
19.73,4.056,0.105,0.036
19.74,3.812,0.1,0.042
19.75,3.366,0.09,0.053
19.76,3.057,0.087,0.06
19.77,2.927,0.082,0.078
19.78,2.749,0.078,0.092
19.79,2.676,0.067,0.101
19.8,2.684,0.055,0.117
19.81,2.708,0.049,0.131
19.82,2.733,0.043,0.14
19.83,2.741,0.034,0.155
19.84,2.814,0.032,0.163
19.85,2.854,0.027,0.165
19.86,2.895,0.026,0.17
19.87,2.911,0.023,0.176
19.88,2.871,0.023,0.191
19.89,2.846,0.023,0.211
19.9,2.887,0.027,0.226
19.91,2.919,0.027,0.245
19.92,2.976,0.024,0.255
19.93,3.017,0.023,0.275
19.94,3.106,0.022,0.285
19.95,3.155,0.02,0.303
19.96,3.22,0.019,0.316
19.97,3.228,0.019,0.325
19.98,3.195,0.019,0.334
19.99,3.074,0.022,0.357
20,3.009,0.024,0.37
20.01,2.927,0.028,0.397
20.02,2.887,0.033,0.437
20.03,2.862,0.035,0.46
20.04,2.862,0.038,0.495
20.05,2.936,0.042,0.511
20.06,3,0.0445,0.547
20.07,3.203,0.047,0.574
20.08,3.463,0.045,0.588
20.09,3.617,0.046,0.604
20.1,3.983,0.047,0.577
20.11,4.421,0.049,0.526
20.12,4.584,0.052,0.391
20.13,4.77,0.052,0.304
20.14,4.746,0.054,0.286
20.15,4.429,0.055,0.2725
20.16,4.113,0.055,0.259
20.17,3.983,0.054,0.26
20.18,3.747,0.0555,0.295
20.19,3.601,0.057,0.322
20.2,3.301,0.063,0.383
20.21,3.074,0.066,0.424
20.22,3.033,0.063,0.541
20.23,3.049,0.062,0.585
20.24,3.138,0.064,0.575
20.25,3.212,0.066,0.546
20.26,3.366,0.065,0.502
20.27,3.422,0.065,0.4655
20.28,3.479,0.062,0.429
20.29,3.447,0.062,0.431
20.3,3.406,0.059,0.428
20.31,3.35,0.052,0.392
20.32,3.325,0.05,0.402
20.33,3.268,0.055,0.428
20.34,3.268,0.0515,0.454
20.35,3.301,0.048,0.466
20.36,3.293,0.043,0.487
20.37,3.195,0.044,0.499
20.38,3.138,0.043,0.538
20.39,3.114,0.04,0.575
20.4,3.049,0.039,0.479
20.41,2.992,0.039,0.449
20.42,2.903,0.041,0.538
20.43,2.842,0.04,0.587
20.44,2.781,0.038,0.636
20.45,2.789,0.036,0.676
20.46,2.798,0.034,0.746
20.47,2.838,0.031,0.764
20.48,2.838,0.03,0.754
20.49,2.806,0.029,0.566
20.5,2.806,0.027,0.651
20.51,2.814,0.022,0.717
20.52,2.846,0.021,0.728
20.53,2.83,0.019,0.729
20.54,2.798,0.017,0.719
20.55,2.781,0.019,0.735
20.56,2.789,0.02,0.744
20.57,2.789,0.022,0.766
20.58,2.789,0.022,0.811
20.59,2.806,0.021,0.828
20.6,2.879,0.023,0.868
20.61,2.976,0.025,0.88
20.62,3.017,0.024,0.882
20.63,3.074,0.024,0.857
20.64,3.074,0.022,0.833
20.65,3.057,0.02,0.783
20.66,2.952,0.02,0.773
20.67,2.895,0.019,0.795
20.68,2.789,0.021,0.844
20.69,2.842,0.02,0.8565
20.7,2.895,0.019,0.869
20.71,2.854,0.02,0.978
20.72,2.798,0.019,1.01
20.73,2.789,0.02,1.041
20.74,2.789,0.019,1.053
20.75,2.781,0.018,1.065
20.76,2.773,0.016,1.081
20.77,2.724,0.015,1.071
20.78,2.7,0.016,1.066
20.79,2.668,0.015,1.068
20.8,2.619,0.014,1.09
20.81,2.603,0.012,1.102
20.82,2.546,0.013,1.122
20.83,2.497,0.014,1.13
20.84,2.497,0.014,1.134
20.85,2.497,0.015,1.128
20.86,2.538,0.015,1.143
20.87,2.627,0.014,1.18
20.88,2.7,0.016,1.189
20.89,2.741,0.015,1.18
20.9,2.798,0.013,1.156
20.91,2.806,0.013,1.137
20.92,2.781,0.014,1.101
20.93,2.741,0.015,1.099
20.94,2.724,0.015,1.105
20.95,2.692,0.014,1.104
20.96,2.692,0.012,1.136
20.97,2.684,0.012,1.182
20.98,2.676,0.014,1.198
20.99,2.692,0.014,1.193
21,2.724,0.014,1.198
21.01,2.741,0.015,1.198
21.02,2.757,0.016,1.157
21.03,2.773,0.016,1.151
21.04,2.806,0.015,1.163
21.05,2.854,0.018,1.125
21.06,2.919,0.02,1.21
21.07,3.017,0.026,1.244
21.08,3.277,0.028,1.244
21.09,3.39,0.027,1.197
21.1,3.544,0.022,1.024
21.11,3.593,0.022,0.951
21.12,3.569,0.023,0.83
21.13,3.536,0.026,0.711
21.14,3.463,0.03,0.666
21.15,3.406,0.032,0.713
21.16,3.285,0.032,0.841
21.17,3.171,0.036,0.951
21.18,3.138,0.039,0.969
21.19,3.147,0.038,0.952
21.2,3.138,0.038,0.926
21.21,3.114,0.04,0.894
21.22,3.033,0.042,0.94
21.23,2.984,0.041,0.959
21.24,2.887,0.034,0.959
21.25,2.838,0.032,0.953
21.26,2.765,0.03,1.022
21.27,2.627,0.03,1.037
21.28,2.603,0.03,1.045
21.29,2.578,0.028,1.052
21.3,2.546,0.028,1.06
21.31,2.522,0.025,1.093
21.32,2.473,0.024,1.073
21.33,2.432,0.023,1.039
21.34,2.424,0.022,1.005
21.35,2.408,0.021,1.008
21.36,2.384,0.023,1.01
21.37,2.384,0.024,1.003
21.38,2.375,0.022,0.987
21.39,2.359,0.021,1.011
21.4,2.327,0.021,1.042
21.41,2.302,0.021,1.054
21.42,2.294,0.023,1.073
21.43,2.294,0.022,1.074
21.44,2.286,0.022,1.085
21.45,2.294,0.021,1.085
21.46,2.31,0.022,1.066
21.47,2.31,0.021,1.042
21.48,2.31,0.019,1.032
21.49,2.302,0.018,1.035
21.5,2.294,0.018,1.056
21.51,2.294,0.018,1.07
21.52,2.302,0.018,1.074
21.53,2.31,0.018,1.071
21.54,2.319,0.018,1.071
21.55,2.31,0.02,1.067
21.56,2.302,0.019,1.064
21.57,2.286,0.018,1.06
21.58,2.286,0.018,1.053
21.59,2.254,0.017,1.047
21.6,2.237,0.017,1.038
21.61,2.197,0.016,1.028
21.62,2.172,0.016,1.023
21.63,2.14,0.016,1.02
21.64,2.124,0.0158,1.015
21.65,2.107,0.0155,1.013
21.66,2.083,0.0152,1.015
21.67,2.075,0.015,1.016
21.68,2.075,0.0147,1.02
21.69,2.075,0.0145,1.019
21.7,2.091,0.0142,1.019
21.71,2.091,0.014,1.001
21.72,2.083,0.0137,0.997
21.73,2.083,0.0135,0.9901
21.74,2.083,0.0132,0.9832
21.75,2.083,0.013,0.9762
21.76,2.083,0.015,0.9693
21.77,2.083,0.016,0.9624
21.78,2.083,0.016,0.9555
21.79,2.083,0.015,0.9486
21.8,2.083,0.017,0.9417
21.81,2.083,0.018,0.9347
21.82,2.083,0.018,0.9278
21.83,2.083,0.017,0.9209
21.84,2.083,0.018,0.914
21.85,2.075,0.018,0.907
21.86,2.067,0.018,0.889
21.87,2.067,0.019,0.873
21.88,2.051,0.02,0.88
21.89,2.051,0.02,0.89
21.9,2.043,0.022,0.85
21.91,2.034,0.022,0.814
21.92,2.026,0.022,0.768
21.93,2.018,0.022,0.724
21.94,2.018,0.022,0.706
21.95,2.01,0.024,0.693
21.96,1.978,0.026,0.567
21.97,1.953,0.026,0.571
21.98,1.937,0.026,0.609
21.99,1.888,0.028,0.569
22,1.888,0.03,0.552
22.01,1.896,0.031,0.496
22.02,1.896,0.031,0.496
22.03,1.905,0.031,0.508
22.04,1.896,0.032,0.469
22.05,1.872,0.033,0.459
22.06,1.856,0.033,0.412
22.07,1.856,0.033,0.399
22.08,1.84,0.034,0.405
22.09,1.831,0.036,0.42
22.1,1.815,0.036,0.465
22.11,1.823,0.035,0.47
22.12,1.848,0.034,0.463
22.13,1.856,0.035,0.457
22.14,1.872,0.034,0.47
22.15,1.88,0.035,0.482
22.16,1.88,0.034,0.496
22.17,1.896,0.032,0.476
22.18,1.896,0.032,0.48
22.19,1.896,0.032,0.491
22.2,1.872,0.032,0.495
22.21,1.872,0.032,0.483
22.22,1.872,0.029,0.442
22.23,1.913,0.035,0.408
22.24,1.929,0.034,0.389
22.25,1.953,0.035,0.413
22.26,1.953,0.036,0.417
22.27,1.969,0.035,0.437
22.28,1.986,0.034,0.416
22.29,2.018,0.038,0.43
22.3,2.075,0.039,0.428
22.31,2.221,0.04,0.455
22.32,2.27,0.042,0.52
22.33,2.335,0.042,0.545
22.34,2.31,0.043,0.558
22.35,2.27,0.043,0.422
22.36,2.27,0.044,0.383
22.37,2.245,0.042,0.42
22.38,2.221,0.039,0.448
22.39,2.213,0.038,0.437
22.4,2.181,0.038,0.423
22.41,2.156,0.037,0.447
22.42,2.148,0.037,0.484
22.43,2.14,0.038,0.515
22.44,2.14,0.042,0.52
22.45,2.14,0.044,0.527
22.46,2.14,0.04,0.506
22.47,2.189,0.039,0.474
22.48,2.213,0.041,0.47
22.49,2.286,0.041,0.486
22.5,2.367,0.041,0.528
22.51,2.676,0.041,0.616
22.52,2.838,0.039,0.685
22.53,3.074,0.04,0.821
22.54,3.025,0.039,0.809
22.55,3,0.039,0.861
22.56,2.927,0.039,0.938
22.57,2.879,0.038,0.96
22.58,2.854,0.035,1.015
22.59,2.822,0.032,1.047
22.6,2.789,0.031,1.06
22.61,2.781,0.027,1.088
22.62,2.749,0.027,1.124
22.63,2.741,0.029,1.14
22.64,2.724,0.027,1.143
22.65,2.716,0.026,1.152
22.66,2.708,0.024,1.157
22.67,2.716,0.024,1.172
22.68,2.716,0.024,1.18
22.69,2.716,0.026,1.19
22.7,2.749,0.026,1.193
22.71,2.765,0.026,1.189
22.72,2.789,0.028,1.17
22.73,2.789,0.03,1.161
22.74,2.798,0.03,1.165
22.75,2.814,0.03,1.106
22.76,2.757,0.029,1.113
22.77,2.733,0.028,1.087
22.78,2.684,0.029,1.029
22.79,2.668,0.029,1
22.8,2.676,0.028,1.005
22.81,2.651,0.026,1.026
22.82,2.578,0.025,1.064
22.83,2.53,0.026,1.066
22.84,2.513,0.025,1.039
22.85,2.465,0.024,1.019
22.86,2.457,0.024,1.013
22.87,2.457,0.024,0.995
22.88,2.44,0.024,0.965
22.89,2.424,0.024,0.962
22.9,2.416,0.023,0.97
22.91,2.416,0.021,0.952
22.92,2.416,0.022,0.977
22.93,2.424,0.024,1.002
22.94,2.432,0.024,1.024
22.95,2.432,0.023,1.041
22.96,2.465,0.023,1.067
22.97,2.513,0.022,1.078
22.98,2.546,0.026,1.101
22.99,2.643,0.028,1.123
23,2.724,0.031,1.138
23.01,2.724,0.032,1.16
23.02,2.733,0.029,1.129
23.03,2.773,0.029,1.072
23.04,2.952,0.03,0.941
23.05,3.122,0.032,0.934
23.06,3.796,0.038,1.013
23.07,4.567,0.043,1.117
23.08,4.916,0.054,1.145
23.09,5.485,0.062,0.971
23.1,5.712,0.066,0.694
23.11,5.696,0.071,0.245
23.12,5.355,0.073,0.14
23.13,4.778,0.075,0.144
23.14,4.454,0.078,0.181
23.15,4.031,0.077,0.235
23.16,3.82,0.077,0.293
23.17,3.406,0.078,0.44
23.18,3.025,0.08,0.548
23.19,2.887,0.084,0.614
23.2,2.668,0.082,0.716
23.21,2.611,0.08,0.742
23.22,2.562,0.077,0.77
23.23,2.627,0.074,0.829
23.24,2.724,0.072,0.851
23.25,2.806,0.074,0.871
23.26,3.057,0.076,0.869
23.27,3.228,0.082,0.884
23.28,3.691,0.088,0.914
23.29,3.991,0.092,0.929
23.3,4.697,0.097,0.764
23.31,5.274,0.105,0.579
23.32,5.85,0.109,0.394
23.33,6.491,0.122,0.207
23.34,6.832,0.127,0.133
23.35,7.279,0.128,0.043
23.36,7.62,0.125,0.008
23.37,7.92,0.125,-0.002
