Depth,Qc,Fs,u
30.96,26.51,0.178,-0.0182
30.97,26.662,0.182,-0.0194
30.98,26.815,0.1885,-0.0206
30.99,26.967,0.195,-0.0218
31,27.12,0.204,-0.023
31.01,27.148,0.195,-0.022
31.02,27.176,0.186,-0.021
31.03,27.712,0.177,-0.025
31.04,27.818,0.168,-0.027
31.05,28.005,0.159,-0.028
31.06,28.078,0.166,-0.03
31.07,27.96,0.184,-0.032
31.08,27.842,0.187,-0.034
31.09,27.948,0.19,-0.035
31.1,27.932,0.201,-0.0363
31.11,27.915,0.202,-0.0377
31.12,27.899,0.214,-0.039
31.13,27.911,0.219,-0.0405
31.14,27.923,0.2035,-0.042
31.15,27.923,0.188,-0.043
31.16,27.777,0.187,-0.044
31.17,27.615,0.187,-0.0445
31.18,27.453,0.186,-0.045
31.19,27.477,0.1633,-0.046
31.2,27.493,0.1407,-0.048
31.21,27.404,0.118,-0.048
31.22,27.347,0.113,-0.049
31.23,27.148,0.115,-0.049
31.24,26.949,0.117,-0.049
31.25,27.185,0.117,-0.049
31.26,27.323,0.117,-0.049
31.27,27.428,0.123,-0.049
31.28,27.393,0.138,-0.0487
31.29,27.358,0.1375,-0.0483
31.3,27.323,0.137,-0.048
31.31,27.176,0.134,-0.048
31.32,27.371,0.131,-0.048
31.33,27.566,0.128,-0.048
31.34,27.712,0.131,-0.0475
31.35,27.858,0.138,-0.047
31.36,28.078,0.153,-0.046
31.37,28.419,0.152,-0.046
31.38,28.52,0.151,-0.0455
31.39,28.622,0.166,-0.045
31.4,28.549,0.18,-0.0447
31.41,28.475,0.197,-0.0443
31.42,28.402,0.18,-0.044
31.43,28.971,0.163,-0.044
31.44,28.889,0.171,-0.044
31.45,29.027,0.173,-0.044
31.46,28.857,0.157,-0.044
31.47,28.686,0.141,-0.044
31.48,28.703,0.147,-0.044
31.49,28.622,0.153,-0.043
31.5,28.443,0.162,-0.043
31.51,28.341,0.168,-0.043
31.52,28.24,0.173,-0.043
31.53,28.102,0.156,-0.043
31.54,28.053,0.139,-0.042
31.55,27.911,0.139,-0.042
31.56,27.769,0.139,-0.042
31.57,27.858,0.144,-0.042
31.58,27.964,0.155,-0.042
31.59,28.11,0.162,-0.04
31.6,28.143,0.155,-0.04
31.61,28.264,0.148,-0.04
31.62,28.248,0.155,-0.0395
31.63,28.232,0.166,-0.039
31.64,28.581,0.18,-0.04
31.65,28.711,0.185,-0.039
31.66,28.914,0.174,-0.039
31.67,28.995,0.163,-0.039
31.68,29.036,0.17,-0.039
31.69,29.125,0.168,-0.039
31.7,29.214,0.178,-0.039
31.71,29.515,0.1685,-0.039
31.72,29.677,0.159,-0.038
31.73,29.807,0.17,-0.038
31.74,29.912,0.18,-0.038
31.75,29.872,0.182,-0.0375
31.76,29.831,0.1715,-0.037
31.77,29.945,0.161,-0.037
31.78,30.237,0.171,-0.037
31.79,30.481,0.176,-0.036
31.8,30.509,0.182,-0.036
31.81,30.537,0.186,-0.036
31.82,30.529,0.19,-0.035
31.83,30.408,0.2,-0.035
31.84,30.375,0.202,-0.035
31.85,30.306,0.198,-0.0355
31.86,30.237,0.1848,-0.036
31.87,30.107,0.1716,-0.036
31.88,29.977,0.1584,-0.035
31.89,29.774,0.1452,-0.035
31.9,29.409,0.132,-0.035
31.91,29.174,0.137,-0.035
31.92,28.719,0.143,-0.035
31.93,28.289,0.145,-0.035
31.94,27.834,0.149,-0.035
31.95,27.409,0.149,-0.0346
31.96,26.983,0.151,-0.0342
31.97,26.558,0.152,-0.0338
31.98,26.132,0.147,-0.0334
31.99,25.707,0.144,-0.033
32,25.723,0.137,-0.033
32.01,25.772,0.134,-0.032
32.02,25.837,0.146,-0.031
32.03,25.991,0.1397,-0.031
32.04,26.121,0.1334,-0.03
32.05,26.227,0.1271,-0.029
32.06,26.324,0.1209,-0.029
32.07,26.332,0.1146,-0.028
32.08,26.227,0.1083,-0.03
32.09,26.137,0.102,-0.03
32.1,26.105,0.104,-0.031
32.11,26.186,0.124,-0.031
32.12,26.333,0.145,-0.0271
32.13,26.481,0.154,-0.0233
32.14,26.628,0.1435,-0.0194
32.15,26.775,0.133,-0.0156
32.16,26.922,0.118,-0.0117
32.17,27.07,0.136,-0.0079
32.18,27.217,0.137,-0.004
32.19,27.729,0.141,-0.013
32.2,28.354,0.1295,-0.017
32.21,28.922,0.118,-0.021
32.22,29.027,0.125,-0.021
32.23,28.934,0.133,-0.0225
32.24,28.841,0.134,-0.024
32.25,29.401,0.135,-0.025
32.26,29.571,0.146,-0.027
32.27,30.042,0.166,-0.027
32.28,30.367,0.18,-0.026
32.29,30.371,0.185,-0.026
32.3,30.375,0.193,-0.026
32.31,30.602,0.192,-0.027
32.32,30.659,0.183,-0.029
32.33,30.537,0.177,-0.029
32.34,30.408,0.167,-0.03
32.35,30.164,0.152,-0.03
32.36,29.847,0.152,-0.032
32.37,29.563,0.162,-0.032
32.38,29.531,0.173,-0.034
32.39,29.523,0.1535,-0.034
32.4,29.62,0.134,-0.034
32.41,29.864,0.133,-0.034
32.42,30.067,0.134,-0.034
32.43,30.302,0.135,-0.033
32.44,30.594,0.141,-0.033
32.45,30.7,0.1382,-0.033
32.46,30.635,0.1355,-0.033
32.47,30.529,0.1327,-0.034
32.48,30.371,0.13,-0.0345
32.49,30.213,0.126,-0.035
32.5,30.408,0.122,-0.035
32.51,30.675,0.118,-0.035
32.52,30.992,0.132,-0.035
32.53,31.463,0.114,-0.035
32.54,31.623,0.096,-0.0345
32.55,31.784,0.102,-0.034
32.56,31.944,0.114,-0.0335
32.57,32.104,0.107,-0.033
32.58,32.088,0.1,-0.0333
32.59,32.072,0.11,-0.0337
32.6,32.056,0.117,-0.034
32.61,32.258,0.111,-0.033
32.62,32.307,0.105,-0.033
32.63,32.356,0.114,-0.033
32.64,32.518,0.1077,-0.032
32.65,32.697,0.1013,-0.031
32.66,32.644,0.095,-0.0315
32.67,32.591,0.107,-0.032
32.68,32.851,0.116,-0.03
32.69,32.867,0.105,-0.03
32.7,32.669,0.094,-0.0305
32.71,32.47,0.101,-0.031
32.72,32.543,0.094,-0.03
32.73,32.551,0.087,-0.03
32.74,32.559,0.097,-0.03
32.75,32.567,0.092,-0.03
32.76,32.884,0.087,-0.029
32.77,33.119,0.091,-0.028
32.78,33.046,0.106,-0.0285
32.79,32.973,0.093,-0.029
32.8,33.192,0.0843,-0.029
32.81,33.115,0.0757,-0.0285
32.82,33.038,0.067,-0.028
32.83,33.858,0.0717,-0.028
32.84,33.724,0.0763,-0.0275
32.85,33.59,0.081,-0.027
32.86,34.71,0.096,-0.027
32.87,35.246,0.096,-0.026
32.88,34.572,0.096,-0.025
32.89,34.096,0.105,-0.0173
32.9,33.619,0.104,-0.0097
32.91,33.143,0.104,-0.002
32.92,34.036,0.104,-0.0063
32.93,34.929,0.119,-0.0107
32.94,35.822,0.116,-0.015
32.95,36.342,0.113,-0.021
32.96,36.269,0.123,-0.0205
32.97,36.196,0.12,-0.02
32.98,36.764,0.117,-0.021
32.99,36.318,0.1177,-0.021
33,36.428,0.1183,-0.0205
33.01,36.537,0.119,-0.02
33.02,36.821,0.1215,-0.021
33.03,36.419,0.124,-0.011
33.04,36.017,0.1265,-0.001
33.05,36.212,0.129,-0.005
33.06,36.082,0.145,0.007
33.07,35.952,0.153,0.019
33.08,35.958,0.1505,0.0123
33.09,35.963,0.148,0.0057
33.1,35.969,0.1447,-0.001
33.11,35.928,0.1413,-0.003
33.12,35.887,0.138,-0.005
33.13,35.721,0.14,-0.0065
33.14,35.554,0.133,-0.008
33.15,35.709,0.126,-0.01
33.16,35.692,0.119,-0.01
33.17,35.473,0.129,-0.0105
33.18,35.254,0.1165,-0.011
33.19,35.138,0.104,-0.0107
33.2,35.021,0.1083,-0.0103
33.21,34.905,0.1127,-0.01
33.22,35.075,0.117,-0.009
33.23,34.856,0.1205,-0.0103
33.24,34.637,0.124,-0.0117
33.25,34.418,0.128,-0.013
33.26,34.978,0.133,-0.012
33.27,34.43,0.136,0.0085
33.28,33.882,0.1385,0.029
33.29,33.509,0.141,0.0247
33.3,33.135,0.142,0.0203
33.31,32.762,0.14,0.016
33.32,32.786,0.139,0.0175
33.33,32.811,0.139,0.019
33.34,32.924,0.135,0.017
33.35,33.679,0.131,0.014
33.36,33.923,0.129,0.011
33.37,33.752,0.127,0.008
33.38,33.582,0.125,0.005
33.39,33.468,0.128,0.004
33.4,33.428,0.1273,0.004
33.41,33.428,0.1267,0.005
33.42,33.127,0.126,0.002
33.43,32.238,0.125,0.002
33.44,31.349,0.1247,0.002
33.45,31.585,0.1243,0.0027
33.46,31.82,0.124,0.0033
33.47,32.056,0.123,0.004
33.48,31.26,0.122,0.006
33.49,31.206,0.121,0.006
33.5,31.152,0.125,0.006
33.51,31.098,0.1254,0.006
33.52,30.627,0.1258,0.008
33.53,30.594,0.1262,0.008
33.54,30.562,0.1266,0.008
33.55,31.077,0.129,0.0095
33.56,31.625,0.126,0.011
33.57,32.08,0.124,0.011
33.58,32.234,0.126,0.014
33.59,32.19,0.129,0.0152
33.6,32.146,0.135,0.0164
33.61,32.103,0.142,0.0176
33.62,32.059,0.149,0.0188
33.63,32.015,0.153,0.02
33.64,31.625,0.162,0.021
33.65,32.023,0.171,0.02
33.66,32.51,0.182,0.019
33.67,32.705,0.1875,0.018
33.68,33.022,0.193,0.019
33.69,32.875,0.1875,0.016
33.7,33.094,0.182,0.0135
33.71,33.314,0.163,0.011
33.72,33.501,0.152,0.011
33.73,33.647,0.141,0.0085
33.74,33.793,0.138,0.006
33.75,34.223,0.1395,0.002
33.76,34.353,0.141,-0.0015
33.77,34.483,0.141,-0.005
33.78,34.673,0.141,-0.0035
33.79,34.864,0.14,-0.002
33.8,35.619,0.1427,-0.002
33.81,35.554,0.1453,-0.002
33.82,35.49,0.148,-0.002
33.83,35.628,0.15,-0.002
33.84,36.127,0.153,-0.0025
33.85,36.626,0.155,-0.003
33.86,36.512,0.157,-0.002
33.87,36.569,0.159,-0.002
33.88,36.48,0.165,-0.002
33.89,36.407,0.171,0.0003
33.9,36.334,0.173,0.0027
33.91,36.261,0.175,0.005
33.92,36.074,0.177,0.007
33.93,35.4,0.179,0.008
33.94,35.615,0.181,0.008
33.95,35.83,0.189,0.008
33.96,35.498,0.194,0.01
33.97,35.356,0.199,0.0095
33.98,35.214,0.203,0.009
33.99,34.783,0.203,0.011
34,34.629,0.207,0.0118
34.01,34.474,0.21,0.0125
34.02,34.32,0.209,0.0133
34.03,34.166,0.217,0.014
34.04,33.549,0.215,0.015
34.05,33.517,0.215,0.0155
34.06,33.484,0.212,0.016
34.07,32.819,0.217,0.02
34.08,32.989,0.216,0.017
34.09,32.388,0.222,0.019
34.1,31.731,0.228,0.021
34.11,31.844,0.229,0.019
34.12,30.935,0.239,0.019
34.13,29.945,0.236,0.023
34.14,29.109,0.235,0.021
34.15,28.76,0.235,0.021
34.16,27.404,0.232,0.021
34.17,26.965,0.231,0.02
34.18,25.386,0.24,0.0185
34.19,23.807,0.238,0.017
34.2,22.289,0.243,0.016
34.21,20.268,0.264,0.016
34.22,19.765,0.274,0.015
34.23,17.873,0.293,0.014
34.24,15.446,0.308,0.013
34.25,14.269,0.316,0.013
34.26,12.466,0.349,0.016
34.27,10.908,0.374,0.02
34.28,9.682,0.381,0.021
34.29,9.081,0.381,0.025
34.3,8.042,0.34,0.03
34.31,7.677,0.315,0.03
34.32,7.084,0.288,0.032
34.33,6.524,0.281,0.04
34.34,6.215,0.265,0.049
34.35,5.501,0.246,0.047
34.36,5.038,0.235,0.049
34.37,4.908,0.207,0.087
34.38,4.673,0.179,0.116
34.39,4.73,0.166,0.227
34.4,4.827,0.143,0.326
34.41,4.957,0.125,0.461
34.42,4.949,0.104,0.498
34.43,5.03,0.1004,0.557
34.44,5.168,0.0968,0.639
34.45,5.233,0.0932,0.668
34.46,5.233,0.0896,0.715
34.47,5.249,0.086,0.775
34.48,5.257,0.09,0.803
34.49,5.233,0.092,0.854
34.5,5.241,0.091,0.887
34.51,5.322,0.094,0.896
34.52,5.32,0.096,0.9174
34.53,5.319,0.097,0.9388
34.54,5.317,0.097,0.9602
34.55,5.316,0.098,0.9816
34.56,5.314,0.097,1.003
34.57,5.387,0.097,1.083
34.58,5.395,0.097,1.118
34.59,5.395,0.097,1.178
34.6,5.371,0.096,1.213
34.61,5.387,0.095,1.235
34.62,5.403,0.095,1.246
34.63,5.42,0.094,1.269
34.64,5.403,0.094,1.316
34.65,5.452,0.09,1.329
34.66,5.501,0.088,1.337
34.67,5.509,0.088,1.361
34.68,5.509,0.088,1.376
34.69,5.509,0.088,1.422
34.7,5.582,0.083,1.412
34.71,5.606,0.083,1.459
34.72,5.598,0.081,1.464
34.73,5.566,0.08,1.49
34.74,5.558,0.078,1.531
34.75,5.655,0.077,1.524
34.76,5.696,0.075,1.559
34.77,5.696,0.074,1.63
34.78,5.712,0.075,1.688
34.79,5.785,0.074,1.683
34.8,5.826,0.073,1.706
34.81,5.866,0.075,1.743
34.82,5.891,0.076,1.761
34.83,5.915,0.078,1.759
34.84,5.842,0.08,1.795
34.85,5.858,0.08,1.793
34.86,5.874,0.08,1.77
34.87,5.761,0.081,1.758
34.88,5.712,0.082,1.728
34.89,5.631,0.082,1.704
34.9,5.574,0.082,1.684
34.91,5.509,0.082,1.666
34.92,5.412,0.08,1.671
34.93,5.347,0.082,1.662
34.94,5.249,0.079,1.641
34.95,5.176,0.077,1.62
34.96,5.119,0.073,1.619
34.97,5.063,0.07,1.596
34.98,5.071,0.068,1.617
34.99,5.087,0.067,1.602
35,5.111,0.065,1.621
35.01,5.217,0.063,1.624
35.02,5.241,0.063,1.682
35.03,5.339,0.068,1.647
35.04,5.363,0.068,1.656
35.05,5.355,0.069,1.695
35.06,5.322,0.067,1.778
35.07,5.339,0.067,1.809
35.08,5.387,0.07,1.796
35.09,5.452,0.071,1.812
35.1,5.493,0.075,1.847
35.11,5.493,0.079,1.781
35.12,5.785,0.079,1.871
35.13,5.891,0.082,2.045
35.14,5.744,0.082,2.108
35.15,5.728,0.084,2.055
35.16,5.785,0.086,1.958
35.17,5.728,0.088,1.99
35.18,5.696,0.087,1.996
35.19,5.615,0.085,2.021
35.2,5.541,0.081,2
35.21,5.525,0.076,1.972
35.22,5.477,0.079,1.991
35.23,5.493,0.073,2.002
35.24,5.477,0.072,1.991
35.25,5.428,0.071,1.963
35.26,5.306,0.069,1.951
35.27,5.265,0.067,1.869
35.28,5.314,0.069,1.793
35.29,5.33,0.068,1.749
35.3,5.29,0.068,1.72
35.31,5.201,0.07,1.654
35.32,5.144,0.071,1.632
35.33,5.046,0.069,1.598
35.34,5.014,0.064,1.52
35.35,4.916,0.064,1.468
35.36,4.795,0.065,1.462
35.37,4.77,0.066,1.45
35.38,4.738,0.07,1.445
35.39,4.722,0.07,1.44
35.4,4.657,0.071,1.437
35.41,4.6,0.071,1.414
35.42,4.6,0.07,1.395
35.43,4.713,0.07,1.248
35.44,4.77,0.069,1.236
35.45,4.811,0.068,1.317
35.46,4.892,0.069,1.371
35.47,4.941,0.07,1.397
35.48,5.022,0.069,1.441
35.49,5.217,0.067,1.514
35.5,5.525,0.066,1.583
35.51,5.671,0.072,1.713
35.52,5.842,0.079,1.83
35.53,5.98,0.081,1.856
35.54,6.394,0.087,2.01
35.55,6.84,0.09,2.151
35.56,6.995,0.095,2.284
35.57,7.165,0.098,2.269
35.58,7.271,0.1,2.32
35.59,7.474,0.105,2.366
35.6,7.53,0.106,2.379
35.61,7.474,0.111,2.407
35.62,7.433,0.113,2.42
35.63,7.36,0.113,2.436
35.64,7.384,0.116,2.448
35.65,7.401,0.121,2.421
35.66,7.295,0.123,2.462
35.67,7.246,0.131,2.453
35.68,7.189,0.134,2.383
35.69,7.246,0.136,2.356
35.7,7.319,0.134,2.382
35.71,7.336,0.13,2.438
35.72,7.181,0.127,2.451
35.73,7.133,0.126,2.422
35.74,7.149,0.125,2.332
35.75,7.1,0.124,2.344
35.76,7.051,0.124,2.334
35.77,7.027,0.123,2.334
35.78,6.938,0.122,2.354
35.79,6.873,0.121,2.38
35.8,6.865,0.113,2.267
35.81,6.727,0.109,2.288
35.82,6.629,0.108,2.266
35.83,6.589,0.106,2.25
35.84,6.54,0.104,2.158
35.85,6.54,0.103,2.179
35.86,6.434,0.102,2.245
35.87,6.313,0.101,2.261
35.88,6.264,0.099,2.215
35.89,6.24,0.097,2.165
35.9,6.191,0.096,2.091
35.91,6.094,0.095,2.104
35.92,6.069,0.092,2.094
35.93,6.045,0.092,2.099
35.94,6.02,0.09,2.092
35.95,5.988,0.087,2.094
35.96,5.931,0.087,2.087
35.97,5.923,0.089,2.078
35.98,5.923,0.091,2.1
35.99,5.882,0.092,2.127
36,5.915,0.085,2.05
36.01,5.964,0.089,2.023
36.02,5.947,0.093,2.041
36.03,5.956,0.094,2.067
36.04,6.02,0.094,2.067
36.05,6.085,0.093,2.018
36.06,6.11,0.091,1.995
36.07,6.118,0.095,2.003
36.08,6.15,0.097,2.006
36.09,6.126,0.1,1.791
36.1,6.203,0.102,1.885
36.11,6.28,0.102,1.979
36.12,6.24,0.102,2.05
36.13,6.142,0.103,1.935
36.14,6.094,0.105,1.917
36.15,6.085,0.103,1.867
36.16,5.996,0.103,1.862
36.17,5.915,0.102,1.917
36.18,5.85,0.098,1.99
36.19,5.769,0.095,2.002
36.2,5.606,0.09,1.978
36.21,5.525,0.09,1.95
36.22,5.452,0.0895,1.948
36.23,5.395,0.089,1.926
36.24,5.355,0.096,1.908
36.25,5.363,0.096,1.936
36.26,5.428,0.095,1.867
36.27,5.509,0.089,1.816
36.28,5.517,0.085,1.776
36.29,5.517,0.084,1.764
36.3,5.574,0.082,1.761
36.31,5.489,0.081,1.7765
36.32,5.403,0.076,1.792
36.33,5.598,0.075,1.955
36.34,5.647,0.075,1.995
36.35,5.696,0.075,2.018
36.36,5.818,0.077,2.004
36.37,5.834,0.081,2.087
36.38,5.818,0.081,2.1
36.39,5.85,0.084,2.081
36.4,5.915,0.086,2.027
36.41,6.012,0.086,1.968
36.42,6.037,0.083,1.996
36.43,6.012,0.083,2.061
36.44,6.004,0.083,2.057
36.45,5.996,0.085,2.101
36.46,6.012,0.087,2.119
36.47,6.069,0.089,2.115
36.48,6.094,0.091,2.056
36.49,5.988,0.093,2.062
36.5,5.915,0.097,2.122
36.51,5.809,0.096,2.113
36.52,5.679,0.094,2.085
36.53,5.671,0.092,2.095
36.54,5.72,0.092,2.04
36.55,5.688,0.091,2.032
36.56,5.663,0.089,2.014
36.57,5.558,0.085,2.027
36.58,5.525,0.084,2.021
36.59,5.525,0.086,1.951
36.6,5.606,0.089,1.912
36.61,5.598,0.089,1.861
36.62,5.533,0.091,1.894
36.63,5.517,0.091,1.935
36.64,5.533,0.096,1.896
36.65,5.655,0.1,1.79
36.66,5.679,0.1,1.752
36.67,5.704,0.1,1.696
36.68,5.615,0.102,1.711
36.69,5.46,0.105,1.732
36.7,5.436,0.105,1.777
36.71,5.517,0.105,1.743
36.72,5.582,0.107,1.74
36.73,5.671,0.112,1.825
36.74,5.655,0.113,1.821
36.75,5.623,0.116,1.777
36.76,5.647,0.115,1.733
36.77,5.663,0.114,1.715
36.78,5.663,0.112,1.685
36.79,5.712,0.11,1.693
36.8,5.842,0.1,1.743
36.81,5.964,0.104,1.859
36.82,6.443,0.113,1.931
36.83,6.824,0.118,2.061
36.84,7.928,0.127,2.165
36.85,9.544,0.129,2.163
36.86,10.429,0.134,1.739
36.87,11.825,0.147,0.882
36.88,12.401,0.15,0.565
36.89,13.457,0.152,0.179
36.9,14.082,0.169,0.071
36.91,14.309,0.184,0.068
36.92,14.918,0.198,0.064
36.93,15.032,0.235,0.057
36.94,15.113,0.271,0.054
36.95,14.999,0.291,0.025
36.96,15.056,0.332,0.02
36.97,15.162,0.35,0.021
36.98,15.153,0.347,0.023
36.99,15.162,0.337,0.016
37,14.748,0.324,0.01
37.01,14.772,0.316,0.001
37.02,15.186,0.309,0.007
37.03,15.9,0.311,0.011
37.04,16.436,0.315,0.023
37.05,17.792,0.319,0.051
37.06,19.091,0.323,0.068
37.07,19.643,0.327,0.034
37.08,19.375,0.338,0.016
37.09,18.79,0.361,0.012
37.1,17.889,0.377,0.007
37.11,17.118,0.379,0.006
37.12,14.967,0.371,0.007
37.13,13.828,0.337,0.0135
37.14,12.69,0.308,0.02
37.15,11.551,0.305,0.0265
37.16,10.412,0.314,0.033
37.17,9.852,0.32,0.049
37.18,8.764,0.312,0.124
37.19,7.806,0.305,0.307
37.2,7.222,0.295,0.466
37.21,7.141,0.284,0.502
37.22,7.238,0.277,0.511
37.23,7.62,0.256,0.518
37.24,7.969,0.232,0.596
37.25,8.854,0.221,0.603
37.26,9.755,0.184,0.41
37.27,10.599,0.163,0.257
37.28,10.948,0.149,0.083
37.29,11.387,0.127,0.018
37.3,11.492,0.114,0.008
37.31,11.452,0.092,0.009
37.32,11.354,0.085,0.01
37.33,11.176,0.072,0.009
37.34,11.086,0.057,0.009
37.35,10.429,0.054,0.027
37.36,10.193,0.059,0.021
37.37,10.218,0.063,0.018
37.38,10.445,0.074,0.014
37.39,10.542,0.079,0.007
37.4,10.843,0.079,0.006
37.41,11.078,0.077,0.007
37.42,11.622,0.079,0.007
37.43,12.182,0.08,0.008
37.44,12.483,0.083,0.009
37.45,13.124,0.082,0.007
37.46,13.481,0.081,0.007
37.47,14.301,0.088,0.007
37.48,15.356,0.089,0.004
37.49,16.509,0.08,0.007
37.5,16.98,0.082,0.008
37.51,17.629,0.084,0.009
37.52,18.092,0.085,0.009
37.53,18.287,0.083,0.01
37.54,18.287,0.082,0.009
37.55,18.287,0.081,0.008
37.56,18.425,0.09,0.009
37.57,18.449,0.096,0.009
37.58,18.303,0.11,0.009
37.59,18.011,0.129,0.008
37.6,17.849,0.139,0.005
37.61,17.589,0.165,0.002
37.62,17.256,0.192,0.001
37.63,17.11,0.2225,-0.001
37.64,16.712,0.253,-0.001
37.65,16.071,0.289,-0.001
37.66,15.592,0.296,-0.002
37.67,14.528,0.293,-0.002
37.68,13.075,0.284,-0.002
37.69,12.288,0.272,-0.004
37.7,10.778,0.266,-0.005
37.71,9.422,0.262,-0.006
37.72,8.541,0.261,0.01
37.73,7.66,0.254,0.026
37.74,6.711,0.249,0.093
37.75,6.378,0.234,0.132
37.76,6.029,0.219,0.186
37.77,5.98,0.203,0.203
37.78,5.956,0.2,0.218
37.79,5.882,0.19,0.242
37.8,5.964,0.184,0.254
37.81,5.988,0.17,0.271
37.82,5.988,0.145,0.286
37.83,6.012,0.126,0.32
37.84,6.061,0.1115,0.379
37.85,6.313,0.097,0.425
37.86,7.084,0.104,0.612
37.87,7.831,0.105,0.704
37.88,10.063,0.107,0.9
37.89,11.516,0.111,0.951
37.9,15.048,0.127,0.959
37.91,20.438,0.143,0.367
37.92,23.41,0.143,0.207
37.93,24.677,0.158,0.1245
37.94,25.943,0.1595,0.042
37.95,28.857,0.161,0.042
37.96,29.174,0.163,0.042
37.97,30.968,0.164,0.053
37.98,30.424,0.16,0.063
37.99,29.88,0.156,0.073
38,30.115,0.144,0.074
38.01,30.123,0.145,0.089
38.02,30.634,0.146,0.0875
38.03,31.146,0.1443,0.086
38.04,31.138,0.1427,0.089
38.05,31.682,0.141,0.094
38.06,32.226,0.133,0.099
38.07,32.523,0.111,0.1075
38.08,32.819,0.089,0.116
38.09,33.915,0.073,0.121
38.1,34.227,0.057,0.13
38.11,34.54,0.041,0.139
38.12,34.58,0.038,0.177
38.13,34.621,0.035,0.215
38.14,34.661,0.043,0.253
38.15,34.905,0.051,0.272
38.16,34.511,0.059,0.259
38.17,34.118,0.067,0.246
38.18,33.679,0.075,0.2473
38.19,33.241,0.083,0.2487
38.2,32.802,0.1033,0.25
38.21,33.022,0.1237,0.252
38.22,33.241,0.144,0.254
38.23,33.805,0.174,0.262
38.24,34.369,0.213,0.27
38.25,34.934,0.22,0.278
38.26,35.498,-7.777,0.286
38.27,36.062,-7.777,0.294
38.28,36.626,-7.777,0.302
38.29,37.064,-7.777,0.296
38.3,37.503,-7.777,0.29
38.31,37.941,-7.777,0.284
38.32,38.29,-7.777,0.3
38.33,39.224,-7.777,0.329
38.34,39.581,-7.777,0.31
