d,vs
1,134
1.5,136
2,154
2.5,178
3,194
3.5,184
4,217
4.5,201
5,223
5.5,270
6,276
6.5,302
7,281
7.5,292
8,274
8.5,267
9,274
9.5,284
10,290
10.5,292
11,293
11.5,272
12,302
12.5,267
13,280
13.5,244
14,268
14.5,266
15,257
15.5,246
16,252
16.5,256
17,266
17.5,256
18,254
18.5,266
19,259
19.5,260
20,266
20.5,272
21,268
21.5,262
22,274
22.5,275
23,282
23.5,278
24,281
24.5,286
25,286
25.5,290
26,294
26.5,314
27,313
27.5,322
28,312
28.5,326
29,338
29.5,319
30,340
